index,CZ -> AT,CZ -> SK,CZ -> DE,CZ -> PL
2022-04-07 20:00:00+0000,1520.0,1512.0,1046.0,0.0
2022-04-07 21:00:00+0000,1541.0,1379.0,1139.0,0.0
2022-04-07 22:00:00+0000,1545.0,1253.0,1208.0,0.0
2022-04-07 23:00:00+0000,1544.0,1208.0,1300.0,0.0
2022-04-08 00:00:00+0000,1518.0,1143.0,1323.0,0.0
2022-04-08 01:00:00+0000,1431.0,1216.0,1259.0,0.0
2022-04-08 02:00:00+0000,1366.0,1153.0,1219.0,0.0
2022-04-08 03:00:00+0000,1491.0,1115.0,1241.0,0.0
2022-04-08 04:00:00+0000,1504.0,1177.0,1221.0,0.0
2022-04-08 05:00:00+0000,1324.0,1152.0,1069.0,0.0
2022-04-08 06:00:00+0000,1269.0,914.0,1093.0,0.0
2022-04-08 07:00:00+0000,1096.0,927.0,778.0,0.0
2022-04-08 08:00:00+0000,1186.0,1250.0,584.0,0.0
2022-04-08 09:00:00+0000,1304.0,1395.0,492.0,0.0
2022-04-08 10:00:00+0000,1462.0,1453.0,438.0,0.0
2022-04-08 11:00:00+0000,1448.0,1275.0,530.0,0.0
2022-04-08 12:00:00+0000,1405.0,1370.0,378.0,0.0
2022-04-08 13:00:00+0000,1342.0,1521.0,332.0,0.0
2022-04-08 14:00:00+0000,1402.0,1640.0,348.0,0.0
2022-04-08 15:00:00+0000,1285.0,1488.0,449.0,0.0
2022-04-08 16:00:00+0000,1036.0,1204.0,597.0,0.0
2022-04-08 17:00:00+0000,1034.0,1320.0,672.0,0.0
2022-04-08 18:00:00+0000,917.0,1364.0,544.0,0.0
2022-04-08 19:00:00+0000,936.0,1141.0,680.0,0.0
2022-04-08 20:00:00+0000,999.0,977.0,928.0,0.0
2022-04-08 21:00:00+0000,995.0,711.0,1124.0,0.0
2022-04-08 22:00:00+0000,1146.0,679.0,1552.0,0.0
2022-04-08 23:00:00+0000,1200.0,735.0,1470.0,0.0
2022-04-09 00:00:00+0000,1192.0,682.0,1492.0,0.0
2022-04-09 01:00:00+0000,1134.0,698.0,1275.0,0.0
2022-04-09 02:00:00+0000,1126.0,667.0,1181.0,0.0
2022-04-09 03:00:00+0000,1214.0,702.0,1180.0,0.0
2022-04-09 04:00:00+0000,1023.0,336.0,1493.0,0.0
2022-04-09 05:00:00+0000,1084.0,465.0,1148.0,0.0
2022-04-09 06:00:00+0000,1133.0,446.0,990.0,0.0
2022-04-09 07:00:00+0000,1087.0,417.0,600.0,0.0
2022-04-09 08:00:00+0000,909.0,229.0,76.0,0.0
2022-04-09 09:00:00+0000,900.0,313.0,0.0,0.0
2022-04-09 10:00:00+0000,888.0,266.0,0.0,0.0
2022-04-09 11:00:00+0000,790.0,372.0,0.0,0.0
2022-04-09 12:00:00+0000,696.0,499.0,0.0,0.0
2022-04-09 13:00:00+0000,681.0,431.0,0.0,0.0
2022-04-09 14:00:00+0000,810.0,636.0,0.0,0.0
2022-04-09 15:00:00+0000,941.0,695.0,0.0,0.0
2022-04-09 16:00:00+0000,860.0,568.0,56.0,0.0
2022-04-09 17:00:00+0000,1109.0,708.0,253.0,0.0
2022-04-09 18:00:00+0000,1059.0,639.0,252.0,0.0
2022-04-09 19:00:00+0000,1093.0,821.0,298.0,0.0
2022-04-09 20:00:00+0000,958.0,502.0,193.0,0.0
2022-04-09 21:00:00+0000,877.0,472.0,102.0,0.0
2022-04-09 22:00:00+0000,1076.0,522.0,173.0,0.0
2022-04-09 23:00:00+0000,1128.0,419.0,113.0,0.0
2022-04-10 00:00:00+0000,1121.0,524.0,58.0,0.0
2022-04-10 01:00:00+0000,1087.0,537.0,30.0,0.0
2022-04-10 02:00:00+0000,1030.0,463.0,17.0,0.0
2022-04-10 03:00:00+0000,1108.0,606.0,4.0,0.0
2022-04-10 04:00:00+0000,1253.0,729.0,7.0,0.0
2022-04-10 05:00:00+0000,1105.0,652.0,0.0,0.0
2022-04-10 06:00:00+0000,999.0,465.0,0.0,0.0
2022-04-10 07:00:00+0000,921.0,590.0,0.0,0.0
2022-04-10 08:00:00+0000,746.0,668.0,0.0,0.0
2022-04-10 09:00:00+0000,523.0,574.0,0.0,0.0
2022-04-10 10:00:00+0000,476.0,852.0,0.0,0.0
2022-04-10 11:00:00+0000,334.0,1093.0,0.0,0.0
2022-04-10 12:00:00+0000,271.0,1100.0,0.0,0.0
2022-04-10 13:00:00+0000,395.0,1196.0,0.0,0.0
2022-04-10 14:00:00+0000,593.0,1040.0,0.0,0.0
2022-04-10 15:00:00+0000,941.0,1127.0,0.0,0.0
2022-04-10 16:00:00+0000,1042.0,1032.0,0.0,0.0
2022-04-10 17:00:00+0000,1238.0,1098.0,48.0,0.0
2022-04-10 18:00:00+0000,1276.0,1070.0,99.0,0.0
2022-04-10 19:00:00+0000,1201.0,874.0,108.0,0.0
2022-04-10 20:00:00+0000,1428.0,871.0,113.0,0.0
2022-04-10 21:00:00+0000,1435.0,772.0,211.0,0.0
2022-04-10 22:00:00+0000,1757.0,1144.0,185.0,0.0
2022-04-10 23:00:00+0000,1486.0,932.0,109.0,0.0
2022-04-11 00:00:00+0000,1420.0,902.0,110.0,0.0
2022-04-11 01:00:00+0000,1257.0,773.0,4.0,0.0
2022-04-11 02:00:00+0000,1333.0,729.0,0.0,0.0
2022-04-11 03:00:00+0000,1501.0,847.0,64.0,0.0
2022-04-11 04:00:00+0000,1449.0,933.0,115.0,0.0
2022-04-11 05:00:00+0000,1392.0,752.0,198.0,0.0
2022-04-11 06:00:00+0000,1283.0,283.0,232.0,0.0
2022-04-11 07:00:00+0000,1203.0,227.0,222.0,0.0
2022-04-11 08:00:00+0000,1270.0,128.0,153.0,0.0
2022-04-11 09:00:00+0000,1386.0,175.0,107.0,0.0
2022-04-11 10:00:00+0000,1268.0,282.0,1.0,0.0
2022-04-11 11:00:00+0000,1184.0,229.0,0.0,0.0
2022-04-11 12:00:00+0000,1053.0,380.0,0.0,0.0
2022-04-11 13:00:00+0000,1103.0,492.0,0.0,0.0
2022-04-11 14:00:00+0000,1085.0,696.0,18.0,0.0
2022-04-11 15:00:00+0000,1102.0,783.0,21.0,0.0
2022-04-11 16:00:00+0000,1026.0,746.0,127.0,0.0
2022-04-11 17:00:00+0000,620.0,450.0,264.0,0.0
2022-04-11 18:00:00+0000,610.0,395.0,235.0,0.0
2022-04-11 19:00:00+0000,711.0,660.0,248.0,0.0
2022-04-11 20:00:00+0000,847.0,705.0,205.0,0.0
2022-04-11 21:00:00+0000,818.0,763.0,104.0,0.0
2022-04-11 22:00:00+0000,779.0,639.0,127.0,0.0
2022-04-11 23:00:00+0000,749.0,551.0,148.0,0.0
2022-04-12 00:00:00+0000,780.0,586.0,175.0,0.0
2022-04-12 01:00:00+0000,731.0,660.0,48.0,0.0
2022-04-12 02:00:00+0000,744.0,761.0,0.0,0.0
2022-04-12 03:00:00+0000,1026.0,1061.0,7.0,0.0
2022-04-12 04:00:00+0000,1165.0,1224.0,6.0,0.0
2022-04-12 05:00:00+0000,1253.0,1157.0,10.0,0.0
2022-04-12 06:00:00+0000,1070.0,858.0,121.0,0.0
2022-04-12 07:00:00+0000,1206.0,677.0,342.0,0.0
2022-04-12 08:00:00+0000,1408.0,655.0,602.0,0.0
2022-04-12 09:00:00+0000,1429.0,604.0,803.0,0.0
2022-04-12 10:00:00+0000,1403.0,652.0,494.0,0.0
2022-04-12 11:00:00+0000,1353.0,597.0,408.0,0.0
2022-04-12 12:00:00+0000,1316.0,410.0,503.0,0.0
2022-04-12 13:00:00+0000,1353.0,432.0,526.0,0.0
2022-04-12 14:00:00+0000,1185.0,534.0,365.0,0.0
2022-04-12 15:00:00+0000,1215.0,823.0,210.0,0.0
2022-04-12 16:00:00+0000,1205.0,984.0,183.0,0.0
2022-04-12 17:00:00+0000,1192.0,993.0,184.0,0.0
2022-04-12 18:00:00+0000,1021.0,1031.0,74.0,0.0
2022-04-12 19:00:00+0000,1032.0,1136.0,167.0,0.0
2022-04-12 20:00:00+0000,1236.0,1094.0,278.0,0.0
2022-04-12 21:00:00+0000,1443.0,1097.0,358.0,0.0
2022-04-12 22:00:00+0000,1591.0,1177.0,304.0,0.0
2022-04-12 23:00:00+0000,1425.0,1143.0,214.0,0.0
2022-04-13 00:00:00+0000,1236.0,1065.0,172.0,0.0
2022-04-13 01:00:00+0000,1234.0,1089.0,115.0,0.0
2022-04-13 02:00:00+0000,1457.0,1222.0,154.0,0.0
2022-04-13 03:00:00+0000,1539.0,1303.0,216.0,0.0
2022-04-13 04:00:00+0000,1419.0,1179.0,261.0,0.0
2022-04-13 05:00:00+0000,1417.0,1006.0,388.0,0.0
2022-04-13 06:00:00+0000,1141.0,637.0,427.0,0.0
2022-04-13 07:00:00+0000,1063.0,335.0,398.0,0.0
2022-04-13 08:00:00+0000,1153.0,370.0,358.0,0.0
2022-04-13 09:00:00+0000,872.0,328.0,207.0,0.0
2022-04-13 10:00:00+0000,571.0,67.0,145.0,0.0
2022-04-13 11:00:00+0000,401.0,0.0,246.0,0.0
2022-04-13 12:00:00+0000,571.0,146.0,461.0,0.0
2022-04-13 13:00:00+0000,663.0,385.0,621.0,0.0
2022-04-13 14:00:00+0000,737.0,515.0,656.0,0.0
2022-04-13 15:00:00+0000,687.0,550.0,582.0,0.0
2022-04-13 16:00:00+0000,547.0,533.0,520.0,226.0
2022-04-13 17:00:00+0000,477.0,456.0,467.0,454.0
2022-04-13 18:00:00+0000,368.0,322.0,716.0,378.0
2022-04-13 19:00:00+0000,163.0,201.0,1002.0,657.0
2022-04-13 20:00:00+0000,221.0,188.0,925.0,468.0
2022-04-13 21:00:00+0000,637.0,300.0,1217.0,147.0
2022-04-13 22:00:00+0000,971.0,515.0,901.0,0.0
2022-04-13 23:00:00+0000,1023.0,471.0,918.0,0.0
2022-04-14 00:00:00+0000,1032.0,326.0,1190.0,0.0
2022-04-14 01:00:00+0000,974.0,285.0,1351.0,0.0
2022-04-14 02:00:00+0000,863.0,249.0,1344.0,0.0
2022-04-14 03:00:00+0000,764.0,153.0,1399.0,0.0
2022-04-14 04:00:00+0000,606.0,42.0,1579.0,0.0
2022-04-14 05:00:00+0000,736.0,0.0,1951.0,0.0
2022-04-14 06:00:00+0000,728.0,0.0,1990.0,0.0
2022-04-14 07:00:00+0000,787.0,33.0,1467.0,0.0
2022-04-14 08:00:00+0000,899.0,302.0,786.0,0.0
2022-04-14 09:00:00+0000,805.0,333.0,578.0,0.0
2022-04-14 10:00:00+0000,577.0,345.0,529.0,0.0
2022-04-14 11:00:00+0000,233.0,118.0,421.0,0.0
2022-04-14 12:00:00+0000,157.0,113.0,332.0,0.0
2022-04-14 13:00:00+0000,266.0,197.0,493.0,0.0
2022-04-14 14:00:00+0000,263.0,253.0,614.0,0.0
2022-04-14 15:00:00+0000,460.0,255.0,1133.0,0.0
2022-04-14 16:00:00+0000,467.0,259.0,1587.0,0.0
2022-04-14 17:00:00+0000,645.0,415.0,1868.0,0.0
2022-04-14 18:00:00+0000,802.0,552.0,1975.0,0.0
2022-04-14 19:00:00+0000,875.0,589.0,2230.0,0.0
2022-04-14 20:00:00+0000,928.0,581.0,2010.0,0.0
2022-04-14 21:00:00+0000,927.0,637.0,1713.0,0.0
2022-04-14 22:00:00+0000,797.0,596.0,1332.0,0.0
2022-04-14 23:00:00+0000,860.0,579.0,1327.0,0.0
2022-04-15 00:00:00+0000,975.0,553.0,1387.0,0.0
2022-04-15 01:00:00+0000,986.0,596.0,1151.0,0.0
2022-04-15 02:00:00+0000,971.0,674.0,1006.0,0.0
2022-04-15 03:00:00+0000,973.0,577.0,998.0,0.0
2022-04-15 04:00:00+0000,1070.0,601.0,987.0,0.0
2022-04-15 05:00:00+0000,848.0,279.0,943.0,0.0
2022-04-15 06:00:00+0000,786.0,177.0,804.0,0.0
2022-04-15 07:00:00+0000,641.0,15.0,690.0,0.0
2022-04-15 08:00:00+0000,634.0,0.0,527.0,0.0
2022-04-15 09:00:00+0000,682.0,0.0,308.0,0.0
2022-04-15 10:00:00+0000,669.0,0.0,178.0,0.0
2022-04-15 11:00:00+0000,570.0,0.0,154.0,0.0
2022-04-15 12:00:00+0000,591.0,3.0,162.0,0.0
2022-04-15 13:00:00+0000,598.0,27.0,173.0,0.0
2022-04-15 14:00:00+0000,873.0,248.0,379.0,0.0
2022-04-15 15:00:00+0000,982.0,604.0,374.0,0.0
2022-04-15 16:00:00+0000,999.0,780.0,440.0,0.0
2022-04-15 17:00:00+0000,1042.0,791.0,544.0,0.0
2022-04-15 18:00:00+0000,1096.0,819.0,577.0,0.0
2022-04-15 19:00:00+0000,953.0,812.0,598.0,0.0
2022-04-15 20:00:00+0000,913.0,590.0,658.0,0.0
2022-04-15 21:00:00+0000,869.0,365.0,803.0,0.0
2022-04-15 22:00:00+0000,1033.0,330.0,986.0,0.0
2022-04-15 23:00:00+0000,1015.0,178.0,1115.0,0.0
2022-04-16 00:00:00+0000,1011.0,96.0,1171.0,0.0
2022-04-16 01:00:00+0000,971.0,57.0,1183.0,0.0
2022-04-16 02:00:00+0000,947.0,51.0,1151.0,0.0
2022-04-16 03:00:00+0000,925.0,0.0,1247.0,0.0
2022-04-16 04:00:00+0000,837.0,0.0,1435.0,0.0
2022-04-16 05:00:00+0000,710.0,0.0,1450.0,0.0
2022-04-16 06:00:00+0000,551.0,0.0,1636.0,0.0
2022-04-16 07:00:00+0000,486.0,0.0,1822.0,0.0
2022-04-16 08:00:00+0000,414.0,0.0,1800.0,0.0
2022-04-16 09:00:00+0000,468.0,0.0,1979.0,0.0
2022-04-16 10:00:00+0000,453.0,0.0,2148.0,0.0
2022-04-16 11:00:00+0000,391.0,0.0,2000.0,0.0
2022-04-16 12:00:00+0000,133.0,0.0,1526.0,0.0
2022-04-16 13:00:00+0000,325.0,0.0,916.0,0.0
2022-04-16 14:00:00+0000,611.0,0.0,1513.0,0.0
2022-04-16 15:00:00+0000,656.0,0.0,1353.0,0.0
2022-04-16 16:00:00+0000,478.0,0.0,1230.0,0.0
2022-04-16 17:00:00+0000,404.0,0.0,1507.0,0.0
2022-04-16 18:00:00+0000,414.0,0.0,1504.0,0.0
2022-04-16 19:00:00+0000,372.0,0.0,1512.0,0.0
2022-04-16 20:00:00+0000,343.0,0.0,1455.0,0.0
2022-04-16 21:00:00+0000,265.0,0.0,1643.0,0.0
2022-04-16 22:00:00+0000,269.0,0.0,2233.0,0.0
2022-04-16 23:00:00+0000,269.0,0.0,2210.0,0.0
2022-04-17 00:00:00+0000,318.0,0.0,2268.0,0.0
2022-04-17 01:00:00+0000,268.0,0.0,2261.0,0.0
2022-04-17 02:00:00+0000,295.0,0.0,2258.0,0.0
2022-04-17 03:00:00+0000,177.0,0.0,2137.0,0.0
2022-04-17 04:00:00+0000,0.0,0.0,2074.0,0.0
2022-04-17 05:00:00+0000,2.0,0.0,1893.0,216.0
2022-04-17 06:00:00+0000,170.0,0.0,2020.0,121.0
2022-04-17 07:00:00+0000,141.0,0.0,1675.0,11.0
2022-04-17 08:00:00+0000,185.0,0.0,1541.0,0.0
2022-04-17 09:00:00+0000,255.0,0.0,1221.0,0.0
2022-04-17 10:00:00+0000,174.0,0.0,990.0,0.0
2022-04-17 11:00:00+0000,207.0,0.0,764.0,0.0
2022-04-17 12:00:00+0000,232.0,0.0,700.0,0.0
2022-04-17 13:00:00+0000,160.0,,587.0,0.0
2022-04-17 14:00:00+0000,96.0,,771.0,0.0
2022-04-17 15:00:00+0000,208.0,12.0,1000.0,0.0
2022-04-17 16:00:00+0000,222.0,105.0,1090.0,0.0
2022-04-17 17:00:00+0000,228.0,233.0,1121.0,0.0
2022-04-17 18:00:00+0000,245.0,243.0,1102.0,0.0
2022-04-17 19:00:00+0000,276.0,226.0,1203.0,0.0
2022-04-17 20:00:00+0000,431.0,326.0,1132.0,0.0
2022-04-17 21:00:00+0000,647.0,461.0,1143.0,0.0
2022-04-17 22:00:00+0000,779.0,476.0,1272.0,0.0
2022-04-17 23:00:00+0000,724.0,285.0,1253.0,0.0
2022-04-18 00:00:00+0000,773.0,286.0,1318.0,0.0
2022-04-18 01:00:00+0000,797.0,339.0,1317.0,0.0
2022-04-18 02:00:00+0000,974.0,540.0,1255.0,0.0
2022-04-18 03:00:00+0000,917.0,642.0,1139.0,0.0
2022-04-18 04:00:00+0000,691.0,712.0,885.0,0.0
2022-04-18 05:00:00+0000,645.0,924.0,627.0,0.0
2022-04-18 06:00:00+0000,791.0,822.0,666.0,0.0
2022-04-18 07:00:00+0000,821.0,909.0,629.0,0.0
2022-04-18 08:00:00+0000,1214.0,1202.0,461.0,0.0
2022-04-18 09:00:00+0000,1372.0,1317.0,331.0,0.0
2022-04-18 10:00:00+0000,1427.0,1271.0,180.0,0.0
2022-04-18 11:00:00+0000,1549.0,1232.0,190.0,0.0
2022-04-18 12:00:00+0000,1646.0,1250.0,367.0,0.0
2022-04-18 13:00:00+0000,1542.0,1189.0,334.0,0.0
2022-04-18 14:00:00+0000,1462.0,1119.0,480.0,0.0
2022-04-18 15:00:00+0000,1330.0,1030.0,572.0,0.0
2022-04-18 16:00:00+0000,1081.0,963.0,621.0,0.0
2022-04-18 17:00:00+0000,926.0,910.0,690.0,0.0
2022-04-18 18:00:00+0000,755.0,863.0,759.0,0.0
2022-04-18 19:00:00+0000,726.0,768.0,920.0,0.0
2022-04-18 20:00:00+0000,930.0,799.0,1047.0,0.0
2022-04-18 21:00:00+0000,1233.0,891.0,1054.0,0.0
2022-04-18 22:00:00+0000,1302.0,996.0,1063.0,0.0
2022-04-18 23:00:00+0000,940.0,558.0,957.0,0.0
2022-04-19 00:00:00+0000,762.0,384.0,858.0,0.0
2022-04-19 01:00:00+0000,765.0,360.0,875.0,0.0
2022-04-19 02:00:00+0000,893.0,565.0,965.0,0.0
2022-04-19 03:00:00+0000,1172.0,830.0,982.0,0.0
2022-04-19 04:00:00+0000,946.0,726.0,937.0,0.0
2022-04-19 05:00:00+0000,988.0,716.0,1045.0,0.0
2022-04-19 06:00:00+0000,890.0,446.0,976.0,0.0
2022-04-19 07:00:00+0000,1070.0,542.0,780.0,0.0
2022-04-19 08:00:00+0000,1313.0,830.0,692.0,0.0
2022-04-19 09:00:00+0000,1414.0,951.0,292.0,0.0
2022-04-19 10:00:00+0000,1385.0,772.0,193.0,0.0
2022-04-19 11:00:00+0000,1368.0,765.0,102.0,0.0
2022-04-19 12:00:00+0000,1489.0,965.0,97.0,0.0
2022-04-19 13:00:00+0000,1490.0,1055.0,91.0,0.0
2022-04-19 14:00:00+0000,1465.0,1095.0,111.0,0.0
2022-04-19 15:00:00+0000,946.0,918.0,205.0,0.0
2022-04-19 16:00:00+0000,1449.0,1219.0,240.0,0.0
2022-04-19 17:00:00+0000,1282.0,1223.0,252.0,0.0
2022-04-19 18:00:00+0000,1156.0,1017.0,398.0,0.0
2022-04-19 19:00:00+0000,1145.0,954.0,842.0,0.0
2022-04-19 20:00:00+0000,1159.0,832.0,1073.0,0.0
2022-04-19 21:00:00+0000,1311.0,912.0,1235.0,0.0
2022-04-19 22:00:00+0000,1342.0,995.0,1211.0,0.0
2022-04-19 23:00:00+0000,1171.0,605.0,1481.0,0.0
2022-04-20 00:00:00+0000,1161.0,509.0,1687.0,0.0
2022-04-20 01:00:00+0000,1173.0,572.0,1634.0,0.0
2022-04-20 02:00:00+0000,1159.0,660.0,1518.0,0.0
2022-04-20 03:00:00+0000,1112.0,796.0,1094.0,0.0
2022-04-20 04:00:00+0000,729.0,763.0,401.0,0.0
2022-04-20 05:00:00+0000,666.0,535.0,418.0,0.0
2022-04-20 06:00:00+0000,427.0,85.0,563.0,0.0
2022-04-20 07:00:00+0000,175.0,0.0,556.0,0.0
2022-04-20 08:00:00+0000,239.0,0.0,737.0,0.0
2022-04-20 09:00:00+0000,544.0,0.0,676.0,0.0
2022-04-20 10:00:00+0000,414.0,0.0,787.0,0.0
2022-04-20 11:00:00+0000,486.0,0.0,633.0,0.0
2022-04-20 12:00:00+0000,580.0,178.0,523.0,0.0
2022-04-20 13:00:00+0000,668.0,300.0,539.0,0.0
2022-04-20 14:00:00+0000,939.0,483.0,684.0,0.0
2022-04-20 15:00:00+0000,916.0,562.0,579.0,0.0
2022-04-20 16:00:00+0000,893.0,589.0,565.0,0.0
2022-04-20 17:00:00+0000,1076.0,892.0,452.0,0.0
2022-04-20 18:00:00+0000,1147.0,1044.0,493.0,0.0
2022-04-20 19:00:00+0000,1225.0,1053.0,680.0,0.0
2022-04-20 20:00:00+0000,1197.0,852.0,881.0,0.0
2022-04-20 21:00:00+0000,1348.0,962.0,963.0,0.0
2022-04-20 22:00:00+0000,1336.0,955.0,1030.0,0.0
2022-04-20 23:00:00+0000,1068.0,581.0,1102.0,0.0
2022-04-21 00:00:00+0000,1043.0,545.0,1106.0,0.0
2022-04-21 01:00:00+0000,953.0,505.0,1122.0,0.0
2022-04-21 02:00:00+0000,1080.0,485.0,1121.0,0.0
2022-04-21 03:00:00+0000,1249.0,663.0,949.0,0.0
2022-04-21 04:00:00+0000,956.0,636.0,899.0,0.0
2022-04-21 05:00:00+0000,800.0,618.0,852.0,0.0
2022-04-21 06:00:00+0000,557.0,76.0,918.0,0.0
2022-04-21 07:00:00+0000,419.0,0.0,774.0,0.0
2022-04-21 08:00:00+0000,589.0,10.0,527.0,0.0
2022-04-21 09:00:00+0000,501.0,0.0,390.0,0.0
2022-04-21 10:00:00+0000,505.0,24.0,203.0,0.0
2022-04-21 11:00:00+0000,531.0,57.0,39.0,0.0
2022-04-21 12:00:00+0000,627.0,137.0,88.0,0.0
2022-04-21 13:00:00+0000,668.0,267.0,64.0,0.0
2022-04-21 14:00:00+0000,894.0,465.0,203.0,0.0
2022-04-21 15:00:00+0000,922.0,530.0,476.0,0.0
2022-04-21 16:00:00+0000,1110.0,863.0,547.0,0.0
2022-04-21 17:00:00+0000,1137.0,1079.0,464.0,0.0
2022-04-21 18:00:00+0000,1255.0,1251.0,487.0,0.0
2022-04-21 19:00:00+0000,1341.0,1272.0,774.0,0.0
2022-04-21 20:00:00+0000,1390.0,1041.0,907.0,0.0
2022-04-21 21:00:00+0000,1307.0,938.0,926.0,0.0
2022-04-21 22:00:00+0000,1365.0,1064.0,758.0,0.0
2022-04-21 23:00:00+0000,1262.0,814.0,835.0,0.0
2022-04-22 00:00:00+0000,1229.0,674.0,908.0,0.0
2022-04-22 01:00:00+0000,1158.0,604.0,872.0,0.0
2022-04-22 02:00:00+0000,1104.0,643.0,711.0,0.0
2022-04-22 03:00:00+0000,1107.0,591.0,713.0,0.0
2022-04-22 04:00:00+0000,1071.0,455.0,745.0,0.0
2022-04-22 05:00:00+0000,1011.0,413.0,630.0,0.0
2022-04-22 06:00:00+0000,771.0,39.0,633.0,0.0
2022-04-22 07:00:00+0000,635.0,0.0,622.0,0.0
2022-04-22 08:00:00+0000,562.0,0.0,604.0,0.0
2022-04-22 09:00:00+0000,321.0,0.0,444.0,0.0
2022-04-22 10:00:00+0000,182.0,60.0,316.0,0.0
2022-04-22 11:00:00+0000,207.0,194.0,375.0,0.0
2022-04-22 12:00:00+0000,288.0,554.0,201.0,0.0
2022-04-22 13:00:00+0000,314.0,307.0,340.0,0.0
2022-04-22 14:00:00+0000,547.0,234.0,526.0,39.0
2022-04-22 15:00:00+0000,618.0,304.0,717.0,35.0
2022-04-22 16:00:00+0000,724.0,431.0,738.0,127.0
2022-04-22 17:00:00+0000,715.0,542.0,687.0,3.0
2022-04-22 18:00:00+0000,829.0,748.0,731.0,0.0
2022-04-22 19:00:00+0000,878.0,890.0,874.0,0.0
2022-04-22 20:00:00+0000,838.0,724.0,1086.0,0.0
2022-04-22 21:00:00+0000,739.0,603.0,1272.0,0.0
2022-04-22 22:00:00+0000,683.0,458.0,1443.0,0.0
2022-04-22 23:00:00+0000,648.0,273.0,1630.0,0.0
2022-04-23 00:00:00+0000,638.0,155.0,1583.0,0.0
2022-04-23 01:00:00+0000,644.0,86.0,1623.0,0.0
2022-04-23 02:00:00+0000,666.0,122.0,1481.0,0.0
2022-04-23 03:00:00+0000,646.0,38.0,1552.0,0.0
2022-04-23 04:00:00+0000,599.0,0.0,1547.0,0.0
2022-04-23 05:00:00+0000,556.0,0.0,1448.0,0.0
2022-04-23 06:00:00+0000,487.0,0.0,1394.0,0.0
2022-04-23 07:00:00+0000,488.0,0.0,1383.0,0.0
2022-04-23 08:00:00+0000,503.0,0.0,1449.0,0.0
2022-04-23 09:00:00+0000,135.0,0.0,1019.0,0.0
2022-04-23 10:00:00+0000,0.0,0.0,918.0,0.0
2022-04-23 11:00:00+0000,0.0,0.0,241.0,0.0
2022-04-23 12:00:00+0000,0.0,0.0,305.0,0.0
2022-04-23 13:00:00+0000,0.0,0.0,321.0,0.0
2022-04-23 14:00:00+0000,36.0,0.0,599.0,0.0
2022-04-23 15:00:00+0000,181.0,13.0,546.0,0.0
2022-04-23 16:00:00+0000,248.0,100.0,554.0,0.0
2022-04-23 17:00:00+0000,309.0,198.0,673.0,0.0
2022-04-23 18:00:00+0000,415.0,283.0,504.0,0.0
2022-04-23 19:00:00+0000,523.0,351.0,601.0,0.0
2022-04-23 20:00:00+0000,383.0,266.0,685.0,0.0
2022-04-23 21:00:00+0000,220.0,21.0,774.0,0.0
2022-04-23 22:00:00+0000,294.0,0.0,1060.0,0.0
2022-04-23 23:00:00+0000,289.0,0.0,928.0,0.0
2022-04-24 00:00:00+0000,283.0,0.0,803.0,0.0
2022-04-24 01:00:00+0000,442.0,0.0,691.0,0.0
2022-04-24 02:00:00+0000,672.0,76.0,727.0,0.0
2022-04-24 03:00:00+0000,964.0,622.0,685.0,0.0
2022-04-24 04:00:00+0000,1143.0,927.0,597.0,0.0
2022-04-24 05:00:00+0000,1132.0,764.0,650.0,0.0
2022-04-24 06:00:00+0000,1060.0,611.0,679.0,0.0
2022-04-24 07:00:00+0000,901.0,368.0,669.0,0.0
2022-04-24 08:00:00+0000,782.0,276.0,626.0,0.0
2022-04-24 09:00:00+0000,640.0,291.0,485.0,0.0
2022-04-24 10:00:00+0000,426.0,224.0,379.0,0.0
2022-04-24 11:00:00+0000,363.0,194.0,352.0,0.0
2022-04-24 12:00:00+0000,490.0,249.0,319.0,0.0
2022-04-24 13:00:00+0000,714.0,440.0,323.0,0.0
2022-04-24 14:00:00+0000,824.0,602.0,223.0,0.0
2022-04-24 15:00:00+0000,975.0,776.0,316.0,0.0
2022-04-24 16:00:00+0000,658.0,361.0,672.0,73.0
2022-04-24 17:00:00+0000,796.0,490.0,793.0,44.0
2022-04-24 18:00:00+0000,687.0,436.0,872.0,0.0
2022-04-24 19:00:00+0000,376.0,73.0,1212.0,0.0
2022-04-24 20:00:00+0000,427.0,81.0,1250.0,0.0
2022-04-24 21:00:00+0000,429.0,144.0,1246.0,0.0
2022-04-24 22:00:00+0000,347.0,32.0,1349.0,0.0
2022-04-24 23:00:00+0000,355.0,5.0,1363.0,0.0
2022-04-25 00:00:00+0000,223.0,0.0,1480.0,0.0
2022-04-25 01:00:00+0000,219.0,0.0,1555.0,0.0
2022-04-25 02:00:00+0000,240.0,0.0,1490.0,0.0
2022-04-25 03:00:00+0000,192.0,0.0,1294.0,0.0
2022-04-25 04:00:00+0000,94.0,95.0,1127.0,0.0
2022-04-25 05:00:00+0000,178.0,179.0,1090.0,0.0
2022-04-25 06:00:00+0000,143.0,24.0,1189.0,0.0
2022-04-25 07:00:00+0000,145.0,86.0,1006.0,0.0
2022-04-25 08:00:00+0000,224.0,259.0,917.0,0.0
2022-04-25 09:00:00+0000,164.0,44.0,866.0,0.0
2022-04-25 10:00:00+0000,167.0,12.0,599.0,0.0
2022-04-25 11:00:00+0000,125.0,25.0,314.0,0.0
2022-04-25 12:00:00+0000,42.0,21.0,285.0,0.0
