Year,Month,Day,Hour,Minute,MTU,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023,,,21,0,21:00 - 22:00,649,,n/e,n/e,790,,14957,,2571,,335,,n/e,n/e,n/e,n/e,623,,112.0,1.0,1792,,311,,n/e,n/e,n/e,n/e,2269,,n/e,n/e,0,,43,,0,,2383,
2023,,,22,0,22:00 - 23:00,644,,n/e,n/e,796,,13564,,2563,,335,,n/e,n/e,n/e,n/e,623,,0.0,28.0,1553,,239,,n/e,n/e,n/e,n/e,2052,,n/e,n/e,0,,43,,0,,2054,
2023,,,23,0,23:00 - 00:00,648,,n/e,n/e,760,,11080,,2568,,336,,n/e,n/e,n/e,n/e,623,,0.0,29.0,1435,,149,,n/e,n/e,n/e,n/e,1976,,n/e,n/e,0,,44,,1,,1772,
2023,,,0,0,00:00 - 01:00,649,,n/e,n/e,760,,10299,,2568,,337,,n/e,n/e,n/e,n/e,623,,0.0,31.0,1360,,148,,n/e,n/e,n/e,n/e,1874,,n/e,n/e,0,,42,,3,,1781,
2023,,,1,0,01:00 - 02:00,651,,n/e,n/e,762,,9973,,2565,,325,,n/e,n/e,n/e,n/e,623,,0.0,87.0,1327,,148,,n/e,n/e,n/e,n/e,1891,,n/e,n/e,0,,42,,2,,1603,
2023,,,2,0,02:00 - 03:00,648,,n/e,n/e,763,,9851,,2561,,336,,n/e,n/e,n/e,n/e,623,,0.0,288.0,1313,,149,,n/e,n/e,n/e,n/e,1822,,n/e,n/e,0,1.0,43,,3,,1909,
2023,,,3,0,03:00 - 04:00,653,,n/e,n/e,762,,10769,,2571,,278,,n/e,n/e,n/e,n/e,624,,0.0,960.0,1321,,164,,n/e,n/e,n/e,n/e,1922,,n/e,n/e,0,,40,,2,,2272,
2023,,,4,0,04:00 - 05:00,652,,n/e,n/e,763,,12128,,2530,,276,,n/e,n/e,n/e,n/e,623,,0.0,86.0,1494,,164,,n/e,n/e,n/e,n/e,2088,,n/e,n/e,0,,41,,2,,1494,
2023,,,5,0,05:00 - 06:00,650,,n/e,n/e,761,,17117,,2465,,276,,n/e,n/e,n/e,n/e,623,,20.0,3.0,1768,,358,,n/e,n/e,n/e,n/e,2265,,n/e,n/e,7,,41,,1,,1359,
2023,,,6,0,06:00 - 07:00,646,,n/e,n/e,764,,20341,,2454,,276,,n/e,n/e,n/e,n/e,623,,146.0,1.0,2406,,572,,n/e,n/e,n/e,n/e,2514,,n/e,n/e,521,,42,,0,,1458,
2023,,,7,0,07:00 - 08:00,641,,n/e,n/e,795,,20492,,2446,,276,,n/e,n/e,n/e,n/e,624,,1275.0,,2932,,793,,n/e,n/e,n/e,n/e,2529,,n/e,n/e,2025,,39,,0,,1500,
2023,,,8,0,08:00 - 09:00,615,,n/e,n/e,809,,20662,,2450,,276,,n/e,n/e,n/e,n/e,610,,694.0,,2722,,786,,n/e,n/e,n/e,n/e,2598,,n/e,n/e,3670,,41,,0,,1635,
2023,,,9,0,09:00 - 10:00,637,,n/e,n/e,808,,20051,,2455,,275,,n/e,n/e,n/e,n/e,603,,288.0,,2228,,560,,n/e,n/e,n/e,n/e,2528,,n/e,n/e,4758,,41,,0,,2081,
2023,,,10,0,10:00 - 11:00,639,,n/e,n/e,812,,19733,,2459,,276,,n/e,n/e,n/e,n/e,604,,27.0,1.0,1923,,359,,n/e,n/e,n/e,n/e,2410,,n/e,n/e,5239,,34,,0,,2318,
2023,,,11,0,11:00 - 12:00,639,,n/e,n/e,807,,18259,,2559,,272,,n/e,n/e,n/e,n/e,605,,0.0,28.0,1790,,285,,n/e,n/e,n/e,n/e,2327,,n/e,n/e,5108,,32,,0,,2409,
2023,,,12,0,12:00 - 13:00,638,,n/e,n/e,775,,18288,,2571,,261,,n/e,n/e,n/e,n/e,605,,0.0,28.0,1808,,260,,n/e,n/e,n/e,n/e,2338,,n/e,n/e,5339,,36,,0,,2461,
2023,,,13,0,13:00 - 14:00,638,,n/e,n/e,760,,19000,,2584,,262,,n/e,n/e,n/e,n/e,604,,0.0,28.0,1746,,320,,n/e,n/e,n/e,n/e,2395,,n/e,n/e,4483,,37,,2,,2472,
2023,,,14,0,14:00 - 15:00,619,,n/e,n/e,760,,19766,,2564,,269,,n/e,n/e,n/e,n/e,624,,46.0,3.0,2280,,481,,n/e,n/e,n/e,n/e,2620,,n/e,n/e,3060,,37,,5,,2362,
2023,,,15,0,15:00 - 16:00,614,,n/e,n/e,759,,20694,,2567,,266,,n/e,n/e,n/e,n/e,623,,108.0,2.0,2701,,530,,n/e,n/e,n/e,n/e,2745,,n/e,n/e,1717,,35,,22,,2162,
2023,,,16,0,16:00 - 17:00,615,,n/e,n/e,759,,21267,,2605,,265,,n/e,n/e,n/e,n/e,623,,275.0,2.0,2940,,622,,n/e,n/e,n/e,n/e,2755,,n/e,n/e,221,,40,,9,,1901,
2023,,,17,0,17:00 - 18:00,630,,n/e,n/e,764,,21480,,2693,,265,,n/e,n/e,n/e,n/e,623,,885.0,,3604,,760,,n/e,n/e,n/e,n/e,2863,,n/e,n/e,0,,42,,6,,1794,
2023,,,18,0,18:00 - 19:00,628,,n/e,n/e,761,,21626,,2688,,268,,n/e,n/e,n/e,n/e,623,,979.0,,3497,,701,,n/e,n/e,n/e,n/e,2946,,n/e,n/e,0,,39,,2,,1688,
2023,,,19,0,19:00 - 20:00,628,,n/e,n/e,761,,21239,,2661,,268,,n/e,n/e,n/e,n/e,622,,77.0,1.0,2895,,552,,n/e,n/e,n/e,n/e,2852,,n/e,n/e,0,,42,,13,,1658,
2023,,,20,0,20:00 - 21:00,633,,n/e,n/e,761,,19651,,2357,,257,,n/e,n/e,n/e,n/e,623,,0.0,3.0,2431,,430,,n/e,n/e,n/e,n/e,2781,,n/e,n/e,0,,42,,9,,1658,
2023,,,21,0,21:00 - 22:00,629,,n/e,n/e,761,,17019,,2299,,259,,n/e,n/e,n/e,n/e,623,,0.0,3.0,2107,,322,,n/e,n/e,n/e,n/e,2547,,n/e,n/e,0,,43,,0,,1662,
2023,,,22,0,22:00 - 23:00,628,,n/e,n/e,762,,14860,,2290,,258,,n/e,n/e,n/e,n/e,623,,0.0,3.0,1555,,248,,n/e,n/e,n/e,n/e,2396,,n/e,n/e,0,,43,,0,,1693,
2023,,,23,0,23:00 - 00:00,638,,n/e,n/e,761,,13209,,2295,,260,,n/e,n/e,n/e,n/e,623,,170.0,3.0,1384,,143,,n/e,n/e,n/e,n/e,2219,,n/e,n/e,0,,43,,0,,1625,
2023,,,0,0,00:00 - 01:00,635,,n/e,n/e,761,,12115,,2293,,259,,n/e,n/e,n/e,n/e,623,,0.0,365.0,1330,,143,,n/e,n/e,n/e,n/e,2023,,n/e,n/e,0,,41,,2,,1699,
2023,,,1,0,01:00 - 02:00,643,,n/e,n/e,760,,11888,,2291,,258,,n/e,n/e,n/e,n/e,623,,0.0,542.0,1310,,143,,n/e,n/e,n/e,n/e,2092,,n/e,n/e,0,,41,,2,,1787,
2023,,,2,0,02:00 - 03:00,648,,n/e,n/e,759,,11491,,2267,,258,,n/e,n/e,n/e,n/e,623,,0.0,923.0,1311,,143,,n/e,n/e,n/e,n/e,2165,,n/e,n/e,0,,40,,1,,1709,
2023,,,3,0,03:00 - 04:00,642,,n/e,n/e,762,,11696,,2278,,257,,n/e,n/e,n/e,n/e,623,,0.0,915.0,1307,,145,,n/e,n/e,n/e,n/e,2343,,n/e,n/e,0,,40,,2,,1614,
2023,,,4,0,04:00 - 05:00,636,,n/e,n/e,761,,13139,,2218,,257,,n/e,n/e,n/e,n/e,622,,0.0,273.0,1269,,146,,n/e,n/e,n/e,n/e,2486,,n/e,n/e,0,,42,,2,,1587,
2023,,,5,0,05:00 - 06:00,633,,n/e,n/e,761,,17813,,2224,,257,,n/e,n/e,n/e,n/e,622,,0.0,4.0,1988,,457,,n/e,n/e,n/e,n/e,2442,,n/e,n/e,26,,39,,2,,1345,
2023,,,6,0,06:00 - 07:00,630,,n/e,n/e,761,,20473,,2218,,256,,n/e,n/e,n/e,n/e,617,,119.0,3.0,2496,,517,,n/e,n/e,n/e,n/e,2640,,n/e,n/e,781,,39,,3,,1187,
2023,,,7,0,07:00 - 08:00,617,,n/e,n/e,761,,20456,,2208,,266,,n/e,n/e,n/e,n/e,608,,1231.0,3.0,3558,,1023,,n/e,n/e,n/e,n/e,2683,,n/e,n/e,2511,,39,,2,,1025,
2023,,,8,0,08:00 - 09:00,597,,n/e,n/e,761,,20451,,2212,,266,,n/e,n/e,n/e,n/e,607,,465.0,1.0,2987,,685,,n/e,n/e,n/e,n/e,2699,,n/e,n/e,3755,,41,,1,,1312,
2023,,,9,0,09:00 - 10:00,590,,n/e,n/e,762,,20259,,2217,,256,,n/e,n/e,n/e,n/e,606,,373.0,1.0,2622,,638,,n/e,n/e,n/e,n/e,2646,,n/e,n/e,4419,,39,,1,,1424,
2023,,,10,0,10:00 - 11:00,635,,n/e,n/e,764,,20030,,2216,,257,,n/e,n/e,n/e,n/e,611,,413.0,2.0,2548,,553,,n/e,n/e,n/e,n/e,2631,,n/e,n/e,5211,,40,,3,,1264,
2023,,,11,0,11:00 - 12:00,646,,n/e,n/e,762,,19438,,2218,,267,,n/e,n/e,n/e,n/e,620,,99.0,2.0,2199,,412,,n/e,n/e,n/e,n/e,2453,,n/e,n/e,4868,,40,,2,,1333,
2023,,,12,0,12:00 - 13:00,668,,n/e,n/e,761,,18861,,2217,,267,,n/e,n/e,n/e,n/e,621,,0.0,15.0,1651,,252,,n/e,n/e,n/e,n/e,2534,,n/e,n/e,5013,,40,,2,,1450,
2023,,,13,0,13:00 - 14:00,667,,n/e,n/e,762,,19005,,2214,,257,,n/e,n/e,n/e,n/e,621,,55.0,3.0,1640,,351,,n/e,n/e,n/e,n/e,2631,,n/e,n/e,4885,,39,,10,,1480,
2023,,,14,0,14:00 - 15:00,669,,n/e,n/e,762,,19797,,2225,,267,,n/e,n/e,n/e,n/e,618,,69.0,2.0,1674,,356,,n/e,n/e,n/e,n/e,2607,,n/e,n/e,3770,,39,,16,,1586,
2023,,,15,0,15:00 - 16:00,680,,n/e,n/e,762,,21262,,2234,,268,,n/e,n/e,n/e,n/e,617,,145.0,2.0,1877,,367,,n/e,n/e,n/e,n/e,2802,,n/e,n/e,2120,,40,,13,,1395,
2023,,,16,0,16:00 - 17:00,681,,n/e,n/e,763,,22083,,2217,,267,,n/e,n/e,n/e,n/e,615,,701.0,2.0,2220,,511,,n/e,n/e,n/e,n/e,2799,,n/e,n/e,364,,39,,0,,1039,
2023,,,17,0,17:00 - 18:00,686,,n/e,n/e,762,,22601,,2217,,273,,n/e,n/e,n/e,n/e,615,,1092.0,,2815,,630,,n/e,n/e,n/e,n/e,2921,,n/e,n/e,1,,40,,1,,918,
2023,,,18,0,18:00 - 19:00,682,,n/e,n/e,762,,22489,,2256,,273,,n/e,n/e,n/e,n/e,616,,1133.0,,3093,,741,,n/e,n/e,n/e,n/e,3050,,n/e,n/e,0,,39,,0,,953,
2023,,,19,0,19:00 - 20:00,708,,n/e,n/e,764,,22581,,2196,,278,,n/e,n/e,n/e,n/e,619,,251.0,,2466,,645,,n/e,n/e,n/e,n/e,2744,,n/e,n/e,0,,40,,0,,964,
2023,,,20,0,20:00 - 21:00,718,,n/e,n/e,763,,20101,,2181,,280,,n/e,n/e,n/e,n/e,618,,268.0,1.0,1874,,355,,n/e,n/e,n/e,n/e,2555,,n/e,n/e,0,,41,,0,,1074,
2023,,,21,0,21:00 - 22:00,712,,n/e,n/e,764,,19348,,2191,,276,,n/e,n/e,n/e,n/e,619,,0.0,3.0,1599,,245,,n/e,n/e,n/e,n/e,2419,,n/e,n/e,0,,43,,0,,1205,
2023,,,22,0,22:00 - 23:00,710,,n/e,n/e,763,,16755,,2184,,273,,n/e,n/e,n/e,n/e,618,,0.0,133.0,1489,,243,,n/e,n/e,n/e,n/e,2306,,n/e,n/e,0,,44,,0,,1397,
2023,,,23,0,23:00 - 00:00,693,,n/e,n/e,763,,13454,,2270,,273,,n/e,n/e,n/e,n/e,618,,0.0,550.0,1354,,103,,n/e,n/e,n/e,n/e,1973,,n/e,n/e,0,,43,,0,,1520,
2023,,,0,0,00:00 - 01:00,680,,n/e,n/e,763,,12413,,2324,,263,,n/e,n/e,n/e,n/e,618,,0.0,955.0,1327,,101,,n/e,n/e,n/e,n/e,1880,,n/e,n/e,0,,41,,0,,1354,
2023,,,1,0,01:00 - 02:00,697,,n/e,n/e,762,,12835,,2326,,263,,n/e,n/e,n/e,n/e,619,,0.0,1372.0,1321,,101,,n/e,n/e,n/e,n/e,1864,,n/e,n/e,0,,38,,0,,1331,
2023,,,2,0,02:00 - 03:00,697,,n/e,n/e,761,,11424,,2322,,270,,n/e,n/e,n/e,n/e,618,,0.0,1379.0,1284,,101,,n/e,n/e,n/e,n/e,1825,,n/e,n/e,0,,41,,0,,1148,
2023,,,3,0,03:00 - 04:00,693,,n/e,n/e,761,,11970,,2320,,263,,n/e,n/e,n/e,n/e,619,,0.0,1375.0,1251,,109,,n/e,n/e,n/e,n/e,1904,,n/e,n/e,0,,41,,0,,890,
2023,,,4,0,04:00 - 05:00,691,,n/e,n/e,763,,13354,,2329,,272,,n/e,n/e,n/e,n/e,619,,0.0,817.0,1259,,112,,n/e,n/e,n/e,n/e,1969,,n/e,n/e,0,,41,,0,,693,
2023,,,5,0,05:00 - 06:00,685,,n/e,n/e,763,,17268,,2329,,272,,n/e,n/e,n/e,n/e,618,,29.0,1.0,1714,,443,,n/e,n/e,n/e,n/e,2344,,n/e,n/e,34,,40,,0,,560,
2023,,,6,0,06:00 - 07:00,693,,n/e,n/e,762,,19552,,2324,,272,,n/e,n/e,n/e,n/e,609,,231.0,1.0,2652,,575,,n/e,n/e,n/e,n/e,2589,,n/e,n/e,1062,,41,,0,,460,
2023,,,7,0,07:00 - 08:00,688,,n/e,n/e,763,,19521,,2234,,272,,n/e,n/e,n/e,n/e,603,,1166.0,1.0,3126,,749,,n/e,n/e,n/e,n/e,2687,,n/e,n/e,3799,,42,,0,,510,
2023,,,8,0,08:00 - 09:00,673,,n/e,n/e,765,,19339,,2216,,272,,n/e,n/e,n/e,n/e,584,,675.0,1.0,2786,,632,,n/e,n/e,n/e,n/e,2658,,n/e,n/e,6152,,43,,0,,585,
2023,,,9,0,09:00 - 10:00,687,,n/e,n/e,765,,18969,,2212,,261,,n/e,n/e,n/e,n/e,578,,211.0,7.0,2309,,595,,n/e,n/e,n/e,n/e,2573,,n/e,n/e,7289,,42,,0,,550,
2023,,,10,0,10:00 - 11:00,689,,n/e,n/e,764,,18602,,2209,,271,,n/e,n/e,n/e,n/e,577,,23.0,1.0,2321,,460,,n/e,n/e,n/e,n/e,2514,,n/e,n/e,7950,,39,,0,,581,
2023,,,11,0,11:00 - 12:00,710,,n/e,n/e,762,,17584,,2221,,264,,n/e,n/e,n/e,n/e,588,,0.0,29.0,1666,,250,,n/e,n/e,n/e,n/e,2350,,n/e,n/e,7830,,40,,1,,814,
2023,,,12,0,12:00 - 13:00,712,,n/e,n/e,761,,16268,,2207,,266,,n/e,n/e,n/e,n/e,603,,0.0,28.0,1577,,233,,n/e,n/e,n/e,n/e,2387,,n/e,n/e,7470,,41,,3,,968,
2023,,,13,0,13:00 - 14:00,710,,n/e,n/e,762,,17195,,2213,,264,,n/e,n/e,n/e,n/e,616,,0.0,38.0,1582,,233,,n/e,n/e,n/e,n/e,2554,,n/e,n/e,6087,,40,,6,,1432,
2023,,,14,0,14:00 - 15:00,716,,n/e,n/e,763,,18016,,2229,,269,,n/e,n/e,n/e,n/e,617,,0.0,27.0,1623,,229,,n/e,n/e,n/e,n/e,2750,,n/e,n/e,4704,,41,,4,,1695,
2023,,,15,0,15:00 - 16:00,717,,n/e,n/e,761,,19209,,2308,,269,,n/e,n/e,n/e,n/e,623,,95.0,192.0,1927,,375,,n/e,n/e,n/e,n/e,2817,,n/e,n/e,2766,,38,,7,,1860,
2023,,,16,0,16:00 - 17:00,720,,n/e,n/e,761,,20090,,2318,,269,,n/e,n/e,n/e,n/e,623,,336.0,2.0,2266,,488,,n/e,n/e,n/e,n/e,2822,,n/e,n/e,485,,38,,10,,1819,
2023,,,17,0,17:00 - 18:00,734,,n/e,n/e,761,,20649,,2409,,259,,n/e,n/e,n/e,n/e,623,,1916.0,2.0,3761,,807,,n/e,n/e,n/e,n/e,2941,,n/e,n/e,1,,40,,16,,1578,
2023,,,18,0,18:00 - 19:00,736,,n/e,n/e,760,,20288,,2426,,259,,n/e,n/e,n/e,n/e,621,,1899.0,,3974,,860,,n/e,n/e,n/e,n/e,2927,,n/e,n/e,0,,43,,21,,1617,
2023,,,19,0,19:00 - 20:00,753,,n/e,n/e,759,,19983,,2486,,269,,n/e,n/e,n/e,n/e,622,,525.0,,3127,,720,,n/e,n/e,n/e,n/e,2858,,n/e,n/e,0,,42,,16,,1846,
2023,,,20,0,20:00 - 21:00,758,,n/e,n/e,759,,18219,,2490,,264,,n/e,n/e,n/e,n/e,622,,177.0,1.0,1999,,361,,n/e,n/e,n/e,n/e,2680,,n/e,n/e,0,,40,,1,,2434,
2023,,,21,0,21:00 - 22:00,752,,n/e,n/e,760,,16892,,2239,,269,,n/e,n/e,n/e,n/e,623,,23.0,3.0,1652,,326,,n/e,n/e,n/e,n/e,2465,,n/e,n/e,0,,42,,6,,2848,
2023,,,22,0,22:00 - 23:00,753,,n/e,n/e,759,,14159,,2195,,266,,n/e,n/e,n/e,n/e,624,,0.0,4.0,1487,,320,,n/e,n/e,n/e,n/e,2308,,n/e,n/e,0,,42,,6,,2811,
2023,,,23,0,23:00 - 00:00,759,,n/e,n/e,761,,10168,,2276,,241,,n/e,n/e,n/e,n/e,624,,0.0,109.0,1321,,134,,n/e,n/e,n/e,n/e,2094,,n/e,n/e,0,,43,,13,,2304,
2023,,,0,0,00:00 - 01:00,759,,n/e,n/e,762,,9151,,2312,,239,,n/e,n/e,n/e,n/e,624,,0.0,98.0,1265,,132,,n/e,n/e,n/e,n/e,2113,,n/e,n/e,0,,42,,29,,2121,
2023,,,1,0,01:00 - 02:00,760,,n/e,n/e,762,,9174,,2298,,239,,n/e,n/e,n/e,n/e,622,,0.0,29.0,1191,,132,,n/e,n/e,n/e,n/e,2062,,n/e,n/e,0,,44,,24,,2143,
2023,,,2,0,02:00 - 03:00,767,,n/e,n/e,761,,8561,,2265,,229,,n/e,n/e,n/e,n/e,623,,0.0,30.0,1177,,135,,n/e,n/e,n/e,n/e,2011,,n/e,n/e,0,,40,,12,,2373,
2023,,,3,0,03:00 - 04:00,764,,n/e,n/e,762,,7958,,2283,,238,,n/e,n/e,n/e,n/e,623,,0.0,28.0,1289,,143,,n/e,n/e,n/e,n/e,2005,,n/e,n/e,0,,42,,0,,2769,
2023,,,4,0,04:00 - 05:00,756,,n/e,n/e,764,,7597,,2358,,238,,n/e,n/e,n/e,n/e,624,,0.0,221.0,1370,,140,,n/e,n/e,n/e,n/e,2033,,n/e,n/e,0,,41,,0,,3195,
2023,,,5,0,05:00 - 06:00,755,,n/e,n/e,763,,8932,,2557,,233,,n/e,n/e,n/e,n/e,624,,0.0,408.0,1363,,156,,n/e,n/e,n/e,n/e,2085,,n/e,n/e,24,,41,,0,,3501,
2023,,,6,0,06:00 - 07:00,748,,n/e,n/e,764,,9883,,2514,,238,,n/e,n/e,n/e,n/e,625,,0.0,237.0,1731,,244,,n/e,n/e,n/e,n/e,2142,,n/e,n/e,1144,,41,,0,,2909,
2023,,,7,0,07:00 - 08:00,743,,n/e,n/e,766,,9513,,2461,,239,,n/e,n/e,n/e,n/e,624,,50.0,10.0,2146,,506,,n/e,n/e,n/e,n/e,2148,,n/e,n/e,4429,,40,,0,,2737,
2023,,,8,0,08:00 - 09:00,745,,n/e,n/e,763,,8646,,2541,,232,,n/e,n/e,n/e,n/e,622,,39.0,27.0,2101,,427,,n/e,n/e,n/e,n/e,2208,,n/e,n/e,7347,,40,,0,,2773,
2023,,,9,0,09:00 - 10:00,746,,n/e,n/e,761,,7782,,2615,,243,,n/e,n/e,n/e,n/e,624,,0.0,53.0,1638,,189,,n/e,n/e,n/e,n/e,2173,,n/e,n/e,8800,,40,,0,,2550,
2023,,,10,0,10:00 - 11:00,724,,n/e,n/e,762,,6817,,2634,,191,,n/e,n/e,n/e,n/e,621,,,165.0,1484,,177,,n/e,n/e,n/e,n/e,1948,,n/e,n/e,9287,,41,,1,,2619,
2023,,,11,0,11:00 - 12:00,714,,n/e,n/e,757,,6906,,2691,,62,,n/e,n/e,n/e,n/e,623,,,368.0,1303,,178,,n/e,n/e,n/e,n/e,1863,,n/e,n/e,9477,,40,,3,,2740,
2023,,,12,0,12:00 - 13:00,720,,n/e,n/e,732,,6814,,2689,,89,,n/e,n/e,n/e,n/e,622,,,590.0,1276,,176,,n/e,n/e,n/e,n/e,1654,,n/e,n/e,9272,,44,,2,,2863,
2023,,,13,0,13:00 - 14:00,721,,n/e,n/e,694,,6436,,2690,,146,,n/e,n/e,n/e,n/e,622,,0.0,481.0,1268,,176,,n/e,n/e,n/e,n/e,1644,,n/e,n/e,8198,,44,,3,,3356,
2023,,,14,0,14:00 - 15:00,721,,n/e,n/e,667,,6637,,2710,,183,,n/e,n/e,n/e,n/e,623,,0.0,805.0,1335,,175,,n/e,n/e,n/e,n/e,1702,,n/e,n/e,6122,,44,,3,,3737,
2023,,,15,0,15:00 - 16:00,737,,n/e,n/e,666,,7857,,2740,,189,,n/e,n/e,n/e,n/e,622,,0.0,808.0,1490,,176,,n/e,n/e,n/e,n/e,1809,,n/e,n/e,3280,,44,,1,,3893,
2023,,,16,0,16:00 - 17:00,731,,n/e,n/e,669,,11324,,2833,,278,,n/e,n/e,n/e,n/e,624,,132.0,264.0,1675,,185,,n/e,n/e,n/e,n/e,1973,,n/e,n/e,583,,44,,3,,3560,
2023,,,17,0,17:00 - 18:00,737,,n/e,n/e,671,,13390,,2842,,288,,n/e,n/e,n/e,n/e,625,,309.0,2.0,2362,,515,,n/e,n/e,n/e,n/e,2321,,n/e,n/e,1,,44,,4,,3368,
2023,,,18,0,18:00 - 19:00,728,,n/e,n/e,680,,13289,,2887,,301,,n/e,n/e,n/e,n/e,623,,771.0,2.0,3637,,739,,n/e,n/e,n/e,n/e,2514,,n/e,n/e,0,,42,,9,,3013,
2023,,,19,0,19:00 - 20:00,742,,n/e,n/e,695,,12915,,2914,,380,,n/e,n/e,n/e,n/e,624,,345.0,2.0,2936,,569,,n/e,n/e,n/e,n/e,2360,,n/e,n/e,0,,43,,7,,2799,
2023,,,20,0,20:00 - 21:00,737,,n/e,n/e,707,,12987,,2909,,422,,n/e,n/e,n/e,n/e,625,,320.0,2.0,2066,,414,,n/e,n/e,n/e,n/e,2290,,n/e,n/e,0,,43,,7,,2567,
2023,,,21,0,21:00 - 22:00,749,,n/e,n/e,718,,13144,,2915,,476,,n/e,n/e,n/e,n/e,623,,387.0,2.0,1661,,256,,n/e,n/e,n/e,n/e,2190,,n/e,n/e,0,,47,,10,,2540,
2023,,,22,0,22:00 - 23:00,754,,n/e,n/e,730,,12045,,2906,,477,,n/e,n/e,n/e,n/e,625,,0.0,28.0,1502,,170,,n/e,n/e,n/e,n/e,2085,,n/e,n/e,0,,46,,7,,2548,
2023,,,23,0,23:00 - 00:00,762,,n/e,n/e,737,,10346,,2880,,473,,n/e,n/e,n/e,n/e,624,,3.0,28.0,1248,,123,,n/e,n/e,n/e,n/e,1890,,n/e,n/e,0,,46,,7,,2666,
2023,,,0,0,00:00 - 01:00,766,,n/e,n/e,746,,8483,,2832,,468,,n/e,n/e,n/e,n/e,621,,12.0,23.0,1183,,124,,n/e,n/e,n/e,n/e,1861,,n/e,n/e,0,,45,,8,,2689,
2023,,,1,0,01:00 - 02:00,766,,n/e,n/e,757,,8510,,2868,,474,,n/e,n/e,n/e,n/e,621,,12.0,20.0,1143,,125,,n/e,n/e,n/e,n/e,1863,,n/e,n/e,0,,41,,9,,2675,
2023,,,2,0,02:00 - 03:00,757,,n/e,n/e,763,,8292,,2907,,468,,n/e,n/e,n/e,n/e,620,,12.0,20.0,1147,,125,,n/e,n/e,n/e,n/e,1817,,n/e,n/e,0,,33,,12,,2639,
2023,,,3,0,03:00 - 04:00,764,,n/e,n/e,763,,7805,,2915,,456,,n/e,n/e,n/e,n/e,621,,12.0,20.0,1201,,127,,n/e,n/e,n/e,n/e,1801,,n/e,n/e,0,,33,,19,,2535,
2023,,,4,0,04:00 - 05:00,769,,n/e,n/e,763,,8022,,2952,,455,,n/e,n/e,n/e,n/e,621,,12.0,20.0,1318,,127,,n/e,n/e,n/e,n/e,1795,,n/e,n/e,0,,32,,19,,2447,
2023,,,5,0,05:00 - 06:00,756,,n/e,n/e,763,,8496,,2957,,466,,n/e,n/e,n/e,n/e,620,,26.0,2.0,1447,,140,,n/e,n/e,n/e,n/e,1820,,n/e,n/e,36,,31,,15,,2338,
2023,,,6,0,06:00 - 07:00,719,,n/e,n/e,763,,8223,,2968,,461,,n/e,n/e,n/e,n/e,619,,20.0,2.0,1666,,155,,n/e,n/e,n/e,n/e,1731,,n/e,n/e,1604,,32,,12,,2070,
2023,,,7,0,07:00 - 08:00,725,,n/e,n/e,763,,6956,,2967,,467,,n/e,n/e,n/e,n/e,618,,3.0,3.0,1800,,198,,n/e,n/e,n/e,n/e,1730,,n/e,n/e,5120,,31,,11,,1750,
2023,,,8,0,08:00 - 09:00,716,,n/e,n/e,764,,6470,,2951,,466,,n/e,n/e,n/e,n/e,617,,0.0,55.0,1704,,135,,n/e,n/e,n/e,n/e,1739,,n/e,n/e,7987,,31,,13,,1652,
2023,,,9,0,09:00 - 10:00,718,,n/e,n/e,763,,5705,,2947,,466,,n/e,n/e,n/e,n/e,617,,0.0,82.0,1560,,133,,n/e,n/e,n/e,n/e,1717,,n/e,n/e,9545,,33,,19,,1640,
2023,,,10,0,10:00 - 11:00,720,,n/e,n/e,761,,5512,,2978,,462,,n/e,n/e,n/e,n/e,618,,0.0,226.0,1441,,136,,n/e,n/e,n/e,n/e,1611,,n/e,n/e,10185,,33,,22,,1710,
2023,,,11,0,11:00 - 12:00,719,,n/e,n/e,761,,5464,,2963,,462,,n/e,n/e,n/e,n/e,617,,,313.0,1238,,135,,n/e,n/e,n/e,n/e,1685,,n/e,n/e,10519,,31,,13,,1902,
