index,RO -> HU,RO -> BG
2022-05-30 13:15:00+0000,0.0,
2022-05-30 13:30:00+0000,0.0,
2022-05-30 13:45:00+0000,0.0,
2022-05-30 14:00:00+0000,0.0,626.0
2022-05-30 14:15:00+0000,0.0,
2022-05-30 14:30:00+0000,0.0,
2022-05-30 14:45:00+0000,0.0,
2022-05-30 15:00:00+0000,0.0,500.0
2022-05-30 15:15:00+0000,0.0,
2022-05-30 15:30:00+0000,0.0,
2022-05-30 15:45:00+0000,0.0,
2022-05-30 16:00:00+0000,0.0,366.0
2022-05-30 16:15:00+0000,0.0,
2022-05-30 16:30:00+0000,0.0,
2022-05-30 16:45:00+0000,0.0,
2022-05-30 17:00:00+0000,0.0,228.0
2022-05-30 17:15:00+0000,0.0,
2022-05-30 17:30:00+0000,0.0,
2022-05-30 17:45:00+0000,0.0,
2022-05-30 18:00:00+0000,0.0,88.0
2022-05-30 18:15:00+0000,0.0,
2022-05-30 18:30:00+0000,0.0,
2022-05-30 18:45:00+0000,0.0,
2022-05-30 19:00:00+0000,0.0,219.0
2022-05-30 19:15:00+0000,0.0,
2022-05-30 19:30:00+0000,0.0,
2022-05-30 19:45:00+0000,0.0,
2022-05-30 20:00:00+0000,0.0,516.0
2022-05-30 20:15:00+0000,0.0,
2022-05-30 20:30:00+0000,0.0,
2022-05-30 20:45:00+0000,0.0,
2022-05-30 21:00:00+0000,0.0,605.0
2022-05-30 21:15:00+0000,0.0,
2022-05-30 21:30:00+0000,0.0,
2022-05-30 21:45:00+0000,0.0,
2022-05-30 22:00:00+0000,0.0,611.0
2022-05-30 22:15:00+0000,0.0,
2022-05-30 22:30:00+0000,0.0,
2022-05-30 22:45:00+0000,0.0,
2022-05-30 23:00:00+0000,0.0,532.0
2022-05-30 23:15:00+0000,0.0,
2022-05-30 23:30:00+0000,0.0,
2022-05-30 23:45:00+0000,0.0,
2022-05-31 00:00:00+0000,0.0,501.0
2022-05-31 00:15:00+0000,0.0,
2022-05-31 00:30:00+0000,0.0,
2022-05-31 00:45:00+0000,0.0,
2022-05-31 01:00:00+0000,0.0,527.0
2022-05-31 01:15:00+0000,0.0,
2022-05-31 01:30:00+0000,0.0,
2022-05-31 01:45:00+0000,0.0,
2022-05-31 02:00:00+0000,0.0,504.0
2022-05-31 02:15:00+0000,0.0,
2022-05-31 02:30:00+0000,0.0,
2022-05-31 02:45:00+0000,0.0,
2022-05-31 03:00:00+0000,0.0,494.0
2022-05-31 03:15:00+0000,0.0,
2022-05-31 03:30:00+0000,0.0,
2022-05-31 03:45:00+0000,0.0,
2022-05-31 04:00:00+0000,0.0,126.0
2022-05-31 04:15:00+0000,0.0,
2022-05-31 04:30:00+0000,0.0,
2022-05-31 04:45:00+0000,0.0,
2022-05-31 05:00:00+0000,0.0,42.0
2022-05-31 05:15:00+0000,0.0,
2022-05-31 05:30:00+0000,0.0,
2022-05-31 05:45:00+0000,0.0,
2022-05-31 06:00:00+0000,0.0,95.0
2022-05-31 06:15:00+0000,0.0,
2022-05-31 06:30:00+0000,0.0,
2022-05-31 06:45:00+0000,0.0,
2022-05-31 07:00:00+0000,0.0,294.0
2022-05-31 07:15:00+0000,0.0,
2022-05-31 07:30:00+0000,0.0,
2022-05-31 07:45:00+0000,0.0,
2022-05-31 08:00:00+0000,0.0,501.0
2022-05-31 08:15:00+0000,0.0,
2022-05-31 08:30:00+0000,0.0,
2022-05-31 08:45:00+0000,0.0,
2022-05-31 09:00:00+0000,0.0,639.0
2022-05-31 09:15:00+0000,0.0,
2022-05-31 09:30:00+0000,0.0,
2022-05-31 09:45:00+0000,0.0,
2022-05-31 10:00:00+0000,0.0,646.0
2022-05-31 10:15:00+0000,0.0,
2022-05-31 10:30:00+0000,0.0,
2022-05-31 10:45:00+0000,0.0,
2022-05-31 11:00:00+0000,0.0,691.0
2022-05-31 11:15:00+0000,0.0,
2022-05-31 11:30:00+0000,0.0,
2022-05-31 11:45:00+0000,0.0,
2022-05-31 12:00:00+0000,0.0,694.0
2022-05-31 12:15:00+0000,0.0,
2022-05-31 12:30:00+0000,0.0,
2022-05-31 12:45:00+0000,0.0,
2022-05-31 13:00:00+0000,0.0,628.0
2022-05-31 13:15:00+0000,0.0,
2022-05-31 13:30:00+0000,0.0,
2022-05-31 13:45:00+0000,0.0,
2022-05-31 14:00:00+0000,0.0,602.0
2022-05-31 14:15:00+0000,0.0,
2022-05-31 14:30:00+0000,0.0,
2022-05-31 14:45:00+0000,0.0,
2022-05-31 15:00:00+0000,0.0,506.0
2022-05-31 15:15:00+0000,0.0,
2022-05-31 15:30:00+0000,0.0,
2022-05-31 15:45:00+0000,0.0,
2022-05-31 16:00:00+0000,0.0,307.0
2022-05-31 16:15:00+0000,0.0,
2022-05-31 16:30:00+0000,0.0,
2022-05-31 16:45:00+0000,0.0,
2022-05-31 17:00:00+0000,0.0,53.0
2022-05-31 17:15:00+0000,0.0,
2022-05-31 17:30:00+0000,0.0,
2022-05-31 17:45:00+0000,0.0,
2022-05-31 18:00:00+0000,0.0,0.0
2022-05-31 18:15:00+0000,0.0,
2022-05-31 18:30:00+0000,0.0,
2022-05-31 18:45:00+0000,0.0,
2022-05-31 19:00:00+0000,0.0,87.0
2022-05-31 19:15:00+0000,0.0,
2022-05-31 19:30:00+0000,0.0,
2022-05-31 19:45:00+0000,0.0,
2022-05-31 20:00:00+0000,0.0,318.0
2022-05-31 20:15:00+0000,0.0,
2022-05-31 20:30:00+0000,0.0,
2022-05-31 20:45:00+0000,0.0,
2022-05-31 21:00:00+0000,0.0,319.0
2022-05-31 21:15:00+0000,0.0,
2022-05-31 21:30:00+0000,0.0,
2022-05-31 21:45:00+0000,0.0,
2022-05-31 22:00:00+0000,0.0,387.0
2022-05-31 22:15:00+0000,0.0,
2022-05-31 22:30:00+0000,0.0,
2022-05-31 22:45:00+0000,0.0,
2022-05-31 23:00:00+0000,0.0,409.0
2022-05-31 23:15:00+0000,0.0,
2022-05-31 23:30:00+0000,0.0,
2022-05-31 23:45:00+0000,0.0,
2022-06-01 00:00:00+0000,0.0,408.0
2022-06-01 00:15:00+0000,0.0,
2022-06-01 00:30:00+0000,0.0,
2022-06-01 00:45:00+0000,0.0,
2022-06-01 01:00:00+0000,0.0,531.0
2022-06-01 01:15:00+0000,0.0,
2022-06-01 01:30:00+0000,0.0,
2022-06-01 01:45:00+0000,0.0,
2022-06-01 02:00:00+0000,0.0,508.0
2022-06-01 02:15:00+0000,0.0,
2022-06-01 02:30:00+0000,0.0,
2022-06-01 02:45:00+0000,0.0,
2022-06-01 03:00:00+0000,0.0,429.0
2022-06-01 03:15:00+0000,0.0,
2022-06-01 03:30:00+0000,0.0,
2022-06-01 03:45:00+0000,0.0,
2022-06-01 04:00:00+0000,41.0,116.0
2022-06-01 04:15:00+0000,91.0,
2022-06-01 04:30:00+0000,100.0,
2022-06-01 04:45:00+0000,100.0,
2022-06-01 05:00:00+0000,148.0,23.0
2022-06-01 05:15:00+0000,137.0,
2022-06-01 05:30:00+0000,45.0,
2022-06-01 05:45:00+0000,45.0,
2022-06-01 06:00:00+0000,52.0,1.0
2022-06-01 06:15:00+0000,40.0,
2022-06-01 06:30:00+0000,22.0,
2022-06-01 06:45:00+0000,30.0,
2022-06-01 07:00:00+0000,116.0,91.0
2022-06-01 07:15:00+0000,87.0,
2022-06-01 07:30:00+0000,122.0,
2022-06-01 07:45:00+0000,144.0,
2022-06-01 08:00:00+0000,140.0,181.0
2022-06-01 08:15:00+0000,132.0,
2022-06-01 08:30:00+0000,143.0,
2022-06-01 08:45:00+0000,155.0,
2022-06-01 09:00:00+0000,155.0,173.0
2022-06-01 09:15:00+0000,153.0,
2022-06-01 09:30:00+0000,155.0,
2022-06-01 09:45:00+0000,131.0,
2022-06-01 10:00:00+0000,139.0,245.0
2022-06-01 10:15:00+0000,123.0,
2022-06-01 10:30:00+0000,128.0,
2022-06-01 10:45:00+0000,124.0,
2022-06-01 11:00:00+0000,1.0,242.0
2022-06-01 11:15:00+0000,0.0,
2022-06-01 11:30:00+0000,1.0,
2022-06-01 11:45:00+0000,2.0,
2022-06-01 12:00:00+0000,0.0,333.0
2022-06-01 12:15:00+0000,0.0,
2022-06-01 12:30:00+0000,0.0,
2022-06-01 12:45:00+0000,3.0,
2022-06-01 13:00:00+0000,27.0,452.0
2022-06-01 13:15:00+0000,4.0,
2022-06-01 13:30:00+0000,1.0,
2022-06-01 13:45:00+0000,0.0,
2022-06-01 14:00:00+0000,2.0,397.0
2022-06-01 14:15:00+0000,0.0,
2022-06-01 14:30:00+0000,0.0,
2022-06-01 14:45:00+0000,0.0,
2022-06-01 15:00:00+0000,0.0,372.0
2022-06-01 15:15:00+0000,0.0,
2022-06-01 15:30:00+0000,0.0,
2022-06-01 15:45:00+0000,0.0,
2022-06-01 16:00:00+0000,0.0,310.0
2022-06-01 16:15:00+0000,0.0,
2022-06-01 16:30:00+0000,0.0,
2022-06-01 16:45:00+0000,0.0,
2022-06-01 17:00:00+0000,0.0,60.0
2022-06-01 17:15:00+0000,0.0,
2022-06-01 17:30:00+0000,0.0,
2022-06-01 17:45:00+0000,0.0,
2022-06-01 18:00:00+0000,0.0,12.0
2022-06-01 18:15:00+0000,0.0,
2022-06-01 18:30:00+0000,0.0,
2022-06-01 18:45:00+0000,0.0,
2022-06-01 19:00:00+0000,0.0,95.0
2022-06-01 19:15:00+0000,0.0,
2022-06-01 19:30:00+0000,0.0,
2022-06-01 19:45:00+0000,0.0,
2022-06-01 20:00:00+0000,0.0,295.0
2022-06-01 20:15:00+0000,0.0,
2022-06-01 20:30:00+0000,0.0,
2022-06-01 20:45:00+0000,0.0,
2022-06-01 21:00:00+0000,0.0,349.0
2022-06-01 21:15:00+0000,0.0,
2022-06-01 21:30:00+0000,0.0,
2022-06-01 21:45:00+0000,0.0,
2022-06-01 22:00:00+0000,0.0,392.0
2022-06-01 22:15:00+0000,0.0,
2022-06-01 22:30:00+0000,0.0,
2022-06-01 22:45:00+0000,0.0,
2022-06-01 23:00:00+0000,5.0,307.0
2022-06-01 23:15:00+0000,22.0,
2022-06-01 23:30:00+0000,28.0,
2022-06-01 23:45:00+0000,15.0,
2022-06-02 00:00:00+0000,53.0,268.0
2022-06-02 00:15:00+0000,47.0,
2022-06-02 00:30:00+0000,14.0,
2022-06-02 00:45:00+0000,17.0,
2022-06-02 01:00:00+0000,55.0,221.0
2022-06-02 01:15:00+0000,60.0,
2022-06-02 01:30:00+0000,59.0,
2022-06-02 01:45:00+0000,40.0,
2022-06-02 02:00:00+0000,41.0,222.0
2022-06-02 02:15:00+0000,52.0,
2022-06-02 02:30:00+0000,59.0,
2022-06-02 02:45:00+0000,35.0,
2022-06-02 03:00:00+0000,5.0,188.0
2022-06-02 03:15:00+0000,13.0,
2022-06-02 03:30:00+0000,20.0,
2022-06-02 03:45:00+0000,48.0,
2022-06-02 04:00:00+0000,93.0,33.0
2022-06-02 04:15:00+0000,117.0,
2022-06-02 04:30:00+0000,199.0,
2022-06-02 04:45:00+0000,197.0,
2022-06-02 05:00:00+0000,239.0,0.0
2022-06-02 05:15:00+0000,232.0,
2022-06-02 05:30:00+0000,115.0,
2022-06-02 05:45:00+0000,22.0,
2022-06-02 06:00:00+0000,42.0,0.0
2022-06-02 06:15:00+0000,44.0,
2022-06-02 06:30:00+0000,42.0,
2022-06-02 06:45:00+0000,46.0,
2022-06-02 07:00:00+0000,108.0,18.0
2022-06-02 07:15:00+0000,85.0,
2022-06-02 07:30:00+0000,107.0,
2022-06-02 07:45:00+0000,118.0,
2022-06-02 08:00:00+0000,117.0,69.0
2022-06-02 08:15:00+0000,87.0,
2022-06-02 08:30:00+0000,101.0,
2022-06-02 08:45:00+0000,100.0,
2022-06-02 09:00:00+0000,71.0,170.0
2022-06-02 09:15:00+0000,58.0,
2022-06-02 09:30:00+0000,44.0,
2022-06-02 09:45:00+0000,45.0,
2022-06-02 10:00:00+0000,35.0,256.0
2022-06-02 10:15:00+0000,9.0,
2022-06-02 10:30:00+0000,10.0,
2022-06-02 10:45:00+0000,15.0,
2022-06-02 11:00:00+0000,77.0,290.0
2022-06-02 11:15:00+0000,67.0,
2022-06-02 11:30:00+0000,98.0,
2022-06-02 11:45:00+0000,113.0,
2022-06-02 12:00:00+0000,133.0,312.0
2022-06-02 12:15:00+0000,75.0,
2022-06-02 12:30:00+0000,56.0,
2022-06-02 12:45:00+0000,59.0,
2022-06-02 13:00:00+0000,36.0,508.0
2022-06-02 13:15:00+0000,7.0,
2022-06-02 13:30:00+0000,65.0,
2022-06-02 13:45:00+0000,43.0,
2022-06-02 14:00:00+0000,9.0,683.0
2022-06-02 14:15:00+0000,0.0,
2022-06-02 14:30:00+0000,0.0,
2022-06-02 14:45:00+0000,0.0,
2022-06-02 15:00:00+0000,0.0,748.0
2022-06-02 15:15:00+0000,0.0,
2022-06-02 15:30:00+0000,0.0,
2022-06-02 15:45:00+0000,0.0,
2022-06-02 16:00:00+0000,0.0,744.0
2022-06-02 16:15:00+0000,0.0,
2022-06-02 16:30:00+0000,0.0,
2022-06-02 16:45:00+0000,0.0,
2022-06-02 17:00:00+0000,0.0,581.0
2022-06-02 17:15:00+0000,0.0,
2022-06-02 17:30:00+0000,0.0,
2022-06-02 17:45:00+0000,0.0,
2022-06-02 18:00:00+0000,3.0,252.0
2022-06-02 18:15:00+0000,5.0,
2022-06-02 18:30:00+0000,0.0,
2022-06-02 18:45:00+0000,22.0,
2022-06-02 19:00:00+0000,1.0,289.0
2022-06-02 19:15:00+0000,1.0,
2022-06-02 19:30:00+0000,7.0,
2022-06-02 19:45:00+0000,22.0,
2022-06-02 20:00:00+0000,0.0,483.0
2022-06-02 20:15:00+0000,0.0,
2022-06-02 20:30:00+0000,8.0,
2022-06-02 20:45:00+0000,30.0,
2022-06-02 21:00:00+0000,7.0,494.0
2022-06-02 21:15:00+0000,6.0,
2022-06-02 21:30:00+0000,9.0,
2022-06-02 21:45:00+0000,1.0,
2022-06-02 22:00:00+0000,2.0,704.0
2022-06-02 22:15:00+0000,0.0,
2022-06-02 22:30:00+0000,0.0,
2022-06-02 22:45:00+0000,0.0,
2022-06-02 23:00:00+0000,1.0,610.0
2022-06-02 23:15:00+0000,0.0,
2022-06-02 23:30:00+0000,0.0,
2022-06-02 23:45:00+0000,0.0,
2022-06-03 00:00:00+0000,7.0,550.0
2022-06-03 00:15:00+0000,1.0,
2022-06-03 00:30:00+0000,2.0,
2022-06-03 00:45:00+0000,0.0,
2022-06-03 01:00:00+0000,4.0,546.0
2022-06-03 01:15:00+0000,0.0,
2022-06-03 01:30:00+0000,1.0,
2022-06-03 01:45:00+0000,0.0,
2022-06-03 02:00:00+0000,20.0,526.0
2022-06-03 02:15:00+0000,9.0,
2022-06-03 02:30:00+0000,13.0,
2022-06-03 02:45:00+0000,12.0,
2022-06-03 03:00:00+0000,44.0,563.0
2022-06-03 03:15:00+0000,33.0,
2022-06-03 03:30:00+0000,0.0,
2022-06-03 03:45:00+0000,0.0,
2022-06-03 04:00:00+0000,35.0,456.0
2022-06-03 04:15:00+0000,55.0,
2022-06-03 04:30:00+0000,33.0,
2022-06-03 04:45:00+0000,40.0,
2022-06-03 05:00:00+0000,71.0,385.0
2022-06-03 05:15:00+0000,84.0,
2022-06-03 05:30:00+0000,95.0,
2022-06-03 05:45:00+0000,90.0,
2022-06-03 06:00:00+0000,62.0,438.0
2022-06-03 06:15:00+0000,49.0,
2022-06-03 06:30:00+0000,54.0,
2022-06-03 06:45:00+0000,63.0,
2022-06-03 07:00:00+0000,27.0,571.0
2022-06-03 07:15:00+0000,12.0,
2022-06-03 07:30:00+0000,16.0,
2022-06-03 07:45:00+0000,4.0,
2022-06-03 08:00:00+0000,0.0,706.0
2022-06-03 08:15:00+0000,0.0,
2022-06-03 08:30:00+0000,0.0,
2022-06-03 08:45:00+0000,0.0,
2022-06-03 09:00:00+0000,0.0,789.0
2022-06-03 09:15:00+0000,0.0,
2022-06-03 09:30:00+0000,0.0,
2022-06-03 09:45:00+0000,0.0,
2022-06-03 10:00:00+0000,0.0,796.0
2022-06-03 10:15:00+0000,0.0,
2022-06-03 10:30:00+0000,0.0,
2022-06-03 10:45:00+0000,0.0,
2022-06-03 11:00:00+0000,0.0,962.0
2022-06-03 11:15:00+0000,0.0,
2022-06-03 11:30:00+0000,0.0,
2022-06-03 11:45:00+0000,0.0,
2022-06-03 12:00:00+0000,0.0,988.0
2022-06-03 12:15:00+0000,0.0,
2022-06-03 12:30:00+0000,0.0,
2022-06-03 12:45:00+0000,0.0,
2022-06-03 13:00:00+0000,0.0,1059.0
2022-06-03 13:15:00+0000,0.0,
2022-06-03 13:30:00+0000,0.0,
2022-06-03 13:45:00+0000,0.0,
2022-06-03 14:00:00+0000,0.0,1267.0
2022-06-03 14:15:00+0000,0.0,
2022-06-03 14:30:00+0000,0.0,
2022-06-03 14:45:00+0000,0.0,
2022-06-03 15:00:00+0000,0.0,1358.0
2022-06-03 15:15:00+0000,0.0,
2022-06-03 15:30:00+0000,0.0,
2022-06-03 15:45:00+0000,0.0,
2022-06-03 16:00:00+0000,0.0,1144.0
2022-06-03 16:15:00+0000,0.0,
2022-06-03 16:30:00+0000,0.0,
2022-06-03 16:45:00+0000,0.0,
2022-06-03 17:00:00+0000,0.0,965.0
2022-06-03 17:15:00+0000,0.0,
2022-06-03 17:30:00+0000,0.0,
2022-06-03 17:45:00+0000,0.0,
2022-06-03 18:00:00+0000,0.0,599.0
2022-06-03 18:15:00+0000,0.0,
2022-06-03 18:30:00+0000,0.0,
2022-06-03 18:45:00+0000,0.0,
2022-06-03 19:00:00+0000,0.0,650.0
2022-06-03 19:15:00+0000,0.0,
2022-06-03 19:30:00+0000,0.0,
2022-06-03 19:45:00+0000,0.0,
2022-06-03 20:00:00+0000,0.0,824.0
2022-06-03 20:15:00+0000,1.0,
2022-06-03 20:30:00+0000,8.0,
2022-06-03 20:45:00+0000,29.0,
2022-06-03 21:00:00+0000,31.0,886.0
2022-06-03 21:15:00+0000,0.0,
2022-06-03 21:30:00+0000,0.0,
2022-06-03 21:45:00+0000,0.0,
2022-06-03 22:00:00+0000,131.0,846.0
2022-06-03 22:15:00+0000,124.0,
2022-06-03 22:30:00+0000,128.0,
2022-06-03 22:45:00+0000,135.0,
2022-06-03 23:00:00+0000,192.0,805.0
2022-06-03 23:15:00+0000,214.0,
2022-06-03 23:30:00+0000,225.0,
2022-06-03 23:45:00+0000,240.0,
2022-06-04 00:00:00+0000,255.0,749.0
2022-06-04 00:15:00+0000,249.0,
2022-06-04 00:30:00+0000,236.0,
2022-06-04 00:45:00+0000,246.0,
2022-06-04 01:00:00+0000,232.0,627.0
2022-06-04 01:15:00+0000,262.0,
2022-06-04 01:30:00+0000,271.0,
2022-06-04 01:45:00+0000,276.0,
2022-06-04 02:00:00+0000,262.0,630.0
2022-06-04 02:15:00+0000,298.0,
2022-06-04 02:30:00+0000,317.0,
2022-06-04 02:45:00+0000,286.0,
2022-06-04 03:00:00+0000,305.0,758.0
2022-06-04 03:15:00+0000,320.0,
2022-06-04 03:30:00+0000,293.0,
2022-06-04 03:45:00+0000,300.0,
2022-06-04 04:00:00+0000,321.0,680.0
2022-06-04 04:15:00+0000,296.0,
2022-06-04 04:30:00+0000,332.0,
2022-06-04 04:45:00+0000,390.0,
2022-06-04 05:00:00+0000,396.0,678.0
2022-06-04 05:15:00+0000,398.0,
2022-06-04 05:30:00+0000,407.0,
2022-06-04 05:45:00+0000,389.0,
2022-06-04 06:00:00+0000,328.0,662.0
2022-06-04 06:15:00+0000,291.0,
2022-06-04 06:30:00+0000,292.0,
2022-06-04 06:45:00+0000,296.0,
2022-06-04 07:00:00+0000,136.0,796.0
2022-06-04 07:15:00+0000,83.0,
2022-06-04 07:30:00+0000,56.0,
2022-06-04 07:45:00+0000,57.0,
2022-06-04 08:00:00+0000,0.0,772.0
2022-06-04 08:15:00+0000,0.0,
2022-06-04 08:30:00+0000,0.0,
2022-06-04 08:45:00+0000,0.0,
2022-06-04 09:00:00+0000,0.0,731.0
2022-06-04 09:15:00+0000,0.0,
2022-06-04 09:30:00+0000,0.0,
2022-06-04 09:45:00+0000,0.0,
2022-06-04 10:00:00+0000,0.0,689.0
2022-06-04 10:15:00+0000,0.0,
2022-06-04 10:30:00+0000,0.0,
2022-06-04 10:45:00+0000,0.0,
2022-06-04 11:00:00+0000,0.0,667.0
2022-06-04 11:15:00+0000,0.0,
2022-06-04 11:30:00+0000,0.0,
2022-06-04 11:45:00+0000,0.0,
2022-06-04 12:00:00+0000,0.0,606.0
2022-06-04 12:15:00+0000,0.0,
2022-06-04 12:30:00+0000,0.0,
2022-06-04 12:45:00+0000,0.0,
2022-06-04 13:00:00+0000,0.0,685.0
2022-06-04 13:15:00+0000,0.0,
2022-06-04 13:30:00+0000,0.0,
2022-06-04 13:45:00+0000,0.0,
2022-06-04 14:00:00+0000,0.0,725.0
2022-06-04 14:15:00+0000,0.0,
2022-06-04 14:30:00+0000,0.0,
2022-06-04 14:45:00+0000,0.0,
2022-06-04 15:00:00+0000,0.0,911.0
2022-06-04 15:15:00+0000,0.0,
2022-06-04 15:30:00+0000,0.0,
2022-06-04 15:45:00+0000,0.0,
2022-06-04 16:00:00+0000,0.0,769.0
2022-06-04 16:15:00+0000,0.0,
2022-06-04 16:30:00+0000,0.0,
2022-06-04 16:45:00+0000,0.0,
2022-06-04 17:00:00+0000,0.0,660.0
2022-06-04 17:15:00+0000,0.0,
2022-06-04 17:30:00+0000,0.0,
2022-06-04 17:45:00+0000,0.0,
2022-06-04 18:00:00+0000,0.0,510.0
2022-06-04 18:15:00+0000,0.0,
2022-06-04 18:30:00+0000,0.0,
2022-06-04 18:45:00+0000,0.0,
2022-06-04 19:00:00+0000,0.0,453.0
2022-06-04 19:15:00+0000,0.0,
2022-06-04 19:30:00+0000,0.0,
2022-06-04 19:45:00+0000,0.0,
2022-06-04 20:00:00+0000,0.0,670.0
2022-06-04 20:15:00+0000,0.0,
2022-06-04 20:30:00+0000,0.0,
2022-06-04 20:45:00+0000,0.0,
2022-06-04 21:00:00+0000,0.0,720.0
2022-06-04 21:15:00+0000,0.0,
2022-06-04 21:30:00+0000,0.0,
2022-06-04 21:45:00+0000,0.0,
2022-06-04 22:00:00+0000,55.0,621.0
2022-06-04 22:15:00+0000,62.0,
2022-06-04 22:30:00+0000,60.0,
2022-06-04 22:45:00+0000,38.0,
2022-06-04 23:00:00+0000,53.0,469.0
2022-06-04 23:15:00+0000,40.0,
2022-06-04 23:30:00+0000,37.0,
2022-06-04 23:45:00+0000,26.0,
2022-06-05 00:00:00+0000,64.0,391.0
2022-06-05 00:15:00+0000,73.0,
2022-06-05 00:30:00+0000,101.0,
2022-06-05 00:45:00+0000,93.0,
2022-06-05 01:00:00+0000,106.0,373.0
2022-06-05 01:15:00+0000,98.0,
2022-06-05 01:30:00+0000,86.0,
2022-06-05 01:45:00+0000,71.0,
2022-06-05 02:00:00+0000,72.0,406.0
2022-06-05 02:15:00+0000,97.0,
2022-06-05 02:30:00+0000,107.0,
2022-06-05 02:45:00+0000,126.0,
2022-06-05 03:00:00+0000,125.0,424.0
2022-06-05 03:15:00+0000,126.0,
2022-06-05 03:30:00+0000,136.0,
2022-06-05 03:45:00+0000,170.0,
2022-06-05 04:00:00+0000,237.0,210.0
2022-06-05 04:15:00+0000,293.0,
2022-06-05 04:30:00+0000,300.0,
2022-06-05 04:45:00+0000,309.0,
2022-06-05 05:00:00+0000,302.0,138.0
2022-06-05 05:15:00+0000,335.0,
2022-06-05 05:30:00+0000,340.0,
2022-06-05 05:45:00+0000,367.0,
2022-06-05 06:00:00+0000,390.0,133.0
2022-06-05 06:15:00+0000,389.0,
2022-06-05 06:30:00+0000,411.0,
2022-06-05 06:45:00+0000,432.0,
2022-06-05 07:00:00+0000,472.0,122.0
2022-06-05 07:15:00+0000,491.0,
2022-06-05 07:30:00+0000,473.0,
2022-06-05 07:45:00+0000,459.0,
2022-06-05 08:00:00+0000,423.0,295.0
2022-06-05 08:15:00+0000,427.0,
2022-06-05 08:30:00+0000,428.0,
2022-06-05 08:45:00+0000,455.0,
2022-06-05 09:00:00+0000,501.0,129.0
2022-06-05 09:15:00+0000,506.0,
2022-06-05 09:30:00+0000,512.0,
2022-06-05 09:45:00+0000,451.0,
2022-06-05 10:00:00+0000,411.0,193.0
2022-06-05 10:15:00+0000,396.0,
2022-06-05 10:30:00+0000,396.0,
2022-06-05 10:45:00+0000,402.0,
2022-06-05 11:00:00+0000,434.0,223.0
2022-06-05 11:15:00+0000,433.0,
2022-06-05 11:30:00+0000,408.0,
2022-06-05 11:45:00+0000,394.0,
2022-06-05 12:00:00+0000,340.0,279.0
2022-06-05 12:15:00+0000,360.0,
2022-06-05 12:30:00+0000,328.0,
2022-06-05 12:45:00+0000,308.0,
2022-06-05 13:00:00+0000,289.0,343.0
2022-06-05 13:15:00+0000,286.0,
2022-06-05 13:30:00+0000,315.0,
2022-06-05 13:45:00+0000,279.0,
2022-06-05 14:00:00+0000,245.0,246.0
2022-06-05 14:15:00+0000,230.0,
2022-06-05 14:30:00+0000,253.0,
2022-06-05 14:45:00+0000,287.0,
2022-06-05 15:00:00+0000,236.0,152.0
2022-06-05 15:15:00+0000,193.0,
2022-06-05 15:30:00+0000,172.0,
2022-06-05 15:45:00+0000,175.0,
2022-06-05 16:00:00+0000,204.0,9.0
2022-06-05 16:15:00+0000,212.0,
2022-06-05 16:30:00+0000,230.0,
2022-06-05 16:45:00+0000,222.0,
2022-06-05 17:00:00+0000,240.0,0.0
2022-06-05 17:15:00+0000,282.0,
2022-06-05 17:30:00+0000,256.0,
2022-06-05 17:45:00+0000,253.0,
2022-06-05 18:00:00+0000,247.0,0.0
2022-06-05 18:15:00+0000,237.0,
2022-06-05 18:30:00+0000,203.0,
2022-06-05 18:45:00+0000,202.0,
2022-06-05 19:00:00+0000,177.0,4.0
2022-06-05 19:15:00+0000,156.0,
2022-06-05 19:30:00+0000,160.0,
2022-06-05 19:45:00+0000,176.0,
2022-06-05 20:00:00+0000,195.0,20.0
2022-06-05 20:15:00+0000,182.0,
2022-06-05 20:30:00+0000,206.0,
2022-06-05 20:45:00+0000,232.0,
2022-06-05 21:00:00+0000,154.0,42.0
2022-06-05 21:15:00+0000,130.0,
2022-06-05 21:30:00+0000,150.0,
2022-06-05 21:45:00+0000,146.0,
2022-06-05 22:00:00+0000,330.0,3.0
2022-06-05 22:15:00+0000,316.0,
2022-06-05 22:30:00+0000,323.0,
2022-06-05 22:45:00+0000,352.0,
2022-06-05 23:00:00+0000,374.0,0.0
2022-06-05 23:15:00+0000,384.0,
2022-06-05 23:30:00+0000,369.0,
2022-06-05 23:45:00+0000,374.0,
2022-06-06 00:00:00+0000,408.0,0.0
2022-06-06 00:15:00+0000,370.0,
2022-06-06 00:30:00+0000,377.0,
2022-06-06 00:45:00+0000,375.0,
2022-06-06 01:00:00+0000,397.0,0.0
2022-06-06 01:15:00+0000,362.0,
2022-06-06 01:30:00+0000,350.0,
2022-06-06 01:45:00+0000,350.0,
2022-06-06 02:00:00+0000,334.0,0.0
2022-06-06 02:15:00+0000,316.0,
2022-06-06 02:30:00+0000,327.0,
2022-06-06 02:45:00+0000,297.0,
2022-06-06 03:00:00+0000,251.0,0.0
2022-06-06 03:15:00+0000,232.0,
2022-06-06 03:30:00+0000,202.0,
2022-06-06 03:45:00+0000,191.0,
2022-06-06 04:00:00+0000,240.0,0.0
2022-06-06 04:15:00+0000,185.0,
2022-06-06 04:30:00+0000,184.0,
2022-06-06 04:45:00+0000,178.0,
2022-06-06 05:00:00+0000,174.0,0.0
2022-06-06 05:15:00+0000,163.0,
2022-06-06 05:30:00+0000,164.0,
