index,BG -> RoW,RoW -> BG,EE -> RoW,RoW -> EE,EL -> RoW,RoW -> EL,FI -> RoW,RoW -> FI,HR -> RoW,RoW -> HR,HU -> RoW,RoW -> HU,IT -> RoW,RoW -> IT,LT -> RoW,RoW -> LT,LV -> RoW,RoW -> LV,PL -> RoW,RoW -> PL,RO -> RoW,RoW -> RO,SK -> RoW,RoW -> SK
2021-03-14 05:00:00+00:00,281.0,56.0,0.0,563.0,0.0,0.0,0.0,1394.0,621.0,0.0,124.0,238.0,0.0,0.0,0.0,187.0,0.0,73.0,0.0,214.0,226.0,585.0,0.0,0.0
2021-03-14 06:00:00+00:00,319.0,0.0,0.0,537.0,0.0,0.0,0.0,1399.0,448.0,0.0,68.0,268.0,0.0,0.0,0.0,201.0,0.0,90.0,0.0,215.0,208.0,502.0,0.0,0.0
2021-03-14 07:00:00+00:00,442.0,0.0,0.0,512.0,0.0,0.0,0.0,1399.0,297.0,0.0,41.0,278.0,0.0,0.0,0.0,195.0,0.0,102.0,0.0,215.0,175.0,422.0,0.0,0.0
2021-03-14 08:00:00+00:00,429.0,0.0,0.0,491.0,0.0,0.0,0.0,1399.0,145.0,3.0,11.0,210.0,0.0,0.0,0.0,241.0,0.0,101.0,0.0,216.0,94.0,291.0,0.0,0.0
2021-03-14 09:00:00+00:00,535.0,0.0,0.0,482.0,2.0,0.0,0.0,1398.0,0.0,47.0,29.0,278.0,129.0,0.0,0.0,266.0,0.0,102.0,0.0,217.0,37.0,218.0,0.0,0.0
2021-03-14 10:00:00+00:00,568.0,0.0,0.0,449.0,4.0,0.0,0.0,1398.0,0.0,102.0,5.0,334.0,142.0,0.0,0.0,311.0,0.0,105.0,0.0,216.0,103.0,175.0,0.0,0.0
2021-03-14 11:00:00+00:00,566.0,0.0,0.0,493.0,9.0,0.0,0.0,1399.0,0.0,102.0,14.0,342.0,175.0,0.0,0.0,276.0,0.0,86.0,0.0,217.0,134.0,0.0,0.0,0.0
2021-03-14 12:00:00+00:00,623.0,0.0,0.0,465.0,3.0,0.0,0.0,1397.0,0.0,88.0,27.0,317.0,312.0,0.0,0.0,307.0,0.0,80.0,0.0,216.0,169.0,265.0,0.0,0.0
2021-03-14 13:00:00+00:00,549.0,0.0,0.0,479.0,0.0,0.0,0.0,1394.0,0.0,115.0,0.0,362.0,400.0,0.0,0.0,308.0,0.0,82.0,0.0,215.0,239.0,242.0,0.0,0.0
2021-03-14 14:00:00+00:00,421.0,0.0,0.0,475.0,0.0,0.0,0.0,1397.0,0.0,88.0,0.0,311.0,210.0,0.0,0.0,338.0,0.0,56.0,0.0,216.0,219.0,261.0,0.0,0.0
2021-03-14 15:00:00+00:00,421.0,0.0,0.0,417.0,0.0,0.0,0.0,1398.0,0.0,61.0,0.0,280.0,0.0,0.0,0.0,403.0,0.0,53.0,0.0,216.0,214.0,309.0,0.0,0.0
2021-03-14 16:00:00+00:00,590.0,0.0,0.0,231.0,0.0,0.0,0.0,1398.0,0.0,138.0,0.0,373.0,0.0,0.0,0.0,554.0,0.0,72.0,0.0,215.0,66.0,177.0,0.0,0.0
2021-03-14 17:00:00+00:00,717.0,0.0,0.0,170.0,0.0,0.0,0.0,1399.0,0.0,166.0,0.0,480.0,0.0,0.0,0.0,631.0,0.0,67.0,0.0,216.0,0.0,226.0,0.0,0.0
2021-03-14 18:00:00+00:00,819.0,0.0,0.0,153.0,0.0,0.0,0.0,1398.0,0.0,132.0,0.0,444.0,0.0,0.0,0.0,639.0,0.0,56.0,0.0,215.0,0.0,320.0,0.0,0.0
2021-03-14 19:00:00+00:00,746.0,0.0,0.0,175.0,0.0,0.0,0.0,1404.0,0.0,123.0,0.0,361.0,0.0,0.0,0.0,646.0,0.0,45.0,0.0,216.0,0.0,238.0,0.0,0.0
2021-03-14 20:00:00+00:00,704.0,0.0,0.0,214.0,0.0,0.0,0.0,1398.0,0.0,143.0,0.0,402.0,0.0,0.0,0.0,646.0,0.0,4.0,0.0,214.0,18.0,104.0,0.0,0.0
2021-03-14 21:00:00+00:00,679.0,0.0,0.0,255.0,2.0,0.0,0.0,1399.0,0.0,133.0,0.0,363.0,0.0,0.0,0.0,587.0,0.0,11.0,0.0,214.0,123.0,73.0,0.0,0.0
2021-03-14 22:00:00+00:00,574.0,0.0,0.0,281.0,2.0,0.0,0.0,1399.0,96.0,60.0,47.0,336.0,0.0,0.0,0.0,577.0,0.0,1.0,0.0,215.0,181.0,138.0,0.0,0.0
2021-03-14 23:00:00+00:00,632.0,0.0,0.0,160.0,116.0,0.0,0.0,1398.0,0.0,82.0,65.0,465.0,0.0,0.0,0.0,636.0,0.0,66.0,0.0,216.0,206.0,170.0,0.0,0.0
2021-03-15 00:00:00+00:00,626.0,0.0,0.0,127.0,113.0,0.0,0.0,1398.0,0.0,108.0,15.0,464.0,0.0,0.0,0.0,656.0,0.0,67.0,0.0,218.0,287.0,142.0,0.0,0.0
2021-03-15 01:00:00+00:00,614.0,0.0,0.0,119.0,152.0,0.0,0.0,1398.0,0.0,148.0,0.0,480.0,0.0,0.0,0.0,670.0,0.0,72.0,0.0,216.0,310.0,108.0,0.0,5.0
2021-03-15 02:00:00+00:00,607.0,0.0,0.0,146.0,111.0,0.0,0.0,1392.0,0.0,140.0,0.0,465.0,0.0,0.0,0.0,636.0,0.0,76.0,0.0,215.0,354.0,145.0,0.0,8.0
2021-03-15 03:00:00+00:00,568.0,0.0,0.0,323.0,134.0,0.0,0.0,899.0,0.0,157.0,0.0,480.0,0.0,0.0,0.0,453.0,0.0,50.0,0.0,215.0,348.0,141.0,0.0,3.0
2021-03-15 04:00:00+00:00,462.0,0.0,0.0,97.0,172.0,0.0,0.0,617.0,0.0,147.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,299.0,216.0,0.0,11.0
2021-03-15 05:00:00+00:00,550.0,0.0,22.0,0.0,95.0,0.0,0.0,599.0,0.0,330.0,0.0,474.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,214.0,170.0,1.0,0.0,179.0
2021-03-15 06:00:00+00:00,661.0,0.0,0.0,2.0,137.0,0.0,0.0,602.0,0.0,347.0,0.0,545.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,214.0,28.0,56.0,0.0,203.0
2021-03-15 07:00:00+00:00,633.0,0.0,10.0,0.0,350.0,0.0,0.0,603.0,0.0,327.0,0.0,537.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,214.0,15.0,143.0,0.0,181.0
2021-03-15 08:00:00+00:00,608.0,0.0,117.0,0.0,508.0,0.0,0.0,604.0,0.0,294.0,0.0,452.0,0.0,0.0,0.0,216.0,0.0,14.0,0.0,214.0,42.0,99.0,0.0,162.0
2021-03-15 09:00:00+00:00,658.0,0.0,128.0,0.0,853.0,0.0,0.0,604.0,0.0,371.0,0.0,578.0,0.0,0.0,0.0,215.0,0.0,6.0,0.0,215.0,47.0,96.0,0.0,206.0
2021-03-15 10:00:00+00:00,666.0,0.0,164.0,0.0,908.0,0.0,0.0,605.0,0.0,370.0,0.0,601.0,0.0,0.0,0.0,233.0,0.0,15.0,0.0,215.0,74.0,149.0,0.0,189.0
2021-03-15 11:00:00+00:00,622.0,0.0,143.0,0.0,898.0,0.0,0.0,603.0,0.0,339.0,0.0,568.0,0.0,0.0,0.0,237.0,0.0,18.0,0.0,214.0,49.0,176.0,0.0,149.0
2021-03-15 12:00:00+00:00,385.0,0.0,161.0,0.0,892.0,0.0,0.0,601.0,0.0,260.0,0.0,491.0,0.0,0.0,0.0,211.0,0.0,19.0,0.0,215.0,0.0,273.0,0.0,25.0
2021-03-15 13:00:00+00:00,437.0,0.0,113.0,0.0,878.0,0.0,0.0,600.0,0.0,306.0,0.0,524.0,0.0,0.0,0.0,217.0,0.0,17.0,0.0,215.0,0.0,182.0,0.0,39.0
2021-03-15 14:00:00+00:00,444.0,0.0,145.0,0.0,388.0,0.0,0.0,600.0,0.0,264.0,0.0,529.0,0.0,0.0,0.0,185.0,0.0,15.0,0.0,211.0,0.0,169.0,0.0,0.0
2021-03-15 15:00:00+00:00,571.0,0.0,166.0,0.0,224.0,0.0,0.0,611.0,0.0,324.0,0.0,631.0,0.0,0.0,0.0,208.0,0.0,6.0,0.0,216.0,0.0,110.0,0.0,21.0
2021-03-15 16:00:00+00:00,676.0,0.0,144.0,0.0,74.0,0.0,0.0,590.0,0.0,302.0,0.0,686.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,215.0,0.0,297.0,0.0,6.0
2021-03-15 17:00:00+00:00,819.0,0.0,148.0,0.0,81.0,0.0,0.0,629.0,0.0,325.0,0.0,727.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,217.0,0.0,191.0,0.0,0.0
2021-03-15 18:00:00+00:00,974.0,0.0,0.0,127.0,12.0,0.0,0.0,1074.0,0.0,325.0,0.0,753.0,0.0,0.0,0.0,620.0,0.0,94.0,0.0,216.0,0.0,153.0,0.0,0.0
2021-03-15 19:00:00+00:00,1058.0,0.0,0.0,81.0,23.0,0.0,0.0,1371.0,0.0,374.0,0.0,794.0,0.0,0.0,0.0,667.0,0.0,95.0,0.0,215.0,61.0,26.0,0.0,102.0
2021-03-15 20:00:00+00:00,869.0,0.0,0.0,20.0,45.0,0.0,0.0,1370.0,0.0,332.0,0.0,622.0,0.0,0.0,0.0,743.0,0.0,92.0,0.0,217.0,292.0,3.0,0.0,69.0
2021-03-15 21:00:00+00:00,851.0,0.0,0.0,80.0,247.0,0.0,0.0,1365.0,0.0,214.0,0.0,514.0,0.0,0.0,0.0,675.0,0.0,93.0,0.0,216.0,280.0,100.0,0.0,95.0
2021-03-15 22:00:00+00:00,780.0,0.0,0.0,121.0,264.0,0.0,0.0,1370.0,0.0,197.0,0.0,459.0,0.0,0.0,0.0,638.0,0.0,97.0,0.0,216.0,317.0,96.0,0.0,128.0
2021-03-15 23:00:00+00:00,723.0,0.0,0.0,70.0,112.0,0.0,0.0,1370.0,0.0,162.0,2.0,273.0,0.0,0.0,0.0,662.0,0.0,116.0,0.0,217.0,276.0,68.0,0.0,81.0
2021-03-16 00:00:00+00:00,645.0,0.0,0.0,80.0,77.0,0.0,0.0,1370.0,0.0,159.0,0.0,277.0,0.0,0.0,0.0,652.0,0.0,110.0,0.0,216.0,201.0,106.0,0.0,70.0
2021-03-16 01:00:00+00:00,585.0,0.0,0.0,102.0,72.0,0.0,0.0,1370.0,0.0,162.0,0.0,276.0,0.0,0.0,0.0,635.0,0.0,114.0,0.0,217.0,54.0,133.0,0.0,58.0
2021-03-16 02:00:00+00:00,488.0,0.0,0.0,91.0,40.0,0.0,0.0,1370.0,0.0,165.0,0.0,288.0,0.0,0.0,0.0,642.0,0.0,113.0,0.0,216.0,0.0,201.0,0.0,46.0
2021-03-16 03:00:00+00:00,429.0,0.0,0.0,105.0,5.0,0.0,0.0,975.0,0.0,133.0,0.0,263.0,0.0,0.0,0.0,607.0,0.0,140.0,0.0,217.0,0.0,217.0,0.0,2.0
2021-03-16 04:00:00+00:00,466.0,0.0,145.0,0.0,25.0,0.0,0.0,635.0,0.0,144.0,0.0,280.0,0.0,0.0,0.0,88.0,0.0,14.0,0.0,216.0,0.0,257.0,0.0,20.0
2021-03-16 05:00:00+00:00,474.0,0.0,136.0,0.0,0.0,0.0,0.0,602.0,0.0,285.0,0.0,551.0,0.0,0.0,0.0,122.0,0.0,18.0,0.0,217.0,0.0,203.0,0.0,50.0
2021-03-16 06:00:00+00:00,420.0,0.0,118.0,0.0,92.0,0.0,0.0,603.0,0.0,267.0,0.0,663.0,0.0,0.0,0.0,161.0,0.0,4.0,0.0,217.0,0.0,549.0,0.0,35.0
2021-03-16 07:00:00+00:00,341.0,0.0,83.0,0.0,157.0,0.0,0.0,602.0,0.0,220.0,0.0,643.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,215.0,0.0,642.0,0.0,12.0
2021-03-16 08:00:00+00:00,281.0,0.0,73.0,0.0,212.0,0.0,0.0,603.0,0.0,187.0,0.0,575.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,215.0,0.0,704.0,0.0,0.0
2021-03-16 09:00:00+00:00,206.0,0.0,87.0,0.0,258.0,0.0,0.0,604.0,0.0,186.0,0.0,546.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,214.0,0.0,648.0,0.0,1.0
2021-03-16 10:00:00+00:00,274.0,0.0,89.0,0.0,292.0,0.0,0.0,604.0,0.0,175.0,0.0,537.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,215.0,0.0,603.0,0.0,0.0
2021-03-16 11:00:00+00:00,265.0,0.0,114.0,0.0,340.0,0.0,0.0,604.0,0.0,171.0,0.0,560.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,214.0,0.0,581.0,0.0,0.0
2021-03-16 12:00:00+00:00,251.0,0.0,145.0,0.0,299.0,0.0,0.0,604.0,0.0,131.0,0.0,544.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,214.0,0.0,533.0,0.0,0.0
2021-03-16 13:00:00+00:00,297.0,0.0,135.0,0.0,239.0,0.0,0.0,604.0,0.0,145.0,0.0,570.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,215.0,0.0,409.0,0.0,0.0
2021-03-16 14:00:00+00:00,409.0,0.0,194.0,0.0,48.0,0.0,0.0,603.0,0.0,183.0,0.0,638.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,215.0,0.0,342.0,0.0,0.0
2021-03-16 15:00:00+00:00,490.0,0.0,195.0,0.0,0.0,0.0,0.0,604.0,0.0,140.0,0.0,639.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,216.0,0.0,435.0,0.0,0.0
2021-03-16 16:00:00+00:00,541.0,0.0,175.0,0.0,0.0,0.0,0.0,603.0,0.0,148.0,0.0,663.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,216.0,0.0,503.0,0.0,0.0
2021-03-16 17:00:00+00:00,510.0,0.0,175.0,0.0,0.0,0.0,0.0,630.0,0.0,206.0,0.0,781.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,216.0,0.0,518.0,0.0,0.0
2021-03-16 18:00:00+00:00,628.0,0.0,0.0,8.0,0.0,0.0,0.0,1078.0,0.0,242.0,0.0,836.0,0.0,0.0,0.0,685.0,0.0,66.0,0.0,216.0,0.0,467.0,0.0,0.0
2021-03-16 19:00:00+00:00,742.0,0.0,2.0,0.0,0.0,0.0,0.0,1361.0,0.0,268.0,0.0,775.0,0.0,0.0,0.0,712.0,0.0,54.0,0.0,215.0,0.0,302.0,0.0,3.0
2021-03-16 20:00:00+00:00,733.0,0.0,18.0,0.0,0.0,0.0,0.0,1385.0,0.0,215.0,0.0,750.0,0.0,0.0,0.0,781.0,0.0,73.0,0.0,216.0,11.0,110.0,0.0,33.0
2021-03-16 21:00:00+00:00,711.0,0.0,0.0,33.0,0.0,0.0,0.0,1371.0,0.0,192.0,0.0,701.0,0.0,0.0,0.0,713.0,0.0,74.0,0.0,217.0,187.0,102.0,0.0,42.0
2021-03-16 22:00:00+00:00,771.0,0.0,0.0,47.0,0.0,0.0,0.0,1370.0,0.0,168.0,0.0,646.0,0.0,0.0,0.0,676.0,0.0,64.0,0.0,216.0,286.0,80.0,0.0,73.0
2021-03-16 23:00:00+00:00,866.0,0.0,22.0,0.0,0.0,0.0,0.0,1371.0,0.0,137.0,0.0,597.0,0.0,0.0,0.0,721.0,0.0,75.0,0.0,216.0,511.0,81.0,0.0,159.0
2021-03-17 00:00:00+00:00,887.0,0.0,2.0,0.0,1.0,0.0,0.0,1371.0,0.0,153.0,0.0,601.0,0.0,0.0,0.0,685.0,0.0,82.0,0.0,216.0,542.0,68.0,0.0,176.0
2021-03-17 01:00:00+00:00,863.0,0.0,7.0,0.0,1.0,0.0,0.0,1371.0,0.0,196.0,0.0,619.0,0.0,0.0,0.0,684.0,0.0,77.0,0.0,216.0,471.0,53.0,0.0,184.0
2021-03-17 02:00:00+00:00,851.0,0.0,0.0,29.0,2.0,0.0,0.0,1355.0,0.0,202.0,0.0,606.0,0.0,0.0,0.0,663.0,0.0,86.0,0.0,216.0,387.0,52.0,0.0,196.0
2021-03-17 03:00:00+00:00,896.0,0.0,0.0,31.0,7.0,0.0,0.0,1249.0,0.0,212.0,0.0,639.0,0.0,0.0,0.0,641.0,0.0,94.0,0.0,217.0,371.0,59.0,0.0,177.0
2021-03-17 04:00:00+00:00,906.0,0.0,187.0,0.0,0.0,0.0,0.0,995.0,0.0,155.0,0.0,640.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,216.0,374.0,119.0,0.0,89.0
2021-03-17 05:00:00+00:00,753.0,0.0,163.0,0.0,0.0,0.0,0.0,995.0,0.0,288.0,0.0,744.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,217.0,122.0,43.0,0.0,123.0
2021-03-17 06:00:00+00:00,626.0,0.0,79.0,0.0,0.0,0.0,0.0,973.0,0.0,270.0,0.0,745.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,214.0,0.0,213.0,0.0,111.0
2021-03-17 07:00:00+00:00,526.0,0.0,55.0,0.0,0.0,0.0,0.0,972.0,0.0,232.0,0.0,679.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,214.0,0.0,338.0,0.0,105.0
2021-03-17 08:00:00+00:00,568.0,0.0,81.0,0.0,0.0,0.0,0.0,972.0,0.0,216.0,0.0,591.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,215.0,0.0,277.0,0.0,172.0
2021-03-17 09:00:00+00:00,618.0,0.0,106.0,0.0,0.0,0.0,0.0,971.0,0.0,224.0,0.0,597.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,216.0,0.0,220.0,0.0,179.0
2021-03-17 10:00:00+00:00,647.0,0.0,95.0,0.0,3.0,0.0,0.0,972.0,0.0,233.0,0.0,630.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,214.0,0.0,97.0,0.0,180.0
2021-03-17 11:00:00+00:00,646.0,0.0,203.0,0.0,0.0,0.0,0.0,972.0,0.0,175.0,0.0,588.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,214.0,25.0,108.0,0.0,54.0
2021-03-17 12:00:00+00:00,662.0,0.0,206.0,0.0,2.0,0.0,0.0,972.0,0.0,189.0,0.0,567.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,217.0,28.0,74.0,0.0,57.0
2021-03-17 13:00:00+00:00,663.0,0.0,195.0,0.0,0.0,0.0,0.0,973.0,0.0,222.0,0.0,622.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,217.0,51.0,37.0,0.0,44.0
2021-03-17 14:00:00+00:00,775.0,0.0,190.0,0.0,0.0,0.0,0.0,973.0,0.0,292.0,0.0,647.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,214.0,237.0,0.0,0.0,166.0
2021-03-17 15:00:00+00:00,928.0,0.0,185.0,0.0,0.0,0.0,0.0,971.0,0.0,363.0,0.0,698.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,216.0,195.0,0.0,0.0,242.0
2021-03-17 16:00:00+00:00,1080.0,0.0,149.0,0.0,0.0,0.0,0.0,972.0,0.0,406.0,0.0,763.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,216.0,184.0,120.0,0.0,245.0
2021-03-17 17:00:00+00:00,1055.0,0.0,172.0,0.0,0.0,0.0,0.0,972.0,0.0,364.0,0.0,832.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,215.0,33.0,47.0,0.0,14.0
2021-03-17 18:00:00+00:00,1208.0,0.0,0.0,71.0,0.0,0.0,0.0,1319.0,0.0,414.0,0.0,916.0,0.0,0.0,0.0,610.0,0.0,97.0,0.0,214.0,66.0,0.0,0.0,13.0
2021-03-17 19:00:00+00:00,1165.0,0.0,0.0,78.0,0.0,0.0,0.0,1369.0,0.0,436.0,0.0,850.0,0.0,0.0,0.0,637.0,0.0,93.0,0.0,213.0,215.0,0.0,0.0,230.0
2021-03-17 20:00:00+00:00,1140.0,0.0,0.0,33.0,0.0,0.0,0.0,1387.0,0.0,408.0,0.0,785.0,0.0,0.0,0.0,650.0,0.0,107.0,0.0,214.0,422.0,0.0,0.0,249.0
2021-03-17 21:00:00+00:00,1158.0,0.0,0.0,47.0,0.0,0.0,0.0,1372.0,0.0,347.0,0.0,779.0,0.0,0.0,0.0,678.0,0.0,80.0,0.0,214.0,443.0,0.0,0.0,260.0
2021-03-17 22:00:00+00:00,1223.0,0.0,0.0,25.0,0.0,0.0,0.0,1372.0,0.0,307.0,0.0,683.0,0.0,0.0,0.0,670.0,0.0,53.0,0.0,213.0,597.0,0.0,0.0,253.0
2021-03-17 23:00:00+00:00,1070.0,0.0,29.0,0.0,58.0,0.0,0.0,1372.0,0.0,270.0,0.0,583.0,0.0,0.0,0.0,728.0,0.0,87.0,0.0,214.0,636.0,0.0,0.0,263.0
2021-03-18 00:00:00+00:00,1134.0,0.0,33.0,0.0,52.0,0.0,0.0,1371.0,0.0,307.0,0.0,587.0,0.0,0.0,0.0,698.0,0.0,84.0,0.0,213.0,657.0,0.0,0.0,357.0
2021-03-18 01:00:00+00:00,1125.0,0.0,10.0,0.0,53.0,0.0,0.0,1371.0,0.0,349.0,0.0,631.0,0.0,0.0,0.0,708.0,0.0,83.0,0.0,215.0,474.0,0.0,0.0,403.0
2021-03-18 02:00:00+00:00,1092.0,0.0,0.0,18.0,57.0,0.0,0.0,1356.0,0.0,356.0,0.0,624.0,0.0,0.0,0.0,666.0,0.0,95.0,0.0,214.0,502.0,0.0,0.0,466.0
2021-03-18 03:00:00+00:00,984.0,0.0,0.0,46.0,28.0,0.0,0.0,957.0,0.0,345.0,0.0,629.0,0.0,0.0,0.0,583.0,0.0,121.0,0.0,214.0,449.0,0.0,0.0,450.0
2021-03-18 04:00:00+00:00,927.0,0.0,200.0,0.0,2.0,0.0,0.0,631.0,0.0,339.0,0.0,694.0,0.0,0.0,0.0,145.0,0.0,1.0,0.0,214.0,452.0,0.0,0.0,312.0
2021-03-18 05:00:00+00:00,837.0,0.0,163.0,0.0,0.0,0.0,0.0,600.0,0.0,447.0,0.0,859.0,0.0,0.0,0.0,174.0,0.0,4.0,0.0,214.0,329.0,0.0,0.0,390.0
2021-03-18 06:00:00+00:00,839.0,0.0,127.0,0.0,0.0,0.0,0.0,583.0,0.0,445.0,0.0,889.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,214.0,164.0,25.0,0.0,257.0
2021-03-18 07:00:00+00:00,819.0,0.0,79.0,0.0,0.0,0.0,0.0,583.0,0.0,392.0,0.0,776.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,214.0,112.0,0.0,0.0,192.0
2021-03-18 08:00:00+00:00,830.0,0.0,164.0,0.0,75.0,0.0,0.0,581.0,0.0,369.0,0.0,714.0,0.0,0.0,0.0,213.0,0.0,18.0,0.0,216.0,153.0,0.0,0.0,287.0
2021-03-18 09:00:00+00:00,728.0,0.0,177.0,0.0,106.0,0.0,0.0,582.0,0.0,314.0,0.0,679.0,0.0,0.0,0.0,229.0,0.0,33.0,0.0,216.0,92.0,48.0,0.0,284.0
2021-03-18 10:00:00+00:00,746.0,0.0,215.0,0.0,113.0,0.0,0.0,583.0,0.0,310.0,0.0,683.0,0.0,0.0,0.0,276.0,0.0,30.0,0.0,215.0,83.0,86.0,0.0,271.0
2021-03-18 11:00:00+00:00,689.0,0.0,241.0,0.0,86.0,0.0,0.0,583.0,0.0,268.0,0.0,723.0,0.0,0.0,0.0,271.0,0.0,43.0,0.0,215.0,19.0,66.0,0.0,105.0
2021-03-18 12:00:00+00:00,649.0,0.0,250.0,0.0,99.0,0.0,0.0,583.0,0.0,251.0,0.0,657.0,0.0,0.0,0.0,284.0,0.0,45.0,0.0,216.0,0.0,36.0,0.0,58.0
2021-03-18 13:00:00+00:00,583.0,0.0,230.0,0.0,74.0,0.0,0.0,598.0,0.0,228.0,0.0,569.0,0.0,0.0,0.0,293.0,0.0,34.0,0.0,215.0,11.0,0.0,0.0,2.0
2021-03-18 14:00:00+00:00,508.0,0.0,267.0,0.0,1.0,0.0,0.0,598.0,0.0,253.0,0.0,653.0,0.0,0.0,0.0,327.0,0.0,26.0,0.0,213.0,0.0,153.0,0.0,0.0
2021-03-18 15:00:00+00:00,487.0,0.0,302.0,0.0,1.0,0.0,0.0,602.0,0.0,237.0,0.0,675.0,0.0,0.0,0.0,377.0,0.0,11.0,0.0,213.0,0.0,182.0,0.0,0.0
2021-03-18 16:00:00+00:00,500.0,0.0,253.0,0.0,0.0,0.0,0.0,603.0,0.0,161.0,0.0,626.0,0.0,0.0,0.0,346.0,0.0,18.0,0.0,214.0,0.0,449.0,0.0,0.0
2021-03-18 17:00:00+00:00,544.0,0.0,266.0,0.0,0.0,0.0,0.0,603.0,0.0,135.0,0.0,664.0,0.0,0.0,0.0,348.0,0.0,19.0,0.0,215.0,0.0,661.0,0.0,0.0
2021-03-18 18:00:00+00:00,671.0,0.0,0.0,51.0,0.0,0.0,0.0,1114.0,0.0,168.0,0.0,680.0,0.0,0.0,0.0,622.0,0.0,110.0,0.0,216.0,0.0,570.0,0.0,0.0
2021-03-18 19:00:00+00:00,683.0,0.0,0.0,70.0,0.0,0.0,0.0,1383.0,0.0,230.0,0.0,661.0,0.0,0.0,0.0,603.0,0.0,86.0,0.0,215.0,0.0,301.0,0.0,0.0
2021-03-18 20:00:00+00:00,619.0,0.0,6.0,0.0,0.0,0.0,0.0,1398.0,0.0,234.0,0.0,653.0,0.0,0.0,0.0,703.0,0.0,95.0,0.0,216.0,0.0,170.0,0.0,13.0
2021-03-18 21:00:00+00:00,627.0,0.0,0.0,27.0,26.0,0.0,0.0,1399.0,0.0,201.0,0.0,621.0,0.0,0.0,0.0,724.0,0.0,69.0,0.0,213.0,77.0,0.0,0.0,43.0
2021-03-18 22:00:00+00:00,655.0,0.0,0.0,57.0,10.0,0.0,0.0,1399.0,0.0,173.0,0.0,532.0,0.0,0.0,0.0,688.0,0.0,64.0,0.0,212.0,271.0,135.0,0.0,64.0
2021-03-18 23:00:00+00:00,624.0,0.0,0.0,51.0,1.0,0.0,0.0,1415.0,0.0,87.0,13.0,416.0,0.0,0.0,0.0,655.0,0.0,72.0,0.0,213.0,450.0,201.0,0.0,0.0
2021-03-19 00:00:00+00:00,655.0,0.0,0.0,77.0,0.0,0.0,0.0,1381.0,0.0,117.0,2.0,449.0,0.0,0.0,0.0,649.0,0.0,66.0,0.0,213.0,516.0,193.0,0.0,0.0
2021-03-19 01:00:00+00:00,578.0,0.0,0.0,90.0,0.0,0.0,0.0,1397.0,0.0,160.0,0.0,483.0,0.0,0.0,0.0,624.0,0.0,73.0,0.0,213.0,512.0,157.0,0.0,3.0
2021-03-19 02:00:00+00:00,536.0,0.0,0.0,116.0,0.0,0.0,0.0,1397.0,0.0,183.0,0.0,498.0,0.0,0.0,0.0,599.0,0.0,96.0,0.0,215.0,426.0,133.0,0.0,36.0
2021-03-19 03:00:00+00:00,419.0,0.0,0.0,105.0,0.0,0.0,0.0,1010.0,0.0,133.0,0.0,454.0,0.0,0.0,0.0,557.0,0.0,125.0,0.0,214.0,395.0,0.0,0.0,8.0
2021-03-19 04:00:00+00:00,483.0,0.0,226.0,0.0,0.0,0.0,0.0,661.0,0.0,129.0,0.0,502.0,0.0,0.0,0.0,192.0,0.0,26.0,0.0,213.0,266.0,262.0,0.0,0.0
2021-03-19 05:00:00+00:00,347.0,0.0,72.0,0.0,0.0,0.0,0.0,627.0,0.0,257.0,0.0,681.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,214.0,0.0,252.0,0.0,0.0
