index,BG -> RoW,RoW -> BG,EE -> RoW,RoW -> EE,EL -> RoW,RoW -> EL,FI -> RoW,RoW -> FI,HR -> RoW,RoW -> HR,HU -> RoW,RoW -> HU,IT -> RoW,RoW -> IT,LT -> RoW,RoW -> LT,LV -> RoW,RoW -> LV,PL -> RoW,RoW -> PL,RO -> RoW,RoW -> RO,SK -> RoW,RoW -> SK
2020-02-05 22:00:00+00:00,1390.0,0.0,397.0,0.0,73.0,0.0,0.0,775.0,0.0,61.0,121.0,506.0,0.0,0.0,0.0,268.0,0.0,164.0,0.0,213.0,0.0,212.0,542.0,0.0
2020-02-05 23:00:00+00:00,1370.0,0.0,346.0,0.0,54.0,0.0,0.0,772.0,0.0,14.0,186.0,519.0,0.0,0.0,0.0,276.0,0.0,147.0,0.0,214.0,0.0,314.0,521.0,0.0
2020-02-06 00:00:00+00:00,1326.0,0.0,306.0,0.0,73.0,0.0,0.0,754.0,0.0,64.0,78.0,422.0,0.0,0.0,0.0,239.0,0.0,151.0,0.0,213.0,0.0,247.0,433.0,0.0
2020-02-06 01:00:00+00:00,1322.0,0.0,310.0,0.0,20.0,0.0,0.0,771.0,0.0,110.0,4.0,444.0,0.0,0.0,0.0,241.0,0.0,152.0,0.0,213.0,0.0,173.0,391.0,0.0
2020-02-06 02:00:00+00:00,1320.0,0.0,391.0,0.0,9.0,0.0,0.0,790.0,0.0,106.0,1.0,469.0,0.0,0.0,0.0,296.0,0.0,200.0,0.0,214.0,0.0,187.0,418.0,0.0
2020-02-06 03:00:00+00:00,1231.0,0.0,358.0,0.0,6.0,0.0,0.0,399.0,0.0,76.0,1.0,429.0,0.0,0.0,0.0,241.0,0.0,232.0,0.0,214.0,0.0,224.0,515.0,0.0
2020-02-06 04:00:00+00:00,1118.0,0.0,37.0,0.0,1.0,0.0,0.0,30.0,69.0,22.0,26.0,415.0,0.0,0.0,8.0,0.0,0.0,157.0,0.0,213.0,0.0,394.0,639.0,0.0
2020-02-06 05:00:00+00:00,813.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,415.0,180.0,0.0,0.0,28.0,0.0,145.0,0.0,214.0,0.0,444.0,707.0,0.0
2020-02-06 06:00:00+00:00,636.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,402.0,196.0,0.0,21.0,0.0,0.0,147.0,0.0,214.0,0.0,552.0,747.0,0.0
2020-02-06 07:00:00+00:00,661.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,314.0,196.0,0.0,0.0,5.0,0.0,172.0,0.0,215.0,0.0,643.0,698.0,0.0
2020-02-06 08:00:00+00:00,635.0,0.0,124.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,24.0,163.0,196.0,0.0,0.0,38.0,0.0,168.0,0.0,216.0,0.0,697.0,620.0,0.0
2020-02-06 09:00:00+00:00,768.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,108.0,179.0,196.0,0.0,0.0,35.0,0.0,155.0,0.0,215.0,0.0,691.0,679.0,0.0
2020-02-06 10:00:00+00:00,827.0,0.0,56.0,0.0,0.0,0.0,0.0,447.0,415.0,0.0,118.0,186.0,205.0,0.0,0.0,223.0,0.0,175.0,0.0,216.0,0.0,641.0,663.0,0.0
2020-02-06 11:00:00+00:00,740.0,8.0,68.0,0.0,0.0,0.0,0.0,371.0,283.0,0.0,90.0,176.0,486.0,0.0,0.0,227.0,0.0,184.0,0.0,214.0,0.0,700.0,698.0,0.0
2020-02-06 12:00:00+00:00,757.0,11.0,93.0,0.0,0.0,0.0,0.0,362.0,187.0,0.0,77.0,182.0,489.0,0.0,0.0,179.0,0.0,186.0,0.0,214.0,0.0,688.0,695.0,0.0
2020-02-06 13:00:00+00:00,685.0,7.0,160.0,0.0,0.0,0.0,0.0,32.0,101.0,0.0,31.0,199.0,469.0,0.0,0.0,28.0,0.0,150.0,0.0,214.0,0.0,603.0,667.0,0.0
2020-02-06 14:00:00+00:00,677.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,2.0,234.0,321.0,0.0,0.0,23.0,0.0,139.0,0.0,215.0,0.0,547.0,670.0,0.0
2020-02-06 15:00:00+00:00,654.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,288.0,373.0,0.0,0.0,137.0,0.0,123.0,0.0,214.0,0.0,558.0,704.0,0.0
2020-02-06 16:00:00+00:00,658.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,361.0,347.0,0.0,0.0,133.0,0.0,128.0,0.0,214.0,0.0,513.0,626.0,0.0
2020-02-06 17:00:00+00:00,626.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,346.0,214.0,0.0,0.0,70.0,0.0,122.0,0.0,215.0,0.0,464.0,576.0,0.0
2020-02-06 18:00:00+00:00,642.0,0.0,0.0,63.0,0.0,0.0,0.0,536.0,0.0,44.0,0.0,336.0,261.0,0.0,0.0,261.0,0.0,206.0,0.0,214.0,0.0,471.0,610.0,0.0
2020-02-06 19:00:00+00:00,680.0,0.0,208.0,0.0,0.0,0.0,0.0,686.0,47.0,5.0,8.0,271.0,346.0,0.0,0.0,252.0,0.0,172.0,0.0,213.0,0.0,439.0,572.0,0.0
2020-02-06 20:00:00+00:00,886.0,0.0,367.0,0.0,0.0,0.0,0.0,811.0,362.0,0.0,103.0,249.0,304.0,0.0,0.0,302.0,0.0,128.0,0.0,214.0,0.0,371.0,584.0,0.0
2020-02-06 21:00:00+00:00,1021.0,0.0,340.0,0.0,0.0,0.0,0.0,808.0,516.0,0.0,219.0,285.0,427.0,0.0,0.0,416.0,0.0,144.0,0.0,215.0,0.0,480.0,595.0,0.0
2020-02-06 22:00:00+00:00,1043.0,0.0,336.0,0.0,0.0,0.0,0.0,802.0,528.0,0.0,260.0,285.0,290.0,0.0,0.0,414.0,0.0,166.0,0.0,214.0,0.0,484.0,595.0,0.0
2020-02-06 23:00:00+00:00,1080.0,0.0,410.0,0.0,0.0,0.0,0.0,903.0,602.0,0.0,353.0,314.0,0.0,0.0,0.0,599.0,0.0,167.0,0.0,214.0,0.0,620.0,673.0,0.0
2020-02-07 00:00:00+00:00,1006.0,0.0,447.0,0.0,0.0,0.0,0.0,892.0,415.0,0.0,270.0,288.0,0.0,0.0,0.0,400.0,0.0,138.0,0.0,214.0,0.0,553.0,548.0,0.0
2020-02-07 01:00:00+00:00,953.0,0.0,415.0,0.0,0.0,0.0,0.0,876.0,266.0,0.0,208.0,290.0,0.0,0.0,0.0,353.0,0.0,139.0,0.0,214.0,0.0,518.0,516.0,0.0
2020-02-07 02:00:00+00:00,957.0,0.0,393.0,0.0,0.0,0.0,0.0,761.0,288.0,0.0,188.0,265.0,0.0,0.0,0.0,268.0,0.0,170.0,0.0,213.0,0.0,548.0,521.0,0.0
2020-02-07 03:00:00+00:00,941.0,0.0,235.0,0.0,0.0,0.0,0.0,359.0,260.0,0.0,152.0,205.0,0.0,0.0,0.0,271.0,0.0,194.0,0.0,215.0,0.0,546.0,486.0,0.0
2020-02-07 04:00:00+00:00,776.0,11.0,0.0,80.0,0.0,0.0,0.0,23.0,337.0,0.0,156.0,199.0,158.0,0.0,92.0,0.0,0.0,68.0,0.0,212.0,0.0,629.0,640.0,0.0
2020-02-07 05:00:00+00:00,414.0,14.0,0.0,177.0,0.0,0.0,1.0,0.0,177.0,0.0,25.0,429.0,302.0,0.0,53.0,0.0,0.0,48.0,0.0,214.0,0.0,307.0,473.0,0.0
2020-02-07 06:00:00+00:00,209.0,23.0,0.0,218.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,384.0,318.0,0.0,57.0,0.0,0.0,43.0,0.0,214.0,0.0,350.0,557.0,0.0
2020-02-07 07:00:00+00:00,235.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,109.0,0.0,14.0,298.0,316.0,0.0,0.0,117.0,0.0,80.0,0.0,215.0,0.0,536.0,505.0,0.0
2020-02-07 08:00:00+00:00,366.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,191.0,0.0,41.0,276.0,421.0,0.0,0.0,213.0,0.0,118.0,0.0,212.0,0.0,592.0,472.0,0.0
2020-02-07 09:00:00+00:00,318.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,90.0,315.0,579.0,0.0,0.0,40.0,0.0,138.0,0.0,215.0,0.0,398.0,509.0,0.0
2020-02-07 10:00:00+00:00,439.0,0.0,0.0,10.0,0.0,0.0,0.0,440.0,124.0,0.0,89.0,360.0,583.0,0.0,0.0,374.0,0.0,208.0,0.0,215.0,0.0,353.0,553.0,0.0
2020-02-07 11:00:00+00:00,487.0,0.0,163.0,0.0,0.0,0.0,0.0,502.0,190.0,0.0,102.0,336.0,582.0,0.0,0.0,299.0,0.0,182.0,0.0,213.0,0.0,362.0,540.0,0.0
2020-02-07 12:00:00+00:00,579.0,29.0,155.0,0.0,0.0,0.0,0.0,363.0,235.0,0.0,100.0,323.0,535.0,0.0,0.0,279.0,0.0,183.0,0.0,215.0,0.0,359.0,533.0,0.0
2020-02-07 13:00:00+00:00,544.0,74.0,239.0,0.0,0.0,0.0,0.0,47.0,268.0,0.0,124.0,367.0,555.0,0.0,0.0,133.0,0.0,146.0,0.0,215.0,0.0,297.0,580.0,0.0
2020-02-07 14:00:00+00:00,412.0,59.0,241.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,102.0,402.0,578.0,0.0,0.0,145.0,0.0,158.0,0.0,214.0,0.0,342.0,612.0,0.0
2020-02-07 15:00:00+00:00,328.0,13.0,143.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,77.0,445.0,478.0,0.0,0.0,146.0,0.0,125.0,0.0,215.0,0.0,299.0,662.0,0.0
2020-02-07 16:00:00+00:00,476.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,17.0,239.0,213.0,0.0,0.0,178.0,0.0,116.0,0.0,214.0,0.0,661.0,833.0,0.0
2020-02-07 17:00:00+00:00,629.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,320.0,55.0,0.0,0.0,147.0,0.0,114.0,0.0,215.0,0.0,642.0,876.0,0.0
2020-02-07 18:00:00+00:00,767.0,0.0,47.0,0.0,8.0,0.0,0.0,438.0,79.0,29.0,2.0,368.0,0.0,0.0,0.0,237.0,0.0,170.0,0.0,216.0,0.0,593.0,789.0,0.0
2020-02-07 19:00:00+00:00,916.0,0.0,64.0,0.0,11.0,0.0,0.0,542.0,163.0,20.0,35.0,365.0,0.0,0.0,0.0,284.0,0.0,148.0,0.0,215.0,0.0,482.0,753.0,0.0
2020-02-07 20:00:00+00:00,1123.0,0.0,200.0,0.0,18.0,0.0,0.0,747.0,179.0,9.0,75.0,394.0,0.0,0.0,0.0,216.0,0.0,101.0,0.0,214.0,0.0,369.0,743.0,0.0
2020-02-07 21:00:00+00:00,1220.0,0.0,250.0,0.0,48.0,0.0,0.0,782.0,349.0,0.0,157.0,457.0,0.0,0.0,0.0,177.0,0.0,77.0,0.0,214.0,0.0,422.0,652.0,0.0
2020-02-07 22:00:00+00:00,1255.0,0.0,230.0,0.0,19.0,0.0,0.0,649.0,483.0,0.0,198.0,418.0,0.0,0.0,0.0,213.0,0.0,116.0,0.0,214.0,0.0,448.0,610.0,0.0
2020-02-07 23:00:00+00:00,1221.0,0.0,137.0,0.0,15.0,0.0,0.0,444.0,122.0,0.0,187.0,399.0,0.0,0.0,0.0,175.0,0.0,116.0,0.0,214.0,0.0,357.0,602.0,0.0
2020-02-08 00:00:00+00:00,1193.0,0.0,156.0,0.0,41.0,0.0,0.0,408.0,257.0,0.0,225.0,451.0,0.0,0.0,0.0,155.0,0.0,102.0,0.0,215.0,0.0,365.0,547.0,0.0
2020-02-08 01:00:00+00:00,1151.0,0.0,141.0,0.0,27.0,0.0,0.0,394.0,145.0,0.0,196.0,458.0,0.0,0.0,0.0,136.0,0.0,111.0,0.0,216.0,0.0,350.0,552.0,0.0
2020-02-08 02:00:00+00:00,1142.0,0.0,130.0,0.0,54.0,0.0,0.0,406.0,10.0,17.0,114.0,440.0,0.0,0.0,0.0,82.0,0.0,122.0,0.0,216.0,0.0,325.0,505.0,0.0
2020-02-08 03:00:00+00:00,1102.0,0.0,110.0,0.0,41.0,0.0,0.0,419.0,98.0,0.0,154.0,399.0,0.0,0.0,0.0,84.0,0.0,116.0,0.0,214.0,0.0,401.0,542.0,0.0
2020-02-08 04:00:00+00:00,1056.0,0.0,79.0,0.0,32.0,0.0,0.0,432.0,107.0,0.0,169.0,383.0,0.0,0.0,0.0,89.0,0.0,131.0,0.0,214.0,0.0,452.0,577.0,0.0
2020-02-08 05:00:00+00:00,1042.0,0.0,33.0,0.0,50.0,0.0,0.0,414.0,89.0,0.0,163.0,337.0,0.0,0.0,0.0,63.0,0.0,101.0,0.0,215.0,0.0,530.0,679.0,0.0
2020-02-08 06:00:00+00:00,961.0,0.0,2.0,0.0,70.0,0.0,0.0,391.0,0.0,18.0,90.0,263.0,0.0,0.0,0.0,46.0,0.0,100.0,0.0,214.0,0.0,669.0,737.0,0.0
2020-02-08 07:00:00+00:00,1044.0,0.0,14.0,0.0,48.0,0.0,0.0,421.0,4.0,0.0,121.0,242.0,0.0,0.0,0.0,136.0,0.0,117.0,0.0,214.0,0.0,644.0,708.0,0.0
2020-02-08 08:00:00+00:00,1095.0,0.0,0.0,7.0,20.0,0.0,0.0,444.0,0.0,7.0,105.0,216.0,0.0,0.0,0.0,122.0,0.0,121.0,0.0,214.0,0.0,513.0,655.0,0.0
2020-02-08 09:00:00+00:00,1163.0,0.0,0.0,5.0,46.0,0.0,0.0,438.0,5.0,0.0,151.0,229.0,0.0,0.0,0.0,138.0,0.0,122.0,0.0,214.0,0.0,498.0,674.0,0.0
2020-02-08 10:00:00+00:00,1152.0,0.0,10.0,0.0,20.0,0.0,0.0,433.0,11.0,0.0,163.0,215.0,0.0,0.0,0.0,111.0,0.0,120.0,0.0,215.0,0.0,503.0,660.0,0.0
2020-02-08 11:00:00+00:00,1090.0,0.0,32.0,0.0,19.0,0.0,0.0,440.0,17.0,0.0,159.0,202.0,0.0,0.0,0.0,119.0,0.0,112.0,0.0,213.0,0.0,504.0,667.0,0.0
2020-02-08 12:00:00+00:00,953.0,0.0,53.0,0.0,5.0,0.0,0.0,425.0,93.0,0.0,172.0,171.0,0.0,0.0,0.0,89.0,0.0,111.0,0.0,214.0,0.0,478.0,662.0,0.0
2020-02-08 13:00:00+00:00,789.0,0.0,60.0,0.0,0.0,0.0,0.0,404.0,80.0,0.0,129.0,132.0,0.0,0.0,0.0,60.0,0.0,114.0,0.0,215.0,0.0,529.0,628.0,0.0
2020-02-08 14:00:00+00:00,660.0,24.0,73.0,0.0,0.0,0.0,0.0,397.0,110.0,0.0,98.0,117.0,154.0,0.0,0.0,77.0,0.0,104.0,0.0,214.0,0.0,684.0,691.0,0.0
2020-02-08 15:00:00+00:00,577.0,62.0,0.0,14.0,0.0,0.0,0.0,437.0,190.0,0.0,74.0,148.0,0.0,0.0,0.0,155.0,0.0,104.0,0.0,215.0,0.0,889.0,750.0,0.0
2020-02-08 16:00:00+00:00,365.0,0.0,6.0,0.0,0.0,0.0,0.0,410.0,57.0,0.0,40.0,193.0,0.0,0.0,0.0,181.0,0.0,124.0,0.0,214.0,0.0,828.0,805.0,0.0
2020-02-08 17:00:00+00:00,395.0,0.0,39.0,0.0,0.0,0.0,0.0,399.0,68.0,0.0,46.0,185.0,0.0,0.0,0.0,131.0,0.0,129.0,0.0,216.0,0.0,734.0,776.0,0.0
2020-02-08 18:00:00+00:00,403.0,0.0,62.0,0.0,0.0,0.0,0.0,415.0,184.0,0.0,104.0,243.0,0.0,0.0,0.0,133.0,0.0,140.0,0.0,215.0,0.0,754.0,817.0,0.0
2020-02-08 19:00:00+00:00,447.0,0.0,146.0,0.0,0.0,0.0,0.0,406.0,178.0,0.0,110.0,217.0,0.0,0.0,0.0,135.0,0.0,115.0,0.0,215.0,0.0,726.0,806.0,0.0
2020-02-08 20:00:00+00:00,579.0,0.0,149.0,0.0,1.0,0.0,0.0,438.0,285.0,0.0,171.0,246.0,0.0,0.0,0.0,147.0,0.0,107.0,0.0,214.0,0.0,664.0,802.0,0.0
2020-02-08 21:00:00+00:00,798.0,0.0,152.0,0.0,4.0,0.0,0.0,422.0,378.0,0.0,310.0,322.0,0.0,0.0,0.0,122.0,0.0,118.0,0.0,215.0,0.0,748.0,768.0,0.0
2020-02-08 22:00:00+00:00,859.0,0.0,165.0,0.0,0.0,0.0,0.0,412.0,519.0,0.0,410.0,335.0,47.0,0.0,0.0,93.0,0.0,130.0,0.0,215.0,0.0,785.0,854.0,0.0
2020-02-08 23:00:00+00:00,746.0,0.0,200.0,0.0,0.0,0.0,0.0,417.0,555.0,0.0,420.0,264.0,50.0,0.0,0.0,140.0,0.0,137.0,0.0,214.0,0.0,724.0,829.0,0.0
2020-02-09 00:00:00+00:00,639.0,0.0,154.0,0.0,0.0,0.0,0.0,431.0,547.0,0.0,416.0,258.0,76.0,0.0,0.0,102.0,0.0,120.0,0.0,215.0,0.0,673.0,829.0,0.0
2020-02-09 01:00:00+00:00,642.0,0.0,101.0,0.0,0.0,0.0,0.0,405.0,601.0,0.0,410.0,269.0,0.0,0.0,0.0,76.0,0.0,116.0,0.0,215.0,0.0,669.0,831.0,0.0
2020-02-09 02:00:00+00:00,601.0,0.0,75.0,0.0,0.0,0.0,0.0,416.0,527.0,0.0,352.0,268.0,0.0,0.0,0.0,40.0,0.0,132.0,0.0,215.0,0.0,642.0,774.0,0.0
2020-02-09 03:00:00+00:00,687.0,9.0,32.0,0.0,0.0,0.0,0.0,396.0,542.0,0.0,342.0,268.0,0.0,0.0,32.0,0.0,0.0,125.0,0.0,215.0,0.0,724.0,796.0,0.0
2020-02-09 04:00:00+00:00,564.0,0.0,0.0,44.0,0.0,0.0,0.0,385.0,622.0,0.0,334.0,278.0,0.0,0.0,62.0,0.0,0.0,97.0,0.0,215.0,0.0,743.0,840.0,0.0
2020-02-09 05:00:00+00:00,504.0,0.0,37.0,0.0,0.0,0.0,0.0,418.0,583.0,0.0,308.0,251.0,0.0,0.0,29.0,0.0,0.0,142.0,0.0,215.0,0.0,825.0,919.0,0.0
2020-02-09 06:00:00+00:00,428.0,19.0,113.0,0.0,0.0,0.0,0.0,401.0,547.0,0.0,239.0,193.0,0.0,0.0,9.0,0.0,0.0,157.0,0.0,216.0,0.0,659.0,900.0,0.0
2020-02-09 07:00:00+00:00,642.0,0.0,162.0,0.0,0.0,0.0,0.0,423.0,469.0,0.0,225.0,219.0,0.0,0.0,0.0,24.0,0.0,139.0,0.0,215.0,0.0,629.0,822.0,0.0
2020-02-09 08:00:00+00:00,864.0,0.0,217.0,0.0,0.0,0.0,0.0,442.0,515.0,0.0,245.0,184.0,0.0,0.0,0.0,66.0,0.0,127.0,0.0,215.0,0.0,586.0,773.0,0.0
2020-02-09 09:00:00+00:00,848.0,0.0,222.0,0.0,0.0,0.0,0.0,444.0,452.0,0.0,263.0,191.0,0.0,0.0,0.0,79.0,0.0,123.0,0.0,216.0,0.0,495.0,774.0,0.0
2020-02-09 10:00:00+00:00,854.0,0.0,216.0,0.0,0.0,0.0,0.0,441.0,327.0,0.0,280.0,222.0,221.0,0.0,0.0,60.0,0.0,116.0,0.0,215.0,0.0,496.0,678.0,0.0
2020-02-09 11:00:00+00:00,884.0,0.0,205.0,0.0,0.0,0.0,0.0,438.0,392.0,0.0,307.0,234.0,233.0,0.0,0.0,44.0,0.0,115.0,0.0,215.0,0.0,591.0,719.0,0.0
2020-02-09 12:00:00+00:00,695.0,38.0,189.0,0.0,0.0,0.0,0.0,426.0,550.0,0.0,317.0,255.0,233.0,0.0,0.0,25.0,0.0,109.0,0.0,215.0,0.0,604.0,688.0,0.0
2020-02-09 13:00:00+00:00,649.0,104.0,100.0,0.0,0.0,0.0,0.0,410.0,568.0,0.0,272.0,266.0,230.0,0.0,45.0,0.0,0.0,107.0,0.0,215.0,0.0,581.0,801.0,0.0
2020-02-09 14:00:00+00:00,535.0,131.0,57.0,0.0,0.0,0.0,0.0,414.0,466.0,0.0,192.0,200.0,369.0,0.0,114.0,0.0,0.0,97.0,0.0,213.0,0.0,692.0,961.0,0.0
2020-02-09 15:00:00+00:00,504.0,150.0,51.0,0.0,0.0,0.0,0.0,411.0,424.0,0.0,137.0,233.0,388.0,0.0,36.0,0.0,0.0,97.0,0.0,214.0,0.0,934.0,927.0,0.0
2020-02-09 16:00:00+00:00,343.0,105.0,150.0,0.0,0.0,0.0,0.0,399.0,259.0,0.0,82.0,254.0,258.0,0.0,0.0,15.0,0.0,123.0,0.0,213.0,0.0,929.0,917.0,0.0
2020-02-09 17:00:00+00:00,371.0,75.0,192.0,0.0,0.0,0.0,0.0,398.0,219.0,0.0,84.0,276.0,172.0,0.0,0.0,80.0,0.0,130.0,0.0,214.0,0.0,832.0,954.0,0.0
2020-02-09 18:00:00+00:00,388.0,17.0,210.0,0.0,0.0,0.0,0.0,401.0,273.0,0.0,122.0,276.0,3.0,0.0,0.0,84.0,0.0,139.0,0.0,213.0,0.0,787.0,933.0,0.0
2020-02-09 19:00:00+00:00,528.0,0.0,228.0,0.0,0.0,0.0,0.0,431.0,357.0,0.0,168.0,272.0,15.0,0.0,0.0,100.0,0.0,127.0,0.0,214.0,0.0,790.0,879.0,0.0
2020-02-09 20:00:00+00:00,790.0,0.0,227.0,0.0,0.0,0.0,0.0,441.0,507.0,0.0,247.0,293.0,0.0,0.0,0.0,53.0,0.0,119.0,0.0,213.0,0.0,699.0,846.0,0.0
2020-02-09 21:00:00+00:00,979.0,0.0,273.0,0.0,1.0,0.0,0.0,421.0,675.0,0.0,291.0,310.0,0.0,0.0,0.0,115.0,0.0,138.0,0.0,213.0,0.0,636.0,770.0,0.0
2020-02-09 22:00:00+00:00,985.0,0.0,270.0,0.0,2.0,0.0,0.0,400.0,701.0,0.0,341.0,294.0,1.0,0.0,0.0,129.0,0.0,164.0,0.0,215.0,0.0,598.0,731.0,0.0
2020-02-09 23:00:00+00:00,911.0,0.0,257.0,0.0,0.0,0.0,0.0,425.0,924.0,0.0,453.0,248.0,153.0,0.0,0.0,168.0,0.0,172.0,0.0,214.0,0.0,730.0,810.0,0.0
2020-02-10 00:00:00+00:00,844.0,0.0,259.0,0.0,0.0,0.0,0.0,405.0,921.0,0.0,396.0,237.0,0.0,0.0,0.0,165.0,0.0,181.0,0.0,213.0,0.0,695.0,739.0,0.0
2020-02-10 01:00:00+00:00,808.0,0.0,258.0,0.0,0.0,0.0,0.0,415.0,760.0,0.0,297.0,319.0,0.0,0.0,0.0,163.0,0.0,189.0,0.0,214.0,0.0,555.0,615.0,0.0
2020-02-10 02:00:00+00:00,882.0,0.0,226.0,0.0,0.0,0.0,0.0,438.0,539.0,0.0,270.0,339.0,0.0,0.0,0.0,153.0,0.0,198.0,0.0,214.0,0.0,541.0,607.0,0.0
2020-02-10 03:00:00+00:00,895.0,0.0,177.0,0.0,0.0,0.0,0.0,401.0,571.0,0.0,234.0,303.0,0.0,0.0,0.0,84.0,0.0,207.0,0.0,213.0,0.0,602.0,653.0,0.0
2020-02-10 04:00:00+00:00,778.0,0.0,85.0,0.0,0.0,0.0,0.0,20.0,700.0,0.0,206.0,250.0,54.0,0.0,0.0,55.0,0.0,174.0,0.0,215.0,0.0,703.0,780.0,0.0
2020-02-10 05:00:00+00:00,731.0,34.0,40.0,0.0,0.0,0.0,9.0,0.0,190.0,0.0,53.0,263.0,280.0,0.0,0.0,31.0,0.0,133.0,0.0,213.0,0.0,833.0,707.0,0.0
2020-02-10 06:00:00+00:00,547.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,25.0,0.0,9.0,301.0,417.0,0.0,1.0,0.0,0.0,128.0,0.0,214.0,0.0,709.0,781.0,0.0
2020-02-10 07:00:00+00:00,590.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,348.0,469.0,0.0,0.0,19.0,0.0,121.0,0.0,215.0,0.0,676.0,794.0,0.0
2020-02-10 08:00:00+00:00,724.0,0.0,50.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,359.0,534.0,0.0,0.0,43.0,0.0,100.0,0.0,214.0,0.0,572.0,800.0,0.0
2020-02-10 09:00:00+00:00,799.0,0.0,48.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,340.0,539.0,0.0,0.0,53.0,0.0,94.0,0.0,214.0,0.0,620.0,819.0,0.0
2020-02-10 10:00:00+00:00,782.0,0.0,121.0,0.0,0.0,0.0,0.0,298.0,62.0,0.0,2.0,333.0,516.0,0.0,0.0,118.0,0.0,88.0,0.0,216.0,0.0,600.0,839.0,0.0
2020-02-10 11:00:00+00:00,683.0,0.0,124.0,0.0,0.0,0.0,0.0,333.0,62.0,0.0,8.0,294.0,565.0,0.0,0.0,78.0,0.0,82.0,0.0,216.0,0.0,667.0,862.0,0.0
2020-02-10 12:00:00+00:00,673.0,24.0,113.0,0.0,0.0,0.0,0.0,340.0,71.0,0.0,12.0,289.0,577.0,0.0,0.0,68.0,0.0,91.0,0.0,216.0,0.0,695.0,871.0,0.0
2020-02-10 13:00:00+00:00,673.0,49.0,102.0,0.0,0.0,0.0,0.0,22.0,72.0,0.0,4.0,308.0,582.0,0.0,0.0,69.0,0.0,91.0,0.0,214.0,0.0,688.0,869.0,0.0
2020-02-10 14:00:00+00:00,685.0,19.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,360.0,525.0,0.0,0.0,35.0,0.0,104.0,0.0,213.0,0.0,592.0,795.0,0.0
2020-02-10 15:00:00+00:00,713.0,0.0,40.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,334.0,438.0,0.0,0.0,22.0,0.0,105.0,0.0,215.0,0.0,617.0,824.0,0.0
2020-02-10 16:00:00+00:00,750.0,0.0,58.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,341.0,335.0,0.0,0.0,13.0,0.0,124.0,0.0,213.0,0.0,596.0,831.0,0.0
2020-02-10 17:00:00+00:00,643.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,356.0,309.0,0.0,0.0,16.0,0.0,131.0,0.0,212.0,0.0,416.0,851.0,0.0
2020-02-10 18:00:00+00:00,719.0,0.0,77.0,0.0,0.0,0.0,0.0,314.0,0.0,43.0,0.0,377.0,311.0,0.0,17.0,0.0,0.0,146.0,0.0,214.0,0.0,398.0,835.0,0.0
2020-02-10 19:00:00+00:00,813.0,0.0,135.0,0.0,0.0,0.0,0.0,336.0,48.0,2.0,34.0,329.0,198.0,0.0,0.0,53.0,0.0,136.0,0.0,215.0,0.0,468.0,811.0,0.0
2020-02-10 20:00:00+00:00,971.0,0.0,183.0,0.0,0.0,0.0,0.0,336.0,156.0,0.0,75.0,344.0,292.0,0.0,0.0,67.0,0.0,122.0,0.0,213.0,0.0,391.0,772.0,0.0
2020-02-10 21:00:00+00:00,951.0,0.0,193.0,0.0,0.0,0.0,0.0,335.0,384.0,0.0,185.0,392.0,224.0,0.0,0.0,109.0,0.0,137.0,0.0,214.0,0.0,469.0,808.0,0.0
2020-02-10 22:00:00+00:00,1014.0,0.0,219.0,0.0,0.0,0.0,0.0,320.0,366.0,0.0,239.0,401.0,60.0,0.0,0.0,118.0,0.0,141.0,0.0,215.0,0.0,498.0,771.0,0.0
