index,NO -> SE,NO -> FI,NO -> DK,NO -> NL
2015-03-30 05:00:00+0000,2493.0,21.0,0.0,705.0
2015-03-30 06:00:00+0000,2351.0,21.0,128.0,704.0
2015-03-30 07:00:00+0000,2017.0,15.0,86.0,705.0
2015-03-30 08:00:00+0000,2051.0,14.0,0.0,705.0
2015-03-30 09:00:00+0000,2171.0,12.0,0.0,705.0
2015-03-30 10:00:00+0000,1931.0,8.0,0.0,705.0
2015-03-30 11:00:00+0000,2150.0,4.0,0.0,705.0
2015-03-30 12:00:00+0000,2067.0,2.0,0.0,705.0
2015-03-30 13:00:00+0000,2169.0,0.0,0.0,705.0
2015-03-30 14:00:00+0000,2156.0,3.0,0.0,705.0
2015-03-30 15:00:00+0000,2145.0,8.0,0.0,705.0
2015-03-30 16:00:00+0000,2072.0,13.0,0.0,705.0
2015-03-30 17:00:00+0000,2163.0,15.0,0.0,705.0
2015-03-30 18:00:00+0000,1971.0,8.0,0.0,705.0
2015-03-30 19:00:00+0000,1991.0,5.0,0.0,705.0
2015-03-30 20:00:00+0000,2070.0,1.0,0.0,705.0
2015-03-30 21:00:00+0000,1096.0,0.0,0.0,705.0
2015-03-30 22:00:00+0000,495.0,0.0,0.0,704.0
2015-03-30 23:00:00+0000,655.0,0.0,0.0,656.0
2015-03-31 00:00:00+0000,801.0,0.0,0.0,210.0
2015-03-31 01:00:00+0000,813.0,0.0,0.0,0.0
2015-03-31 02:00:00+0000,1117.0,0.0,0.0,0.0
2015-03-31 03:00:00+0000,1507.0,0.0,0.0,403.0
2015-03-31 04:00:00+0000,1992.0,0.0,0.0,698.0
2015-03-31 05:00:00+0000,1995.0,0.0,0.0,704.0
2015-03-31 06:00:00+0000,2087.0,0.0,156.0,705.0
2015-03-31 07:00:00+0000,1991.0,0.0,212.0,705.0
2015-03-31 08:00:00+0000,2093.0,0.0,269.0,705.0
2015-03-31 09:00:00+0000,1936.0,0.0,288.0,705.0
2015-03-31 10:00:00+0000,2006.0,0.0,3.0,705.0
2015-03-31 11:00:00+0000,1961.0,0.0,1.0,705.0
2015-03-31 12:00:00+0000,1909.0,0.0,97.0,705.0
2015-03-31 13:00:00+0000,1827.0,0.0,224.0,705.0
2015-03-31 14:00:00+0000,1978.0,0.0,2.0,705.0
2015-03-31 15:00:00+0000,2001.0,0.0,0.0,704.0
2015-03-31 16:00:00+0000,1791.0,0.0,0.0,704.0
2015-03-31 17:00:00+0000,1824.0,0.0,0.0,705.0
2015-03-31 18:00:00+0000,1701.0,0.0,0.0,704.0
2015-03-31 19:00:00+0000,1575.0,0.0,0.0,704.0
2015-03-31 20:00:00+0000,1604.0,0.0,0.0,704.0
2015-03-31 21:00:00+0000,1214.0,0.0,0.0,704.0
2015-03-31 22:00:00+0000,1682.0,0.0,0.0,704.0
2015-03-31 23:00:00+0000,1474.0,0.0,0.0,704.0
2015-04-01 00:00:00+0000,1125.0,0.0,0.0,658.0
2015-04-01 01:00:00+0000,940.0,0.0,0.0,346.0
2015-04-01 02:00:00+0000,1297.0,0.0,0.0,332.0
2015-04-01 03:00:00+0000,1629.0,0.0,0.0,694.0
2015-04-01 04:00:00+0000,1625.0,0.0,0.0,704.0
2015-04-01 05:00:00+0000,1764.0,0.0,0.0,704.0
2015-04-01 06:00:00+0000,2165.0,0.0,0.0,704.0
2015-04-01 07:00:00+0000,2137.0,0.0,0.0,704.0
2015-04-01 08:00:00+0000,2007.0,0.0,0.0,704.0
2015-04-01 09:00:00+0000,1972.0,0.0,0.0,704.0
2015-04-01 10:00:00+0000,1858.0,0.0,0.0,704.0
2015-04-01 11:00:00+0000,1932.0,0.0,0.0,704.0
2015-04-01 12:00:00+0000,1815.0,0.0,0.0,704.0
2015-04-01 13:00:00+0000,1755.0,0.0,0.0,704.0
2015-04-01 14:00:00+0000,1524.0,0.0,0.0,704.0
2015-04-01 15:00:00+0000,1861.0,0.0,0.0,704.0
2015-04-01 16:00:00+0000,2216.0,0.0,0.0,704.0
2015-04-01 17:00:00+0000,2090.0,0.0,0.0,705.0
2015-04-01 18:00:00+0000,2008.0,0.0,0.0,705.0
2015-04-01 19:00:00+0000,1871.0,0.0,0.0,705.0
2015-04-01 20:00:00+0000,1772.0,0.0,0.0,705.0
2015-04-01 21:00:00+0000,993.0,0.0,0.0,704.0
2015-04-01 22:00:00+0000,695.0,0.0,0.0,704.0
2015-04-01 23:00:00+0000,0.0,0.0,0.0,704.0
2015-04-02 00:00:00+0000,153.0,0.0,0.0,691.0
2015-04-02 01:00:00+0000,401.0,0.0,0.0,671.0
2015-04-02 02:00:00+0000,621.0,0.0,0.0,692.0
2015-04-02 03:00:00+0000,1377.0,0.0,0.0,577.0
2015-04-02 04:00:00+0000,1851.0,0.0,139.0,701.0
2015-04-02 05:00:00+0000,2234.0,0.0,105.0,705.0
2015-04-02 06:00:00+0000,2216.0,0.0,54.0,705.0
2015-04-02 07:00:00+0000,2106.0,0.0,5.0,704.0
2015-04-02 08:00:00+0000,2118.0,0.0,0.0,704.0
2015-04-02 09:00:00+0000,2060.0,0.0,0.0,705.0
2015-04-02 10:00:00+0000,1898.0,0.0,0.0,705.0
2015-04-02 11:00:00+0000,1922.0,0.0,0.0,704.0
2015-04-02 12:00:00+0000,1696.0,0.0,0.0,705.0
2015-04-02 13:00:00+0000,1368.0,0.0,0.0,704.0
2015-04-02 14:00:00+0000,1222.0,0.0,0.0,704.0
2015-04-02 15:00:00+0000,1696.0,0.0,0.0,704.0
2015-04-02 16:00:00+0000,1847.0,0.0,0.0,704.0
2015-04-02 17:00:00+0000,2060.0,0.0,122.0,704.0
2015-04-02 18:00:00+0000,1822.0,0.0,348.0,704.0
2015-04-02 19:00:00+0000,1310.0,0.0,339.0,704.0
2015-04-02 20:00:00+0000,735.0,0.0,324.0,704.0
2015-04-02 21:00:00+0000,0.0,0.0,120.0,704.0
2015-04-02 22:00:00+0000,0.0,0.0,0.0,704.0
2015-04-02 23:00:00+0000,0.0,0.0,0.0,704.0
2015-04-03 00:00:00+0000,0.0,0.0,0.0,704.0
2015-04-03 01:00:00+0000,0.0,0.0,0.0,704.0
2015-04-03 02:00:00+0000,0.0,0.0,0.0,704.0
2015-04-03 03:00:00+0000,0.0,0.0,0.0,704.0
2015-04-03 04:00:00+0000,0.0,0.0,0.0,704.0
2015-04-03 05:00:00+0000,118.0,0.0,0.0,704.0
2015-04-03 06:00:00+0000,702.0,0.0,0.0,704.0
2015-04-03 07:00:00+0000,600.0,0.0,0.0,704.0
2015-04-03 08:00:00+0000,655.0,0.0,0.0,704.0
2015-04-03 09:00:00+0000,478.0,0.0,0.0,704.0
2015-04-03 10:00:00+0000,278.0,0.0,0.0,705.0
2015-04-03 11:00:00+0000,132.0,0.0,0.0,705.0
2015-04-03 12:00:00+0000,0.0,0.0,0.0,705.0
2015-04-03 13:00:00+0000,0.0,0.0,0.0,705.0
2015-04-03 14:00:00+0000,0.0,0.0,28.0,705.0
2015-04-03 15:00:00+0000,214.0,0.0,603.0,705.0
2015-04-03 16:00:00+0000,1035.0,0.0,1175.0,705.0
2015-04-03 17:00:00+0000,1409.0,0.0,1521.0,705.0
2015-04-03 18:00:00+0000,1311.0,0.0,1533.0,705.0
2015-04-03 19:00:00+0000,1252.0,0.0,1530.0,705.0
2015-04-03 20:00:00+0000,1104.0,0.0,1509.0,704.0
2015-04-03 21:00:00+0000,827.0,0.0,1408.0,704.0
2015-04-03 22:00:00+0000,759.0,0.0,1522.0,704.0
2015-04-03 23:00:00+0000,518.0,0.0,1531.0,704.0
2015-04-04 00:00:00+0000,529.0,0.0,1529.0,704.0
2015-04-04 01:00:00+0000,296.0,0.0,1368.0,704.0
2015-04-04 02:00:00+0000,167.0,0.0,855.0,664.0
2015-04-04 03:00:00+0000,160.0,0.0,1241.0,704.0
2015-04-04 04:00:00+0000,0.0,0.0,1503.0,704.0
2015-04-04 05:00:00+0000,804.0,0.0,1531.0,704.0
2015-04-04 06:00:00+0000,1483.0,0.0,1531.0,704.0
2015-04-04 07:00:00+0000,1704.0,0.0,1531.0,704.0
2015-04-04 08:00:00+0000,1609.0,0.0,1531.0,704.0
2015-04-04 09:00:00+0000,1411.0,0.0,1532.0,704.0
2015-04-04 10:00:00+0000,685.0,0.0,1517.0,704.0
2015-04-04 11:00:00+0000,116.0,0.0,1118.0,704.0
2015-04-04 12:00:00+0000,0.0,0.0,751.0,704.0
2015-04-04 13:00:00+0000,0.0,0.0,603.0,704.0
2015-04-04 14:00:00+0000,0.0,0.0,711.0,704.0
2015-04-04 15:00:00+0000,604.0,0.0,1294.0,705.0
2015-04-04 16:00:00+0000,1046.0,0.0,1515.0,704.0
2015-04-04 17:00:00+0000,1463.0,0.0,1531.0,704.0
2015-04-04 18:00:00+0000,1485.0,0.0,778.0,704.0
2015-04-04 19:00:00+0000,1380.0,0.0,1532.0,704.0
2015-04-04 20:00:00+0000,977.0,0.0,1531.0,704.0
2015-04-04 21:00:00+0000,608.0,0.0,1531.0,704.0
2015-04-04 22:00:00+0000,374.0,0.0,1531.0,704.0
2015-04-04 23:00:00+0000,139.0,0.0,1491.0,704.0
2015-04-05 00:00:00+0000,52.0,0.0,1099.0,704.0
2015-04-05 01:00:00+0000,58.0,0.0,517.0,704.0
2015-04-05 02:00:00+0000,0.0,0.0,18.0,704.0
2015-04-05 03:00:00+0000,0.0,0.0,88.0,704.0
2015-04-05 04:00:00+0000,0.0,0.0,94.0,704.0
2015-04-05 05:00:00+0000,0.0,0.0,113.0,704.0
2015-04-05 06:00:00+0000,156.0,0.0,569.0,705.0
2015-04-05 07:00:00+0000,0.0,0.0,629.0,705.0
2015-04-05 08:00:00+0000,0.0,0.0,632.0,705.0
2015-04-05 09:00:00+0000,0.0,0.0,567.0,704.0
2015-04-05 10:00:00+0000,0.0,0.0,31.0,704.0
2015-04-05 11:00:00+0000,0.0,0.0,25.0,681.0
2015-04-05 12:00:00+0000,0.0,0.0,0.0,518.0
2015-04-05 13:00:00+0000,0.0,1.0,0.0,518.0
2015-04-05 14:00:00+0000,0.0,7.0,9.0,561.0
2015-04-05 15:00:00+0000,0.0,0.0,274.0,686.0
2015-04-05 16:00:00+0000,333.0,0.0,865.0,704.0
2015-04-05 17:00:00+0000,591.0,6.0,1427.0,705.0
2015-04-05 18:00:00+0000,1305.0,6.0,1526.0,704.0
2015-04-05 19:00:00+0000,1259.0,16.0,1531.0,704.0
2015-04-05 20:00:00+0000,770.0,20.0,1531.0,704.0
2015-04-05 21:00:00+0000,134.0,15.0,1511.0,704.0
2015-04-05 22:00:00+0000,552.0,13.0,1189.0,704.0
2015-04-05 23:00:00+0000,123.0,11.0,608.0,704.0
2015-04-06 00:00:00+0000,0.0,13.0,115.0,704.0
2015-04-06 01:00:00+0000,0.0,13.0,0.0,704.0
2015-04-06 02:00:00+0000,0.0,13.0,0.0,704.0
2015-04-06 03:00:00+0000,100.0,13.0,0.0,704.0
2015-04-06 04:00:00+0000,22.0,19.0,0.0,704.0
2015-04-06 05:00:00+0000,115.0,17.0,5.0,704.0
2015-04-06 06:00:00+0000,235.0,6.0,361.0,704.0
2015-04-06 07:00:00+0000,97.0,2.0,603.0,704.0
2015-04-06 08:00:00+0000,310.0,0.0,914.0,704.0
2015-04-06 09:00:00+0000,263.0,0.0,1413.0,704.0
2015-04-06 10:00:00+0000,63.0,0.0,1201.0,704.0
2015-04-06 11:00:00+0000,0.0,0.0,619.0,704.0
2015-04-06 12:00:00+0000,0.0,0.0,121.0,704.0
2015-04-06 13:00:00+0000,0.0,0.0,120.0,704.0
2015-04-06 14:00:00+0000,0.0,0.0,262.0,705.0
2015-04-06 15:00:00+0000,0.0,7.0,829.0,705.0
2015-04-06 16:00:00+0000,605.0,21.0,1409.0,704.0
2015-04-06 17:00:00+0000,1091.0,14.0,1525.0,704.0
2015-04-06 18:00:00+0000,971.0,5.0,1531.0,704.0
2015-04-06 19:00:00+0000,356.0,7.0,1531.0,704.0
2015-04-06 20:00:00+0000,208.0,7.0,1527.0,704.0
2015-04-06 21:00:00+0000,0.0,12.0,1446.0,704.0
2015-04-06 22:00:00+0000,0.0,6.0,1126.0,704.0
2015-04-06 23:00:00+0000,0.0,6.0,1003.0,704.0
2015-04-07 00:00:00+0000,0.0,6.0,905.0,704.0
2015-04-07 01:00:00+0000,0.0,4.0,882.0,704.0
2015-04-07 02:00:00+0000,0.0,1.0,714.0,704.0
2015-04-07 03:00:00+0000,0.0,0.0,724.0,704.0
2015-04-07 04:00:00+0000,0.0,6.0,832.0,704.0
2015-04-07 05:00:00+0000,511.0,10.0,1185.0,704.0
2015-04-07 06:00:00+0000,920.0,0.0,1399.0,704.0
2015-04-07 07:00:00+0000,1122.0,0.0,1350.0,704.0
2015-04-07 08:00:00+0000,726.0,0.0,1344.0,704.0
2015-04-07 09:00:00+0000,802.0,0.0,1317.0,704.0
2015-04-07 10:00:00+0000,1191.0,0.0,808.0,704.0
2015-04-07 11:00:00+0000,874.0,0.0,896.0,705.0
2015-04-07 12:00:00+0000,700.0,0.0,776.0,705.0
2015-04-07 13:00:00+0000,908.0,0.0,643.0,705.0
2015-04-07 14:00:00+0000,436.0,0.0,460.0,705.0
2015-04-07 15:00:00+0000,690.0,0.0,804.0,705.0
2015-04-07 16:00:00+0000,1066.0,4.0,694.0,705.0
2015-04-07 17:00:00+0000,902.0,1.0,688.0,704.0
2015-04-07 18:00:00+0000,1200.0,0.0,950.0,705.0
2015-04-07 19:00:00+0000,805.0,0.0,860.0,705.0
2015-04-07 20:00:00+0000,92.0,0.0,645.0,705.0
2015-04-07 21:00:00+0000,0.0,0.0,232.0,705.0
2015-04-07 22:00:00+0000,0.0,0.0,38.0,705.0
2015-04-07 23:00:00+0000,0.0,0.0,54.0,705.0
2015-04-08 00:00:00+0000,0.0,0.0,72.0,705.0
2015-04-08 01:00:00+0000,0.0,0.0,54.0,705.0
2015-04-08 02:00:00+0000,0.0,0.0,0.0,705.0
2015-04-08 03:00:00+0000,43.0,0.0,103.0,705.0
2015-04-08 04:00:00+0000,927.0,0.0,518.0,704.0
2015-04-08 05:00:00+0000,1477.0,0.0,906.0,705.0
2015-04-08 06:00:00+0000,1524.0,0.0,1114.0,705.0
2015-04-08 07:00:00+0000,1713.0,0.0,998.0,705.0
2015-04-08 08:00:00+0000,1615.0,0.0,1218.0,705.0
2015-04-08 09:00:00+0000,1655.0,0.0,1322.0,705.0
2015-04-08 10:00:00+0000,1803.0,0.0,1332.0,705.0
2015-04-08 11:00:00+0000,1882.0,0.0,1344.0,705.0
2015-04-08 12:00:00+0000,1686.0,0.0,1344.0,705.0
2015-04-08 13:00:00+0000,1439.0,0.0,1344.0,705.0
2015-04-08 14:00:00+0000,371.0,0.0,1345.0,705.0
2015-04-08 15:00:00+0000,340.0,0.0,1345.0,705.0
2015-04-08 16:00:00+0000,436.0,0.0,1344.0,705.0
2015-04-08 17:00:00+0000,755.0,0.0,1345.0,705.0
2015-04-08 18:00:00+0000,516.0,0.0,1345.0,705.0
2015-04-08 19:00:00+0000,399.0,0.0,1345.0,705.0
2015-04-08 20:00:00+0000,314.0,0.0,1345.0,705.0
2015-04-08 21:00:00+0000,386.0,0.0,1338.0,705.0
2015-04-08 22:00:00+0000,432.0,0.0,1342.0,705.0
2015-04-08 23:00:00+0000,212.0,0.0,1245.0,705.0
2015-04-09 00:00:00+0000,74.0,0.0,1244.0,704.0
2015-04-09 01:00:00+0000,0.0,0.0,1244.0,704.0
2015-04-09 02:00:00+0000,83.0,0.0,1245.0,704.0
2015-04-09 03:00:00+0000,401.0,0.0,1245.0,704.0
2015-04-09 04:00:00+0000,375.0,0.0,1245.0,705.0
2015-04-09 05:00:00+0000,161.0,0.0,1245.0,705.0
2015-04-09 06:00:00+0000,245.0,0.0,1246.0,705.0
2015-04-09 07:00:00+0000,457.0,0.0,1246.0,705.0
2015-04-09 08:00:00+0000,578.0,0.0,1245.0,705.0
2015-04-09 09:00:00+0000,623.0,0.0,1244.0,704.0
2015-04-09 10:00:00+0000,407.0,0.0,1245.0,705.0
2015-04-09 11:00:00+0000,542.0,0.0,1246.0,705.0
2015-04-09 12:00:00+0000,396.0,0.0,1244.0,705.0
2015-04-09 13:00:00+0000,484.0,0.0,1244.0,704.0
2015-04-09 14:00:00+0000,596.0,0.0,1245.0,704.0
2015-04-09 15:00:00+0000,843.0,0.0,1244.0,705.0
2015-04-09 16:00:00+0000,807.0,0.0,1244.0,705.0
2015-04-09 17:00:00+0000,851.0,0.0,1245.0,705.0
2015-04-09 18:00:00+0000,652.0,0.0,1244.0,705.0
2015-04-09 19:00:00+0000,437.0,0.0,1245.0,705.0
2015-04-09 20:00:00+0000,464.0,0.0,1244.0,705.0
2015-04-09 21:00:00+0000,573.0,0.0,1244.0,705.0
2015-04-09 22:00:00+0000,403.0,0.0,1245.0,705.0
2015-04-09 23:00:00+0000,359.0,0.0,1244.0,705.0
2015-04-10 00:00:00+0000,429.0,0.0,1244.0,705.0
2015-04-10 01:00:00+0000,498.0,0.0,1244.0,705.0
2015-04-10 02:00:00+0000,453.0,0.0,1244.0,705.0
2015-04-10 03:00:00+0000,375.0,0.0,1244.0,705.0
2015-04-10 04:00:00+0000,495.0,0.0,1244.0,705.0
2015-04-10 05:00:00+0000,488.0,0.0,1245.0,705.0
2015-04-10 06:00:00+0000,255.0,0.0,1244.0,705.0
2015-04-10 07:00:00+0000,738.0,0.0,1245.0,705.0
2015-04-10 08:00:00+0000,781.0,0.0,1245.0,705.0
2015-04-10 09:00:00+0000,709.0,0.0,1245.0,705.0
2015-04-10 10:00:00+0000,702.0,0.0,1245.0,705.0
2015-04-10 11:00:00+0000,622.0,0.0,1246.0,705.0
2015-04-10 12:00:00+0000,414.0,0.0,1246.0,705.0
2015-04-10 13:00:00+0000,476.0,0.0,1245.0,705.0
2015-04-10 14:00:00+0000,417.0,0.0,1246.0,705.0
2015-04-10 15:00:00+0000,485.0,0.0,1245.0,705.0
2015-04-10 16:00:00+0000,424.0,0.0,1245.0,705.0
2015-04-10 17:00:00+0000,466.0,0.0,1245.0,705.0
2015-04-10 18:00:00+0000,721.0,0.0,1244.0,705.0
2015-04-10 19:00:00+0000,621.0,0.0,1244.0,705.0
2015-04-10 20:00:00+0000,293.0,0.0,1225.0,705.0
2015-04-10 21:00:00+0000,45.0,0.0,984.0,705.0
2015-04-10 22:00:00+0000,360.0,0.0,1308.0,705.0
2015-04-10 23:00:00+0000,441.0,0.0,1340.0,705.0
2015-04-11 00:00:00+0000,446.0,0.0,1183.0,705.0
2015-04-11 01:00:00+0000,389.0,0.0,1079.0,705.0
2015-04-11 02:00:00+0000,294.0,0.0,1016.0,705.0
2015-04-11 03:00:00+0000,263.0,0.0,1018.0,705.0
2015-04-11 04:00:00+0000,350.0,0.0,1035.0,705.0
2015-04-11 05:00:00+0000,709.0,0.0,1086.0,704.0
2015-04-11 06:00:00+0000,788.0,0.0,1099.0,704.0
2015-04-11 07:00:00+0000,887.0,0.0,939.0,704.0
2015-04-11 08:00:00+0000,608.0,0.0,355.0,704.0
2015-04-11 09:00:00+0000,150.0,0.0,1.0,705.0
2015-04-11 10:00:00+0000,121.0,0.0,0.0,705.0
2015-04-11 11:00:00+0000,377.0,0.0,0.0,678.0
2015-04-11 12:00:00+0000,332.0,0.0,0.0,704.0
2015-04-11 13:00:00+0000,98.0,0.0,0.0,645.0
2015-04-11 14:00:00+0000,0.0,0.0,0.0,703.0
2015-04-11 15:00:00+0000,134.0,0.0,0.0,691.0
2015-04-11 16:00:00+0000,472.0,0.0,0.0,704.0
2015-04-11 17:00:00+0000,325.0,0.0,0.0,705.0
2015-04-11 18:00:00+0000,340.0,0.0,0.0,705.0
2015-04-11 19:00:00+0000,334.0,0.0,0.0,705.0
2015-04-11 20:00:00+0000,109.0,0.0,0.0,705.0
2015-04-11 21:00:00+0000,0.0,0.0,0.0,705.0
2015-04-11 22:00:00+0000,0.0,0.0,0.0,705.0
2015-04-11 23:00:00+0000,0.0,0.0,0.0,704.0
2015-04-12 00:00:00+0000,0.0,0.0,0.0,705.0
2015-04-12 01:00:00+0000,0.0,0.0,0.0,705.0
2015-04-12 02:00:00+0000,0.0,0.0,0.0,705.0
2015-04-12 03:00:00+0000,0.0,0.0,0.0,705.0
2015-04-12 04:00:00+0000,0.0,0.0,0.0,705.0
2015-04-12 05:00:00+0000,0.0,0.0,0.0,704.0
2015-04-12 06:00:00+0000,0.0,0.0,0.0,704.0
2015-04-12 07:00:00+0000,0.0,0.0,0.0,704.0
2015-04-12 08:00:00+0000,56.0,0.0,0.0,704.0
2015-04-12 09:00:00+0000,0.0,0.0,0.0,686.0
2015-04-12 10:00:00+0000,0.0,0.0,0.0,692.0
2015-04-12 11:00:00+0000,0.0,0.0,0.0,373.0
2015-04-12 12:00:00+0000,0.0,0.0,0.0,8.0
2015-04-12 13:00:00+0000,0.0,0.0,0.0,0.0
2015-04-12 14:00:00+0000,100.0,0.0,0.0,0.0
2015-04-12 15:00:00+0000,97.0,0.0,0.0,346.0
2015-04-12 16:00:00+0000,206.0,0.0,0.0,696.0
2015-04-12 17:00:00+0000,518.0,0.0,0.0,705.0
2015-04-12 18:00:00+0000,406.0,0.0,0.0,705.0
2015-04-12 19:00:00+0000,355.0,0.0,0.0,705.0
2015-04-12 20:00:00+0000,6.0,0.0,0.0,705.0
2015-04-12 21:00:00+0000,0.0,0.0,0.0,701.0
2015-04-12 22:00:00+0000,0.0,0.0,0.0,519.0
2015-04-12 23:00:00+0000,0.0,0.0,0.0,700.0
2015-04-13 00:00:00+0000,0.0,0.0,0.0,705.0
2015-04-13 01:00:00+0000,0.0,0.0,0.0,705.0
2015-04-13 02:00:00+0000,0.0,0.0,0.0,705.0
2015-04-13 03:00:00+0000,0.0,0.0,0.0,705.0
2015-04-13 04:00:00+0000,0.0,0.0,0.0,705.0
2015-04-13 05:00:00+0000,220.0,0.0,0.0,705.0
2015-04-13 06:00:00+0000,435.0,0.0,0.0,704.0
2015-04-13 07:00:00+0000,552.0,0.0,0.0,704.0
2015-04-13 08:00:00+0000,485.0,0.0,0.0,704.0
2015-04-13 09:00:00+0000,453.0,0.0,0.0,705.0
2015-04-13 10:00:00+0000,355.0,0.0,0.0,705.0
2015-04-13 11:00:00+0000,107.0,0.0,0.0,705.0
2015-04-13 12:00:00+0000,98.0,0.0,0.0,705.0
2015-04-13 13:00:00+0000,191.0,0.0,0.0,705.0
2015-04-13 14:00:00+0000,285.0,0.0,0.0,705.0
2015-04-13 15:00:00+0000,343.0,0.0,0.0,705.0
2015-04-13 16:00:00+0000,434.0,0.0,1.0,705.0
2015-04-13 17:00:00+0000,346.0,0.0,320.0,705.0
2015-04-13 18:00:00+0000,387.0,0.0,1180.0,705.0
2015-04-13 19:00:00+0000,422.0,0.0,1478.0,704.0
2015-04-13 20:00:00+0000,0.0,0.0,1437.0,704.0
2015-04-13 21:00:00+0000,0.0,0.0,1277.0,705.0
2015-04-13 22:00:00+0000,0.0,0.0,715.0,705.0
2015-04-13 23:00:00+0000,0.0,0.0,525.0,705.0
2015-04-14 00:00:00+0000,0.0,0.0,588.0,705.0
2015-04-14 01:00:00+0000,0.0,0.0,625.0,705.0
2015-04-14 02:00:00+0000,0.0,0.0,362.0,705.0
2015-04-14 03:00:00+0000,0.0,0.0,884.0,704.0
2015-04-14 04:00:00+0000,434.0,0.0,993.0,705.0
2015-04-14 05:00:00+0000,946.0,0.0,556.0,702.0
2015-04-14 06:00:00+0000,1146.0,0.0,61.0,582.0
2015-04-14 07:00:00+0000,1029.0,0.0,0.0,596.0
2015-04-14 08:00:00+0000,976.0,0.0,0.0,567.0
2015-04-14 09:00:00+0000,1151.0,0.0,0.0,702.0
2015-04-14 10:00:00+0000,1204.0,0.0,0.0,705.0
2015-04-14 11:00:00+0000,1297.0,0.0,0.0,705.0
2015-04-14 12:00:00+0000,1179.0,0.0,0.0,705.0
2015-04-14 13:00:00+0000,939.0,0.0,0.0,705.0
2015-04-14 14:00:00+0000,500.0,0.0,0.0,705.0
2015-04-14 15:00:00+0000,551.0,0.0,0.0,705.0
2015-04-14 16:00:00+0000,616.0,0.0,1.0,705.0
2015-04-14 17:00:00+0000,779.0,0.0,30.0,705.0
2015-04-14 18:00:00+0000,837.0,0.0,0.0,705.0
2015-04-14 19:00:00+0000,611.0,0.0,1.0,705.0
2015-04-14 20:00:00+0000,0.0,0.0,178.0,705.0
2015-04-14 21:00:00+0000,0.0,0.0,237.0,705.0
2015-04-14 22:00:00+0000,0.0,0.0,0.0,705.0
2015-04-14 23:00:00+0000,0.0,0.0,0.0,705.0
2015-04-15 00:00:00+0000,0.0,0.0,0.0,704.0
2015-04-15 01:00:00+0000,0.0,0.0,2.0,704.0
2015-04-15 02:00:00+0000,0.0,0.0,218.0,704.0
2015-04-15 03:00:00+0000,18.0,0.0,217.0,704.0
2015-04-15 04:00:00+0000,1148.0,0.0,418.0,705.0
2015-04-15 05:00:00+0000,1714.0,0.0,395.0,705.0
2015-04-15 06:00:00+0000,2023.0,0.0,402.0,705.0
2015-04-15 07:00:00+0000,1798.0,0.0,130.0,705.0
2015-04-15 08:00:00+0000,1908.0,0.0,0.0,705.0
2015-04-15 09:00:00+0000,1607.0,0.0,0.0,705.0
2015-04-15 10:00:00+0000,1688.0,0.0,0.0,705.0
2015-04-15 11:00:00+0000,1609.0,0.0,0.0,705.0
2015-04-15 12:00:00+0000,1650.0,0.0,0.0,705.0
2015-04-15 13:00:00+0000,1686.0,0.0,0.0,705.0
2015-04-15 14:00:00+0000,1619.0,0.0,0.0,705.0
2015-04-15 15:00:00+0000,1652.0,0.0,0.0,705.0
2015-04-15 16:00:00+0000,1613.0,0.0,0.0,705.0
2015-04-15 17:00:00+0000,1239.0,0.0,0.0,705.0
2015-04-15 18:00:00+0000,1014.0,0.0,0.0,705.0
2015-04-15 19:00:00+0000,507.0,0.0,0.0,705.0
2015-04-15 20:00:00+0000,111.0,0.0,0.0,705.0
2015-04-15 21:00:00+0000,0.0,0.0,0.0,705.0
2015-04-15 22:00:00+0000,0.0,0.0,0.0,705.0
2015-04-15 23:00:00+0000,0.0,0.0,0.0,705.0
2015-04-16 00:00:00+0000,0.0,0.0,0.0,705.0
2015-04-16 01:00:00+0000,0.0,0.0,0.0,705.0
2015-04-16 02:00:00+0000,0.0,0.0,0.0,705.0
2015-04-16 03:00:00+0000,0.0,0.0,23.0,705.0
2015-04-16 04:00:00+0000,779.0,0.0,465.0,705.0
2015-04-16 05:00:00+0000,1221.0,0.0,526.0,704.0
2015-04-16 06:00:00+0000,1744.0,0.0,339.0,704.0
2015-04-16 07:00:00+0000,1574.0,0.0,240.0,705.0
2015-04-16 08:00:00+0000,1636.0,0.0,132.0,705.0
2015-04-16 09:00:00+0000,1402.0,13.0,296.0,705.0
2015-04-16 10:00:00+0000,1505.0,21.0,0.0,705.0
2015-04-16 11:00:00+0000,1364.0,17.0,0.0,705.0
2015-04-16 12:00:00+0000,1223.0,18.0,0.0,705.0
2015-04-16 13:00:00+0000,1158.0,19.0,0.0,705.0
2015-04-16 14:00:00+0000,788.0,10.0,0.0,705.0
2015-04-16 15:00:00+0000,939.0,16.0,0.0,705.0
2015-04-16 16:00:00+0000,1288.0,15.0,8.0,705.0
2015-04-16 17:00:00+0000,1365.0,11.0,164.0,705.0
2015-04-16 18:00:00+0000,1476.0,14.0,484.0,705.0
2015-04-16 19:00:00+0000,953.0,7.0,917.0,705.0
2015-04-16 20:00:00+0000,203.0,0.0,911.0,705.0
2015-04-16 21:00:00+0000,0.0,1.0,555.0,705.0
2015-04-16 22:00:00+0000,0.0,5.0,112.0,705.0
2015-04-16 23:00:00+0000,0.0,1.0,0.0,705.0
2015-04-17 00:00:00+0000,0.0,1.0,16.0,705.0
