index,DE -> SE,DE -> CZ,DE -> FR,DE -> AT,DE -> DK,DE -> LU,DE -> CH,DE -> PL,DE -> NL
2017-02-24 11:00:00+0000,0.0,773.0,0.0,1617.0,86.0,,2192.0,1025.0,2073.0
2017-02-24 12:00:00+0000,0.0,890.0,0.0,1816.0,88.0,,2612.0,1173.0,1819.0
2017-02-24 13:00:00+0000,0.0,848.0,0.0,1818.0,51.0,,2992.0,1061.0,1705.0
2017-02-24 14:00:00+0000,0.0,743.0,0.0,1488.0,70.0,,3338.0,882.0,1421.0
2017-02-24 15:00:00+0000,0.0,555.0,0.0,1015.0,53.0,,3464.0,423.0,1404.0
2017-02-24 16:00:00+0000,0.0,641.0,0.0,669.0,36.0,,3373.0,391.0,895.0
2017-02-24 17:00:00+0000,0.0,610.0,0.0,56.0,0.0,,3134.0,261.0,1006.0
2017-02-24 18:00:00+0000,0.0,631.0,474.0,0.0,0.0,,2323.0,199.0,1660.0
2017-02-24 19:00:00+0000,0.0,654.0,1155.0,168.0,0.0,,3074.0,273.0,2073.0
2017-02-24 20:00:00+0000,0.0,597.0,946.0,636.0,0.0,,3420.0,445.0,1751.0
2017-02-24 21:00:00+0000,0.0,618.0,890.0,708.0,0.0,,3137.0,465.0,1467.0
2017-02-24 22:00:00+0000,0.0,601.0,1162.0,1048.0,0.0,,3030.0,462.0,1273.0
2017-02-24 23:00:00+0000,0.0,522.0,83.0,875.0,42.0,,1986.0,371.0,2218.0
2017-02-25 00:00:00+0000,2.0,539.0,0.0,996.0,138.0,,2152.0,397.0,2261.0
2017-02-25 01:00:00+0000,2.0,528.0,0.0,1391.0,400.0,,2436.0,501.0,1782.0
2017-02-25 02:00:00+0000,2.0,513.0,0.0,1514.0,202.0,,2819.0,479.0,1449.0
2017-02-25 03:00:00+0000,2.0,552.0,0.0,1546.0,80.0,,2982.0,345.0,1521.0
2017-02-25 04:00:00+0000,2.0,556.0,0.0,1747.0,0.0,,3221.0,411.0,1437.0
2017-02-25 05:00:00+0000,0.0,665.0,0.0,1965.0,0.0,,3949.0,576.0,2455.0
2017-02-25 06:00:00+0000,0.0,701.0,0.0,1939.0,0.0,,4061.0,526.0,2202.0
2017-02-25 07:00:00+0000,0.0,616.0,217.0,1730.0,0.0,,3815.0,495.0,2803.0
2017-02-25 08:00:00+0000,0.0,516.0,73.0,1752.0,0.0,,3363.0,473.0,3192.0
2017-02-25 09:00:00+0000,0.0,628.0,0.0,2358.0,47.0,,3544.0,619.0,2989.0
2017-02-25 10:00:00+0000,0.0,1009.0,0.0,3803.0,524.0,,3886.0,669.0,2744.0
2017-02-25 11:00:00+0000,0.0,1007.0,0.0,3731.0,1652.0,,3495.0,677.0,2404.0
2017-02-25 12:00:00+0000,74.0,1051.0,0.0,4113.0,1764.0,,3734.0,996.0,1881.0
2017-02-25 13:00:00+0000,75.0,1475.0,0.0,4232.0,1437.0,,3952.0,1114.0,1897.0
2017-02-25 14:00:00+0000,75.0,1477.0,0.0,3835.0,1320.0,,3684.0,1216.0,2155.0
2017-02-25 15:00:00+0000,75.0,1584.0,0.0,3437.0,979.0,,3659.0,1424.0,2098.0
2017-02-25 16:00:00+0000,2.0,1472.0,0.0,2455.0,346.0,,3597.0,1307.0,1995.0
2017-02-25 17:00:00+0000,2.0,1555.0,0.0,1802.0,286.0,,2757.0,1463.0,1860.0
2017-02-25 18:00:00+0000,2.0,1613.0,0.0,2014.0,339.0,,2311.0,1567.0,2130.0
2017-02-25 19:00:00+0000,74.0,1825.0,0.0,2666.0,649.0,,2733.0,1260.0,1983.0
2017-02-25 20:00:00+0000,75.0,2002.0,0.0,3158.0,820.0,,2915.0,1420.0,2059.0
2017-02-25 21:00:00+0000,75.0,1882.0,0.0,3102.0,693.0,,2910.0,1382.0,1928.0
2017-02-25 22:00:00+0000,62.0,1602.0,0.0,2833.0,722.0,,2626.0,1388.0,2037.0
2017-02-25 23:00:00+0000,60.0,1811.0,0.0,3116.0,442.0,,2731.0,1374.0,2163.0
2017-02-26 00:00:00+0000,60.0,1675.0,0.0,3038.0,686.0,,3041.0,1421.0,2154.0
2017-02-26 01:00:00+0000,60.0,1581.0,0.0,3033.0,844.0,,3126.0,1437.0,2231.0
2017-02-26 02:00:00+0000,60.0,1550.0,0.0,3016.0,1094.0,,3237.0,1392.0,2246.0
2017-02-26 03:00:00+0000,60.0,1515.0,0.0,3082.0,1481.0,,3398.0,1331.0,2125.0
2017-02-26 04:00:00+0000,60.0,1496.0,0.0,3261.0,1543.0,,3621.0,1267.0,1938.0
2017-02-26 05:00:00+0000,60.0,1506.0,0.0,3369.0,1949.0,,3807.0,1274.0,1804.0
2017-02-26 06:00:00+0000,75.0,1518.0,0.0,3341.0,2093.0,,3584.0,1250.0,1995.0
2017-02-26 07:00:00+0000,75.0,1596.0,0.0,3468.0,2099.0,,3678.0,1374.0,2150.0
2017-02-26 08:00:00+0000,75.0,1810.0,0.0,3515.0,2095.0,,3310.0,1232.0,3018.0
2017-02-26 09:00:00+0000,75.0,1927.0,0.0,3720.0,2087.0,,3174.0,1219.0,3213.0
2017-02-26 10:00:00+0000,75.0,1926.0,0.0,3743.0,2082.0,,3034.0,1196.0,3315.0
2017-02-26 11:00:00+0000,75.0,1827.0,0.0,3800.0,2098.0,,2511.0,1265.0,3257.0
2017-02-26 12:00:00+0000,75.0,1873.0,0.0,3887.0,2096.0,,2583.0,1254.0,2686.0
2017-02-26 13:00:00+0000,75.0,1862.0,0.0,3888.0,2081.0,,2971.0,1276.0,3222.0
2017-02-26 14:00:00+0000,75.0,1826.0,0.0,3634.0,2091.0,,3053.0,1250.0,3265.0
2017-02-26 15:00:00+0000,75.0,1663.0,0.0,3272.0,2084.0,,2699.0,1324.0,3180.0
2017-02-26 16:00:00+0000,75.0,1377.0,0.0,2850.0,1767.0,,3141.0,1208.0,2629.0
2017-02-26 17:00:00+0000,3.0,1362.0,0.0,2522.0,590.0,,3188.0,961.0,2058.0
2017-02-26 18:00:00+0000,2.0,1302.0,0.0,2508.0,1146.0,,2990.0,858.0,1972.0
2017-02-26 19:00:00+0000,75.0,1566.0,0.0,3197.0,1082.0,,3463.0,1028.0,1947.0
2017-02-26 20:00:00+0000,75.0,1603.0,0.0,3475.0,873.0,,3743.0,1327.0,1919.0
2017-02-26 21:00:00+0000,75.0,1660.0,0.0,3331.0,554.0,,3689.0,1247.0,1659.0
2017-02-26 22:00:00+0000,75.0,1812.0,0.0,3586.0,655.0,,3692.0,1227.0,1961.0
2017-02-26 23:00:00+0000,75.0,1660.0,0.0,3681.0,326.0,,4127.0,1085.0,2673.0
2017-02-27 00:00:00+0000,75.0,1781.0,0.0,3927.0,77.0,,4082.0,1136.0,2742.0
2017-02-27 01:00:00+0000,75.0,1743.0,0.0,3759.0,207.0,,4101.0,1204.0,2671.0
2017-02-27 02:00:00+0000,75.0,1578.0,0.0,3577.0,300.0,,4010.0,1157.0,2421.0
2017-02-27 03:00:00+0000,75.0,1500.0,0.0,3289.0,477.0,,4015.0,1148.0,2235.0
2017-02-27 04:00:00+0000,2.0,1607.0,0.0,3172.0,60.0,,3935.0,1135.0,1419.0
2017-02-27 05:00:00+0000,0.0,1746.0,0.0,2888.0,34.0,,3818.0,1196.0,981.0
2017-02-27 06:00:00+0000,0.0,1634.0,0.0,2330.0,13.0,,2534.0,1085.0,899.0
2017-02-27 07:00:00+0000,0.0,1521.0,0.0,2723.0,25.0,,2771.0,939.0,945.0
2017-02-27 08:00:00+0000,0.0,1543.0,0.0,3170.0,29.0,,3143.0,1193.0,1733.0
2017-02-27 09:00:00+0000,0.0,1726.0,0.0,3380.0,9.0,,2996.0,1281.0,1817.0
2017-02-27 10:00:00+0000,0.0,1931.0,0.0,3604.0,64.0,,2780.0,1391.0,1937.0
2017-02-27 11:00:00+0000,0.0,1775.0,0.0,3746.0,984.0,,2412.0,1287.0,1813.0
2017-02-27 12:00:00+0000,75.0,1649.0,0.0,3804.0,2044.0,,2293.0,1379.0,1787.0
2017-02-27 13:00:00+0000,75.0,1833.0,0.0,3694.0,2105.0,,2283.0,1331.0,1821.0
2017-02-27 14:00:00+0000,75.0,1826.0,0.0,3232.0,2060.0,,2545.0,1379.0,1969.0
2017-02-27 15:00:00+0000,0.0,1689.0,0.0,2731.0,535.0,,2637.0,1182.0,2104.0
2017-02-27 16:00:00+0000,0.0,1746.0,0.0,2280.0,25.0,,2380.0,1146.0,1882.0
2017-02-27 17:00:00+0000,0.0,1757.0,0.0,1918.0,9.0,,2179.0,896.0,1515.0
2017-02-27 18:00:00+0000,0.0,1810.0,0.0,1948.0,48.0,,2255.0,1100.0,1783.0
2017-02-27 19:00:00+0000,0.0,1841.0,0.0,2365.0,200.0,,2582.0,991.0,1932.0
2017-02-27 20:00:00+0000,74.0,1888.0,0.0,2826.0,1570.0,,3128.0,1055.0,1784.0
2017-02-27 21:00:00+0000,75.0,1947.0,0.0,3022.0,1442.0,,2929.0,1086.0,1794.0
2017-02-27 22:00:00+0000,75.0,1837.0,0.0,3285.0,1026.0,,2773.0,1130.0,1994.0
2017-02-27 23:00:00+0000,75.0,1901.0,0.0,3690.0,443.0,,2797.0,1134.0,2498.0
2017-02-28 00:00:00+0000,75.0,2038.0,0.0,3724.0,192.0,,2963.0,1315.0,2613.0
2017-02-28 01:00:00+0000,75.0,2043.0,0.0,3634.0,184.0,,2849.0,1278.0,2497.0
2017-02-28 02:00:00+0000,75.0,1823.0,0.0,3447.0,201.0,,2697.0,1162.0,2725.0
2017-02-28 03:00:00+0000,75.0,1765.0,0.0,3210.0,487.0,,2577.0,1239.0,2742.0
2017-02-28 04:00:00+0000,75.0,1849.0,0.0,3057.0,834.0,,2818.0,1283.0,2329.0
2017-02-28 05:00:00+0000,2.0,1764.0,0.0,2670.0,830.0,,2784.0,1175.0,1891.0
2017-02-28 06:00:00+0000,0.0,1704.0,0.0,2359.0,160.0,,2517.0,943.0,2091.0
2017-02-28 07:00:00+0000,0.0,1792.0,0.0,2297.0,155.0,,2668.0,1105.0,2104.0
2017-02-28 08:00:00+0000,2.0,1981.0,0.0,2392.0,94.0,,2982.0,1093.0,1963.0
2017-02-28 09:00:00+0000,2.0,2095.0,0.0,2329.0,44.0,,2900.0,1153.0,2438.0
2017-02-28 10:00:00+0000,2.0,2035.0,0.0,2141.0,398.0,,2219.0,1218.0,2417.0
2017-02-28 11:00:00+0000,0.0,1978.0,0.0,2247.0,1064.0,,2360.0,1282.0,2657.0
2017-02-28 12:00:00+0000,0.0,1652.0,96.0,1962.0,695.0,,3218.0,1161.0,3518.0
2017-02-28 13:00:00+0000,0.0,1378.0,0.0,1513.0,478.0,,3042.0,1058.0,3210.0
2017-02-28 14:00:00+0000,0.0,1144.0,0.0,1016.0,2.0,,3007.0,1010.0,2475.0
2017-02-28 15:00:00+0000,0.0,811.0,0.0,653.0,0.0,,2923.0,354.0,2077.0
2017-02-28 16:00:00+0000,0.0,605.0,0.0,195.0,0.0,,2916.0,213.0,2265.0
2017-02-28 17:00:00+0000,0.0,581.0,0.0,0.0,0.0,,2467.0,111.0,2059.0
2017-02-28 18:00:00+0000,0.0,544.0,0.0,0.0,0.0,,2831.0,111.0,2310.0
2017-02-28 19:00:00+0000,0.0,641.0,0.0,708.0,0.0,,3702.0,310.0,3076.0
2017-02-28 20:00:00+0000,0.0,646.0,0.0,1186.0,0.0,,4065.0,241.0,3371.0
2017-02-28 21:00:00+0000,0.0,792.0,0.0,1385.0,0.0,,3675.0,507.0,3706.0
2017-02-28 22:00:00+0000,0.0,724.0,39.0,1594.0,0.0,,3851.0,458.0,3663.0
2017-02-28 23:00:00+0000,0.0,1315.0,0.0,1825.0,33.0,,3790.0,1159.0,3351.0
2017-03-01 00:00:00+0000,0.0,1180.0,0.0,2371.0,43.0,,4033.0,1016.0,3484.0
2017-03-01 01:00:00+0000,0.0,967.0,0.0,2395.0,100.0,,4344.0,924.0,3501.0
2017-03-01 02:00:00+0000,0.0,888.0,0.0,2325.0,4.0,,4169.0,964.0,2925.0
2017-03-01 03:00:00+0000,2.0,722.0,0.0,2092.0,3.0,,4055.0,592.0,2982.0
2017-03-01 04:00:00+0000,0.0,973.0,0.0,1897.0,0.0,,4214.0,950.0,2744.0
2017-03-01 05:00:00+0000,0.0,1052.0,0.0,1458.0,0.0,,3283.0,986.0,2373.0
2017-03-01 06:00:00+0000,0.0,750.0,0.0,974.0,9.0,,3096.0,527.0,2255.0
2017-03-01 07:00:00+0000,0.0,818.0,0.0,1192.0,1.0,,2810.0,624.0,1956.0
2017-03-01 08:00:00+0000,0.0,924.0,0.0,1472.0,0.0,,2280.0,985.0,2295.0
2017-03-01 09:00:00+0000,0.0,1139.0,0.0,1544.0,0.0,,2204.0,1233.0,2187.0
2017-03-01 10:00:00+0000,0.0,1131.0,0.0,1932.0,14.0,,2361.0,1255.0,2172.0
2017-03-01 11:00:00+0000,0.0,1313.0,0.0,1901.0,37.0,,1923.0,1255.0,2315.0
2017-03-01 12:00:00+0000,0.0,1570.0,0.0,2049.0,9.0,,2013.0,1209.0,2498.0
2017-03-01 13:00:00+0000,0.0,1545.0,0.0,2112.0,10.0,,2422.0,1149.0,2213.0
2017-03-01 14:00:00+0000,0.0,1596.0,0.0,2127.0,16.0,,2689.0,1109.0,2015.0
2017-03-01 15:00:00+0000,0.0,1249.0,0.0,1688.0,21.0,,2842.0,917.0,1946.0
2017-03-01 16:00:00+0000,0.0,1051.0,0.0,1064.0,0.0,,2654.0,806.0,1454.0
2017-03-01 17:00:00+0000,0.0,976.0,0.0,610.0,0.0,,2583.0,698.0,842.0
2017-03-01 18:00:00+0000,0.0,883.0,0.0,592.0,0.0,,2675.0,625.0,1204.0
2017-03-01 19:00:00+0000,0.0,878.0,0.0,1127.0,0.0,,2802.0,587.0,1415.0
2017-03-01 20:00:00+0000,0.0,822.0,0.0,1850.0,0.0,,3343.0,454.0,1511.0
2017-03-01 21:00:00+0000,0.0,726.0,0.0,1854.0,0.0,,3315.0,511.0,2306.0
2017-03-01 22:00:00+0000,0.0,673.0,0.0,2000.0,0.0,,3303.0,630.0,2272.0
2017-03-01 23:00:00+0000,2.0,653.0,0.0,2331.0,120.0,,3796.0,624.0,3002.0
2017-03-02 00:00:00+0000,2.0,779.0,0.0,2484.0,185.0,,4085.0,698.0,3086.0
2017-03-02 01:00:00+0000,2.0,674.0,0.0,2336.0,1658.0,,3843.0,727.0,2914.0
2017-03-02 02:00:00+0000,2.0,635.0,0.0,2287.0,1695.0,,3676.0,888.0,2625.0
2017-03-02 03:00:00+0000,288.0,645.0,0.0,2354.0,2073.0,,3489.0,953.0,1567.0
2017-03-02 04:00:00+0000,286.0,1000.0,0.0,2694.0,2058.0,,3533.0,1102.0,864.0
2017-03-02 05:00:00+0000,23.0,1186.0,0.0,2558.0,1059.0,,3486.0,914.0,871.0
2017-03-02 06:00:00+0000,0.0,1310.0,0.0,2178.0,83.0,,3009.0,849.0,1212.0
2017-03-02 07:00:00+0000,0.0,1478.0,0.0,2461.0,463.0,,3026.0,909.0,1912.0
2017-03-02 08:00:00+0000,75.0,1585.0,0.0,2810.0,1654.0,,2814.0,920.0,1864.0
2017-03-02 09:00:00+0000,75.0,1631.0,0.0,3099.0,2072.0,,3173.0,1171.0,1720.0
2017-03-02 10:00:00+0000,75.0,1698.0,0.0,3350.0,2041.0,,3266.0,1175.0,1598.0
2017-03-02 11:00:00+0000,75.0,1732.0,0.0,3625.0,2083.0,,2875.0,1174.0,1732.0
2017-03-02 12:00:00+0000,75.0,1885.0,0.0,3983.0,2089.0,,3430.0,1198.0,1733.0
2017-03-02 13:00:00+0000,75.0,2004.0,0.0,3712.0,2070.0,,3485.0,906.0,1791.0
2017-03-02 14:00:00+0000,75.0,1833.0,0.0,3461.0,2087.0,,3483.0,685.0,1601.0
2017-03-02 15:00:00+0000,75.0,1804.0,0.0,2891.0,1926.0,,3293.0,539.0,1509.0
2017-03-02 16:00:00+0000,2.0,2036.0,0.0,2421.0,466.0,,3017.0,251.0,1952.0
2017-03-02 17:00:00+0000,3.0,1733.0,0.0,1597.0,58.0,,2681.0,180.0,2236.0
2017-03-02 18:00:00+0000,0.0,1266.0,0.0,1435.0,44.0,,2161.0,574.0,2389.0
2017-03-02 19:00:00+0000,0.0,1260.0,0.0,1448.0,47.0,,1979.0,1046.0,2591.0
2017-03-02 20:00:00+0000,0.0,1256.0,0.0,1756.0,56.0,,2450.0,880.0,2261.0
2017-03-02 21:00:00+0000,2.0,1178.0,0.0,1602.0,948.0,,2264.0,988.0,2280.0
2017-03-02 22:00:00+0000,75.0,1120.0,0.0,1591.0,1199.0,,2147.0,1135.0,2325.0
2017-03-02 23:00:00+0000,2.0,1201.0,0.0,1938.0,828.0,,2667.0,986.0,2178.0
2017-03-03 00:00:00+0000,1.0,1118.0,0.0,2218.0,575.0,,3278.0,860.0,1969.0
2017-03-03 01:00:00+0000,1.0,991.0,0.0,2295.0,32.0,,3427.0,580.0,1862.0
2017-03-03 02:00:00+0000,0.0,672.0,0.0,1407.0,0.0,,3284.0,332.0,2959.0
2017-03-03 03:00:00+0000,0.0,748.0,0.0,1567.0,0.0,,3204.0,416.0,2459.0
2017-03-03 04:00:00+0000,0.0,1140.0,0.0,1952.0,0.0,,3450.0,808.0,1640.0
2017-03-03 05:00:00+0000,0.0,1401.0,0.0,2062.0,0.0,,3756.0,992.0,498.0
2017-03-03 06:00:00+0000,0.0,1216.0,0.0,1684.0,15.0,,3524.0,886.0,755.0
2017-03-03 07:00:00+0000,0.0,1007.0,0.0,1974.0,9.0,,3386.0,928.0,1343.0
2017-03-03 08:00:00+0000,0.0,819.0,0.0,2219.0,83.0,,3531.0,671.0,2254.0
2017-03-03 09:00:00+0000,0.0,692.0,15.0,2225.0,15.0,,3836.0,650.0,2596.0
2017-03-03 10:00:00+0000,0.0,691.0,0.0,2183.0,22.0,,3559.0,643.0,2399.0
2017-03-03 11:00:00+0000,0.0,779.0,0.0,2592.0,81.0,,3572.0,875.0,2129.0
2017-03-03 12:00:00+0000,0.0,712.0,0.0,2661.0,26.0,,3540.0,940.0,1882.0
2017-03-03 13:00:00+0000,0.0,698.0,0.0,2509.0,40.0,,3388.0,883.0,984.0
2017-03-03 14:00:00+0000,0.0,458.0,0.0,2123.0,71.0,,3156.0,783.0,222.0
2017-03-03 15:00:00+0000,0.0,459.0,0.0,1785.0,38.0,,3218.0,648.0,0.0
2017-03-03 16:00:00+0000,0.0,460.0,0.0,1445.0,0.0,,2791.0,747.0,0.0
2017-03-03 17:00:00+0000,0.0,514.0,0.0,1118.0,0.0,,2596.0,719.0,0.0
2017-03-03 18:00:00+0000,0.0,495.0,0.0,1226.0,0.0,,2980.0,649.0,151.0
2017-03-03 19:00:00+0000,0.0,547.0,0.0,1709.0,0.0,,3611.0,391.0,792.0
2017-03-03 20:00:00+0000,0.0,534.0,0.0,1868.0,0.0,,4127.0,381.0,1132.0
2017-03-03 21:00:00+0000,0.0,552.0,0.0,1891.0,0.0,,3970.0,201.0,1658.0
2017-03-03 22:00:00+0000,0.0,539.0,0.0,1646.0,0.0,,4015.0,153.0,1865.0
2017-03-03 23:00:00+0000,0.0,514.0,0.0,1587.0,0.0,,3112.0,614.0,2330.0
2017-03-04 00:00:00+0000,2.0,177.0,0.0,1581.0,385.0,,2979.0,343.0,2563.0
2017-03-04 01:00:00+0000,2.0,414.0,0.0,1619.0,668.0,,2852.0,502.0,2359.0
2017-03-04 02:00:00+0000,2.0,367.0,0.0,1455.0,1584.0,,2853.0,361.0,2201.0
2017-03-04 03:00:00+0000,2.0,368.0,0.0,1584.0,1815.0,,2792.0,472.0,2035.0
2017-03-04 04:00:00+0000,2.0,449.0,0.0,1875.0,733.0,,2852.0,626.0,1738.0
2017-03-04 05:00:00+0000,2.0,367.0,0.0,1817.0,611.0,,3283.0,809.0,2256.0
2017-03-04 06:00:00+0000,2.0,461.0,0.0,2006.0,117.0,,3391.0,939.0,1990.0
2017-03-04 07:00:00+0000,0.0,393.0,0.0,2097.0,77.0,,3671.0,687.0,2170.0
2017-03-04 08:00:00+0000,0.0,302.0,375.0,1944.0,69.0,,3415.0,375.0,2671.0
2017-03-04 09:00:00+0000,0.0,230.0,961.0,1822.0,70.0,,3232.0,443.0,3221.0
2017-03-04 10:00:00+0000,0.0,206.0,836.0,1567.0,63.0,,3219.0,519.0,2984.0
2017-03-04 11:00:00+0000,0.0,146.0,1088.0,1430.0,87.0,,3213.0,724.0,2940.0
2017-03-04 12:00:00+0000,0.0,113.0,847.0,1208.0,100.0,,3078.0,608.0,3055.0
2017-03-04 13:00:00+0000,0.0,0.0,554.0,1085.0,78.0,,3080.0,588.0,3063.0
2017-03-04 14:00:00+0000,0.0,0.0,0.0,1022.0,76.0,,2896.0,401.0,2388.0
2017-03-04 15:00:00+0000,0.0,0.0,0.0,630.0,101.0,,2525.0,195.0,1821.0
2017-03-04 16:00:00+0000,0.0,0.0,0.0,242.0,81.0,,2763.0,26.0,1717.0
2017-03-04 17:00:00+0000,0.0,0.0,0.0,93.0,72.0,,3171.0,36.0,1922.0
2017-03-04 18:00:00+0000,0.0,0.0,0.0,89.0,75.0,,3274.0,84.0,2645.0
2017-03-04 19:00:00+0000,0.0,0.0,84.0,416.0,100.0,,3734.0,228.0,2768.0
2017-03-04 20:00:00+0000,0.0,0.0,157.0,883.0,65.0,,4303.0,342.0,2570.0
2017-03-04 21:00:00+0000,0.0,0.0,428.0,1077.0,53.0,,4336.0,249.0,2334.0
2017-03-04 22:00:00+0000,0.0,0.0,633.0,1137.0,51.0,,4152.0,386.0,1926.0
2017-03-04 23:00:00+0000,204.0,3.0,908.0,1777.0,622.0,,3983.0,615.0,2206.0
2017-03-05 00:00:00+0000,215.0,7.0,964.0,1880.0,413.0,,3805.0,705.0,2925.0
2017-03-05 01:00:00+0000,242.0,83.0,668.0,2091.0,445.0,,3583.0,773.0,2715.0
2017-03-05 02:00:00+0000,227.0,37.0,227.0,2020.0,427.0,,3446.0,781.0,2311.0
2017-03-05 03:00:00+0000,227.0,230.0,0.0,2016.0,347.0,,2698.0,867.0,2274.0
2017-03-05 04:00:00+0000,227.0,261.0,0.0,2015.0,134.0,,2082.0,923.0,2463.0
2017-03-05 05:00:00+0000,227.0,522.0,0.0,2223.0,399.0,,2177.0,988.0,2565.0
2017-03-05 06:00:00+0000,198.0,694.0,0.0,2408.0,545.0,,2266.0,1104.0,2553.0
2017-03-05 07:00:00+0000,149.0,930.0,0.0,2872.0,491.0,,2505.0,1166.0,2353.0
2017-03-05 08:00:00+0000,100.0,1222.0,0.0,2925.0,814.0,,2559.0,1234.0,2331.0
2017-03-05 09:00:00+0000,100.0,1508.0,0.0,2845.0,672.0,,2176.0,1315.0,2348.0
2017-03-05 10:00:00+0000,124.0,1708.0,154.0,3206.0,972.0,,2204.0,1321.0,2332.0
2017-03-05 11:00:00+0000,149.0,1416.0,950.0,3505.0,1180.0,,2487.0,1180.0,2535.0
2017-03-05 12:00:00+0000,174.0,1001.0,195.0,3196.0,1616.0,,1857.0,997.0,2600.0
2017-03-05 13:00:00+0000,174.0,535.0,0.0,2806.0,1524.0,,1050.0,1088.0,2824.0
2017-03-05 14:00:00+0000,247.0,459.0,0.0,2491.0,1864.0,,931.0,1055.0,3094.0
2017-03-05 15:00:00+0000,171.0,259.0,0.0,1725.0,1522.0,,840.0,845.0,2896.0
2017-03-05 16:00:00+0000,0.0,349.0,0.0,1174.0,269.0,,1585.0,593.0,2735.0
2017-03-05 17:00:00+0000,0.0,470.0,0.0,596.0,0.0,,1912.0,465.0,2462.0
2017-03-05 18:00:00+0000,0.0,518.0,0.0,777.0,0.0,,2499.0,470.0,2875.0
2017-03-05 19:00:00+0000,0.0,741.0,0.0,1449.0,0.0,,3375.0,653.0,3019.0
2017-03-05 20:00:00+0000,0.0,620.0,0.0,1772.0,0.0,,3719.0,612.0,2809.0
2017-03-05 21:00:00+0000,0.0,544.0,23.0,1812.0,0.0,,3779.0,529.0,2978.0
2017-03-05 22:00:00+0000,0.0,511.0,320.0,1877.0,0.0,,3881.0,568.0,3180.0
2017-03-05 23:00:00+0000,0.0,511.0,0.0,1741.0,0.0,,3280.0,687.0,3502.0
2017-03-06 00:00:00+0000,0.0,436.0,0.0,2024.0,0.0,,3069.0,600.0,3512.0
2017-03-06 01:00:00+0000,2.0,0.0,0.0,1906.0,119.0,,2507.0,415.0,3642.0
2017-03-06 02:00:00+0000,220.0,275.0,0.0,1527.0,1047.0,,1978.0,319.0,3329.0
2017-03-06 03:00:00+0000,287.0,303.0,0.0,1717.0,694.0,,2232.0,434.0,3192.0
2017-03-06 04:00:00+0000,91.0,46.0,0.0,2115.0,131.0,,3321.0,651.0,2688.0
2017-03-06 05:00:00+0000,0.0,517.0,0.0,1814.0,0.0,,3371.0,430.0,2030.0
2017-03-06 06:00:00+0000,0.0,591.0,0.0,1851.0,0.0,,3733.0,816.0,2005.0
2017-03-06 07:00:00+0000,0.0,576.0,299.0,1709.0,0.0,,3843.0,709.0,2285.0
2017-03-06 08:00:00+0000,0.0,558.0,844.0,2067.0,0.0,,3679.0,683.0,2790.0
2017-03-06 09:00:00+0000,0.0,561.0,1092.0,2307.0,0.0,,3724.0,847.0,2739.0
2017-03-06 10:00:00+0000,0.0,584.0,1029.0,2129.0,0.0,,3653.0,886.0,2771.0
2017-03-06 11:00:00+0000,0.0,786.0,1158.0,2424.0,0.0,,3297.0,1136.0,2585.0
2017-03-06 12:00:00+0000,0.0,793.0,632.0,2267.0,0.0,,3362.0,1104.0,2428.0
2017-03-06 13:00:00+0000,0.0,975.0,0.0,2569.0,0.0,,3602.0,1215.0,1823.0
2017-03-06 14:00:00+0000,0.0,1058.0,0.0,2561.0,0.0,,4123.0,1219.0,1489.0
2017-03-06 15:00:00+0000,0.0,935.0,0.0,2195.0,0.0,,3943.0,1085.0,1602.0
2017-03-06 16:00:00+0000,0.0,861.0,0.0,1805.0,0.0,,3471.0,1008.0,1351.0
2017-03-06 17:00:00+0000,0.0,758.0,0.0,1256.0,0.0,,3107.0,921.0,1571.0
2017-03-06 18:00:00+0000,0.0,696.0,201.0,1045.0,0.0,,3123.0,807.0,1754.0
2017-03-06 19:00:00+0000,0.0,748.0,0.0,1733.0,0.0,,3750.0,953.0,1555.0
2017-03-06 20:00:00+0000,0.0,700.0,30.0,1919.0,0.0,,4037.0,871.0,2154.0
2017-03-06 21:00:00+0000,0.0,710.0,598.0,1716.0,0.0,,4130.0,456.0,3305.0
2017-03-06 22:00:00+0000,0.0,685.0,652.0,1672.0,0.0,,3789.0,472.0,3477.0
2017-03-06 23:00:00+0000,2.0,791.0,0.0,2154.0,0.0,,3183.0,939.0,3424.0
2017-03-07 00:00:00+0000,2.0,608.0,0.0,1818.0,51.0,,2756.0,872.0,3257.0
2017-03-07 01:00:00+0000,2.0,442.0,0.0,1800.0,296.0,,2812.0,785.0,2811.0
2017-03-07 02:00:00+0000,2.0,514.0,0.0,1671.0,415.0,,2638.0,787.0,2433.0
2017-03-07 03:00:00+0000,2.0,337.0,0.0,1660.0,360.0,,2397.0,788.0,2398.0
2017-03-07 04:00:00+0000,2.0,618.0,453.0,1815.0,0.0,,2866.0,1007.0,2172.0
2017-03-07 05:00:00+0000,3.0,654.0,974.0,1806.0,0.0,,3123.0,988.0,1221.0
2017-03-07 06:00:00+0000,0.0,637.0,1602.0,1017.0,0.0,,2761.0,868.0,1891.0
2017-03-07 07:00:00+0000,0.0,627.0,1298.0,1123.0,0.0,,2434.0,1005.0,2285.0
2017-03-07 08:00:00+0000,0.0,631.0,1647.0,1019.0,0.0,,2411.0,941.0,2225.0
2017-03-07 09:00:00+0000,0.0,563.0,1301.0,988.0,0.0,,2457.0,814.0,1772.0
