index,HR -> SI,HR -> HU,HR -> HR
2023-07-28 05:00:00+02:00,0.0,0.0,0.0
2023-07-28 06:00:00+02:00,0.0,18.0,0.0
2023-07-28 07:00:00+02:00,0.0,57.0,0.0
2023-07-28 08:00:00+02:00,0.0,11.0,0.0
2023-07-28 09:00:00+02:00,0.0,0.0,0.0
2023-07-28 10:00:00+02:00,0.0,0.0,0.0
2023-07-28 11:00:00+02:00,0.0,0.0,0.0
2023-07-28 12:00:00+02:00,0.0,0.0,0.0
2023-07-28 13:00:00+02:00,0.0,0.0,0.0
2023-07-28 14:00:00+02:00,0.0,0.0,0.0
2023-07-28 15:00:00+02:00,0.0,0.0,0.0
2023-07-28 16:00:00+02:00,0.0,0.0,0.0
2023-07-28 17:00:00+02:00,0.0,0.0,0.0
2023-07-28 18:00:00+02:00,0.0,38.0,0.0
2023-07-28 19:00:00+02:00,0.0,112.0,0.0
2023-07-28 20:00:00+02:00,0.0,138.0,0.0
2023-07-28 21:00:00+02:00,0.0,103.0,0.0
2023-07-28 22:00:00+02:00,0.0,96.0,0.0
2023-07-28 23:00:00+02:00,0.0,23.0,0.0
2023-07-29 00:00:00+02:00,0.0,1.0,0.0
2023-07-29 01:00:00+02:00,0.0,0.0,0.0
2023-07-29 02:00:00+02:00,0.0,0.0,0.0
2023-07-29 03:00:00+02:00,0.0,0.0,0.0
2023-07-29 04:00:00+02:00,0.0,0.0,0.0
2023-07-29 05:00:00+02:00,0.0,0.0,0.0
2023-07-29 06:00:00+02:00,0.0,0.0,0.0
2023-07-29 07:00:00+02:00,0.0,0.0,0.0
2023-07-29 08:00:00+02:00,34.0,0.0,34.0
2023-07-29 09:00:00+02:00,0.0,0.0,0.0
2023-07-29 10:00:00+02:00,0.0,0.0,0.0
2023-07-29 11:00:00+02:00,0.0,0.0,0.0
2023-07-29 12:00:00+02:00,0.0,0.0,0.0
2023-07-29 13:00:00+02:00,0.0,0.0,0.0
2023-07-29 14:00:00+02:00,0.0,0.0,0.0
2023-07-29 15:00:00+02:00,0.0,0.0,0.0
2023-07-29 16:00:00+02:00,0.0,0.0,0.0
2023-07-29 17:00:00+02:00,0.0,0.0,0.0
2023-07-29 18:00:00+02:00,0.0,0.0,0.0
2023-07-29 19:00:00+02:00,0.0,10.0,0.0
2023-07-29 20:00:00+02:00,0.0,28.0,0.0
2023-07-29 21:00:00+02:00,0.0,16.0,0.0
2023-07-29 22:00:00+02:00,0.0,0.0,0.0
2023-07-29 23:00:00+02:00,0.0,0.0,0.0
2023-07-30 00:00:00+02:00,0.0,0.0,0.0
2023-07-30 01:00:00+02:00,0.0,0.0,0.0
2023-07-30 02:00:00+02:00,0.0,0.0,0.0
2023-07-30 03:00:00+02:00,0.0,0.0,0.0
2023-07-30 04:00:00+02:00,0.0,0.0,0.0
2023-07-30 05:00:00+02:00,0.0,0.0,0.0
2023-07-30 06:00:00+02:00,0.0,0.0,0.0
2023-07-30 07:00:00+02:00,0.0,0.0,0.0
2023-07-30 08:00:00+02:00,0.0,0.0,0.0
2023-07-30 09:00:00+02:00,0.0,0.0,0.0
2023-07-30 10:00:00+02:00,0.0,0.0,0.0
2023-07-30 11:00:00+02:00,0.0,0.0,0.0
2023-07-30 12:00:00+02:00,0.0,0.0,0.0
2023-07-30 13:00:00+02:00,0.0,0.0,0.0
2023-07-30 14:00:00+02:00,0.0,0.0,0.0
2023-07-30 15:00:00+02:00,0.0,0.0,0.0
2023-07-30 16:00:00+02:00,0.0,0.0,0.0
2023-07-30 17:00:00+02:00,0.0,0.0,0.0
2023-07-30 18:00:00+02:00,0.0,0.0,0.0
2023-07-30 19:00:00+02:00,0.0,0.0,0.0
2023-07-30 20:00:00+02:00,0.0,0.0,0.0
2023-07-30 21:00:00+02:00,0.0,0.0,0.0
2023-07-30 22:00:00+02:00,0.0,0.0,0.0
2023-07-30 23:00:00+02:00,0.0,0.0,0.0
2023-07-31 00:00:00+02:00,0.0,0.0,0.0
2023-07-31 01:00:00+02:00,142.0,0.0,142.0
2023-07-31 02:00:00+02:00,133.0,0.0,133.0
2023-07-31 03:00:00+02:00,140.0,0.0,140.0
2023-07-31 04:00:00+02:00,197.0,0.0,197.0
2023-07-31 05:00:00+02:00,15.0,0.0,15.0
2023-07-31 06:00:00+02:00,0.0,0.0,0.0
2023-07-31 07:00:00+02:00,0.0,4.0,0.0
2023-07-31 08:00:00+02:00,0.0,0.0,0.0
2023-07-31 09:00:00+02:00,0.0,0.0,0.0
2023-07-31 10:00:00+02:00,0.0,0.0,0.0
2023-07-31 11:00:00+02:00,0.0,0.0,0.0
2023-07-31 12:00:00+02:00,0.0,0.0,0.0
2023-07-31 13:00:00+02:00,0.0,0.0,0.0
2023-07-31 14:00:00+02:00,0.0,0.0,0.0
2023-07-31 15:00:00+02:00,0.0,0.0,0.0
2023-07-31 16:00:00+02:00,0.0,0.0,0.0
2023-07-31 17:00:00+02:00,0.0,0.0,0.0
2023-07-31 18:00:00+02:00,0.0,19.0,0.0
2023-07-31 19:00:00+02:00,0.0,61.0,0.0
2023-07-31 20:00:00+02:00,0.0,46.0,0.0
2023-07-31 21:00:00+02:00,0.0,20.0,0.0
2023-07-31 22:00:00+02:00,0.0,0.0,0.0
2023-07-31 23:00:00+02:00,0.0,0.0,0.0
2023-08-01 00:00:00+02:00,0.0,0.0,0.0
2023-08-01 01:00:00+02:00,0.0,0.0,0.0
2023-08-01 02:00:00+02:00,0.0,0.0,0.0
2023-08-01 03:00:00+02:00,0.0,0.0,0.0
2023-08-01 04:00:00+02:00,0.0,0.0,0.0
2023-08-01 05:00:00+02:00,0.0,0.0,0.0
2023-08-01 06:00:00+02:00,0.0,0.0,0.0
2023-08-01 07:00:00+02:00,0.0,0.0,0.0
2023-08-01 08:00:00+02:00,0.0,0.0,0.0
2023-08-01 09:00:00+02:00,0.0,0.0,0.0
2023-08-01 10:00:00+02:00,0.0,0.0,0.0
2023-08-01 11:00:00+02:00,0.0,0.0,0.0
2023-08-01 12:00:00+02:00,0.0,0.0,0.0
2023-08-01 13:00:00+02:00,0.0,0.0,0.0
2023-08-01 14:00:00+02:00,0.0,0.0,0.0
2023-08-01 15:00:00+02:00,0.0,0.0,0.0
2023-08-01 16:00:00+02:00,0.0,0.0,0.0
2023-08-01 17:00:00+02:00,0.0,5.0,0.0
2023-08-01 18:00:00+02:00,0.0,49.0,0.0
2023-08-01 19:00:00+02:00,0.0,86.0,0.0
2023-08-01 20:00:00+02:00,0.0,103.0,0.0
2023-08-01 21:00:00+02:00,0.0,73.0,0.0
2023-08-01 22:00:00+02:00,0.0,21.0,0.0
2023-08-01 23:00:00+02:00,0.0,0.0,0.0
2023-08-02 00:00:00+02:00,0.0,0.0,0.0
2023-08-02 01:00:00+02:00,0.0,0.0,0.0
2023-08-02 02:00:00+02:00,0.0,0.0,0.0
2023-08-02 03:00:00+02:00,45.0,0.0,45.0
2023-08-02 04:00:00+02:00,0.0,0.0,0.0
2023-08-02 05:00:00+02:00,0.0,0.0,0.0
2023-08-02 06:00:00+02:00,0.0,103.0,0.0
2023-08-02 07:00:00+02:00,0.0,82.0,0.0
2023-08-02 08:00:00+02:00,0.0,0.0,0.0
2023-08-02 09:00:00+02:00,0.0,0.0,0.0
2023-08-02 10:00:00+02:00,0.0,0.0,0.0
2023-08-02 11:00:00+02:00,0.0,0.0,0.0
2023-08-02 12:00:00+02:00,0.0,0.0,0.0
2023-08-02 13:00:00+02:00,0.0,0.0,0.0
2023-08-02 14:00:00+02:00,0.0,0.0,0.0
2023-08-02 15:00:00+02:00,0.0,0.0,0.0
2023-08-02 16:00:00+02:00,0.0,0.0,0.0
2023-08-02 17:00:00+02:00,0.0,0.0,0.0
2023-08-02 18:00:00+02:00,0.0,20.0,0.0
2023-08-02 19:00:00+02:00,0.0,65.0,0.0
2023-08-02 20:00:00+02:00,0.0,80.0,0.0
2023-08-02 21:00:00+02:00,0.0,23.0,0.0
2023-08-02 22:00:00+02:00,0.0,1.0,0.0
2023-08-02 23:00:00+02:00,0.0,0.0,0.0
2023-08-03 00:00:00+02:00,0.0,0.0,0.0
2023-08-03 01:00:00+02:00,0.0,0.0,0.0
2023-08-03 02:00:00+02:00,0.0,0.0,0.0
2023-08-03 03:00:00+02:00,0.0,0.0,0.0
2023-08-03 04:00:00+02:00,0.0,0.0,0.0
2023-08-03 05:00:00+02:00,0.0,0.0,0.0
2023-08-03 06:00:00+02:00,0.0,47.0,0.0
2023-08-03 07:00:00+02:00,0.0,37.0,0.0
2023-08-03 08:00:00+02:00,0.0,0.0,0.0
2023-08-03 09:00:00+02:00,0.0,0.0,0.0
2023-08-03 10:00:00+02:00,0.0,0.0,0.0
2023-08-03 11:00:00+02:00,0.0,0.0,0.0
2023-08-03 12:00:00+02:00,0.0,0.0,0.0
2023-08-03 13:00:00+02:00,0.0,0.0,0.0
2023-08-03 14:00:00+02:00,0.0,0.0,0.0
2023-08-03 15:00:00+02:00,0.0,0.0,0.0
2023-08-03 16:00:00+02:00,0.0,0.0,0.0
2023-08-03 17:00:00+02:00,0.0,0.0,0.0
2023-08-03 18:00:00+02:00,0.0,38.0,0.0
2023-08-03 19:00:00+02:00,0.0,85.0,0.0
2023-08-03 20:00:00+02:00,0.0,111.0,0.0
2023-08-03 21:00:00+02:00,0.0,66.0,0.0
2023-08-03 22:00:00+02:00,0.0,3.0,0.0
2023-08-03 23:00:00+02:00,0.0,0.0,0.0
2023-08-04 00:00:00+02:00,0.0,0.0,0.0
2023-08-04 01:00:00+02:00,0.0,0.0,0.0
2023-08-04 02:00:00+02:00,0.0,0.0,0.0
2023-08-04 03:00:00+02:00,0.0,0.0,0.0
2023-08-04 04:00:00+02:00,0.0,0.0,0.0
2023-08-04 05:00:00+02:00,0.0,1.0,0.0
2023-08-04 06:00:00+02:00,0.0,88.0,0.0
2023-08-04 07:00:00+02:00,0.0,53.0,0.0
2023-08-04 08:00:00+02:00,0.0,0.0,0.0
2023-08-04 09:00:00+02:00,0.0,0.0,0.0
2023-08-04 10:00:00+02:00,0.0,0.0,0.0
2023-08-04 11:00:00+02:00,0.0,0.0,0.0
2023-08-04 12:00:00+02:00,0.0,0.0,0.0
2023-08-04 13:00:00+02:00,0.0,0.0,0.0
2023-08-04 14:00:00+02:00,0.0,0.0,0.0
2023-08-04 15:00:00+02:00,0.0,0.0,0.0
2023-08-04 16:00:00+02:00,0.0,0.0,0.0
2023-08-04 17:00:00+02:00,0.0,45.0,0.0
2023-08-04 18:00:00+02:00,0.0,148.0,0.0
2023-08-04 19:00:00+02:00,0.0,192.0,0.0
2023-08-04 20:00:00+02:00,0.0,201.0,0.0
2023-08-04 21:00:00+02:00,0.0,213.0,0.0
2023-08-04 22:00:00+02:00,0.0,149.0,0.0
2023-08-04 23:00:00+02:00,0.0,68.0,0.0
2023-08-05 00:00:00+02:00,0.0,32.0,0.0
2023-08-05 01:00:00+02:00,0.0,0.0,0.0
2023-08-05 02:00:00+02:00,0.0,0.0,0.0
2023-08-05 03:00:00+02:00,0.0,0.0,0.0
2023-08-05 04:00:00+02:00,0.0,0.0,0.0
2023-08-05 05:00:00+02:00,0.0,0.0,0.0
2023-08-05 06:00:00+02:00,0.0,0.0,0.0
2023-08-05 07:00:00+02:00,0.0,6.0,0.0
2023-08-05 08:00:00+02:00,0.0,0.0,0.0
2023-08-05 09:00:00+02:00,0.0,0.0,0.0
2023-08-05 10:00:00+02:00,0.0,0.0,0.0
2023-08-05 11:00:00+02:00,0.0,0.0,0.0
2023-08-05 12:00:00+02:00,0.0,0.0,0.0
2023-08-05 13:00:00+02:00,0.0,0.0,0.0
2023-08-05 14:00:00+02:00,0.0,0.0,0.0
2023-08-05 15:00:00+02:00,0.0,0.0,0.0
2023-08-05 16:00:00+02:00,0.0,0.0,0.0
2023-08-05 17:00:00+02:00,0.0,24.0,0.0
2023-08-05 18:00:00+02:00,0.0,48.0,0.0
2023-08-05 19:00:00+02:00,0.0,40.0,0.0
2023-08-05 20:00:00+02:00,0.0,23.0,0.0
2023-08-05 21:00:00+02:00,0.0,16.0,0.0
2023-08-05 22:00:00+02:00,0.0,0.0,0.0
2023-08-05 23:00:00+02:00,0.0,0.0,0.0
2023-08-06 00:00:00+02:00,0.0,0.0,0.0
2023-08-06 01:00:00+02:00,0.0,0.0,0.0
2023-08-06 02:00:00+02:00,0.0,0.0,0.0
2023-08-06 03:00:00+02:00,0.0,0.0,0.0
2023-08-06 04:00:00+02:00,0.0,0.0,0.0
2023-08-06 05:00:00+02:00,0.0,0.0,0.0
2023-08-06 06:00:00+02:00,0.0,0.0,0.0
2023-08-06 07:00:00+02:00,0.0,0.0,0.0
2023-08-06 08:00:00+02:00,0.0,0.0,0.0
2023-08-06 09:00:00+02:00,0.0,0.0,0.0
2023-08-06 10:00:00+02:00,0.0,0.0,0.0
2023-08-06 11:00:00+02:00,0.0,0.0,0.0
2023-08-06 12:00:00+02:00,0.0,0.0,0.0
2023-08-06 13:00:00+02:00,0.0,0.0,0.0
2023-08-06 14:00:00+02:00,0.0,0.0,0.0
2023-08-06 15:00:00+02:00,0.0,0.0,0.0
2023-08-06 16:00:00+02:00,0.0,0.0,0.0
2023-08-06 17:00:00+02:00,0.0,0.0,0.0
2023-08-06 18:00:00+02:00,0.0,0.0,0.0
2023-08-06 19:00:00+02:00,0.0,0.0,0.0
2023-08-06 20:00:00+02:00,0.0,0.0,0.0
2023-08-06 21:00:00+02:00,0.0,0.0,0.0
2023-08-06 22:00:00+02:00,0.0,0.0,0.0
2023-08-06 23:00:00+02:00,0.0,0.0,0.0
2023-08-07 00:00:00+02:00,0.0,0.0,0.0
2023-08-07 01:00:00+02:00,25.0,0.0,25.0
2023-08-07 02:00:00+02:00,5.0,0.0,5.0
2023-08-07 03:00:00+02:00,0.0,0.0,0.0
2023-08-07 04:00:00+02:00,0.0,0.0,0.0
2023-08-07 05:00:00+02:00,0.0,0.0,0.0
2023-08-07 06:00:00+02:00,0.0,0.0,0.0
2023-08-07 07:00:00+02:00,0.0,0.0,0.0
2023-08-07 08:00:00+02:00,0.0,0.0,0.0
2023-08-07 09:00:00+02:00,0.0,0.0,0.0
2023-08-07 10:00:00+02:00,0.0,0.0,0.0
2023-08-07 11:00:00+02:00,0.0,0.0,0.0
2023-08-07 12:00:00+02:00,0.0,0.0,0.0
2023-08-07 13:00:00+02:00,0.0,0.0,0.0
2023-08-07 14:00:00+02:00,0.0,0.0,0.0
2023-08-07 15:00:00+02:00,0.0,0.0,0.0
2023-08-07 16:00:00+02:00,0.0,0.0,0.0
2023-08-07 17:00:00+02:00,0.0,0.0,0.0
2023-08-07 18:00:00+02:00,0.0,0.0,0.0
2023-08-07 19:00:00+02:00,0.0,0.0,0.0
2023-08-07 20:00:00+02:00,0.0,0.0,0.0
2023-08-07 21:00:00+02:00,0.0,0.0,0.0
2023-08-07 22:00:00+02:00,0.0,0.0,0.0
2023-08-07 23:00:00+02:00,0.0,0.0,0.0
2023-08-08 00:00:00+02:00,0.0,0.0,0.0
2023-08-08 01:00:00+02:00,0.0,0.0,0.0
2023-08-08 02:00:00+02:00,0.0,0.0,0.0
2023-08-08 03:00:00+02:00,0.0,0.0,0.0
2023-08-08 04:00:00+02:00,0.0,0.0,0.0
2023-08-08 05:00:00+02:00,0.0,0.0,0.0
2023-08-08 06:00:00+02:00,0.0,0.0,0.0
2023-08-08 07:00:00+02:00,0.0,0.0,0.0
2023-08-08 08:00:00+02:00,0.0,0.0,0.0
2023-08-08 09:00:00+02:00,0.0,0.0,0.0
2023-08-08 10:00:00+02:00,0.0,0.0,0.0
2023-08-08 11:00:00+02:00,0.0,0.0,0.0
2023-08-08 12:00:00+02:00,0.0,0.0,0.0
2023-08-08 13:00:00+02:00,0.0,14.0,0.0
2023-08-08 14:00:00+02:00,0.0,0.0,0.0
2023-08-08 15:00:00+02:00,0.0,0.0,0.0
2023-08-08 16:00:00+02:00,0.0,0.0,0.0
2023-08-08 17:00:00+02:00,0.0,0.0,0.0
2023-08-08 18:00:00+02:00,0.0,0.0,0.0
2023-08-08 19:00:00+02:00,0.0,35.0,0.0
2023-08-08 20:00:00+02:00,0.0,30.0,0.0
2023-08-08 21:00:00+02:00,0.0,2.0,0.0
2023-08-08 22:00:00+02:00,0.0,0.0,0.0
2023-08-08 23:00:00+02:00,0.0,0.0,0.0
2023-08-09 00:00:00+02:00,0.0,0.0,0.0
2023-08-09 01:00:00+02:00,0.0,0.0,0.0
2023-08-09 02:00:00+02:00,0.0,0.0,0.0
2023-08-09 03:00:00+02:00,0.0,0.0,0.0
2023-08-09 04:00:00+02:00,0.0,0.0,0.0
2023-08-09 05:00:00+02:00,0.0,0.0,0.0
2023-08-09 06:00:00+02:00,0.0,23.0,0.0
2023-08-09 07:00:00+02:00,0.0,41.0,0.0
2023-08-09 08:00:00+02:00,0.0,94.0,0.0
2023-08-09 09:00:00+02:00,0.0,98.0,0.0
2023-08-09 10:00:00+02:00,0.0,7.0,0.0
2023-08-09 11:00:00+02:00,0.0,0.0,0.0
2023-08-09 12:00:00+02:00,0.0,0.0,0.0
2023-08-09 13:00:00+02:00,0.0,0.0,0.0
2023-08-09 14:00:00+02:00,0.0,0.0,0.0
2023-08-09 15:00:00+02:00,0.0,0.0,0.0
2023-08-09 16:00:00+02:00,0.0,16.0,0.0
2023-08-09 17:00:00+02:00,0.0,53.0,0.0
2023-08-09 18:00:00+02:00,0.0,130.0,0.0
2023-08-09 19:00:00+02:00,0.0,140.0,0.0
2023-08-09 20:00:00+02:00,0.0,147.0,0.0
2023-08-09 21:00:00+02:00,0.0,126.0,0.0
2023-08-09 22:00:00+02:00,0.0,55.0,0.0
2023-08-09 23:00:00+02:00,0.0,20.0,0.0
2023-08-10 00:00:00+02:00,0.0,0.0,0.0
2023-08-10 01:00:00+02:00,0.0,0.0,0.0
2023-08-10 02:00:00+02:00,0.0,0.0,0.0
2023-08-10 03:00:00+02:00,18.0,0.0,18.0
2023-08-10 04:00:00+02:00,45.0,0.0,45.0
2023-08-10 05:00:00+02:00,41.0,23.0,41.0
2023-08-10 06:00:00+02:00,248.0,135.0,248.0
2023-08-10 07:00:00+02:00,112.0,77.0,112.0
2023-08-10 08:00:00+02:00,0.0,129.0,0.0
2023-08-10 09:00:00+02:00,0.0,40.0,0.0
2023-08-10 10:00:00+02:00,0.0,0.0,0.0
2023-08-10 11:00:00+02:00,0.0,0.0,0.0
2023-08-10 12:00:00+02:00,0.0,0.0,0.0
2023-08-10 13:00:00+02:00,0.0,0.0,0.0
2023-08-10 14:00:00+02:00,0.0,0.0,0.0
2023-08-10 15:00:00+02:00,0.0,0.0,0.0
2023-08-10 16:00:00+02:00,0.0,0.0,0.0
2023-08-10 17:00:00+02:00,0.0,11.0,0.0
2023-08-10 18:00:00+02:00,0.0,190.0,0.0
2023-08-10 19:00:00+02:00,0.0,302.0,0.0
2023-08-10 20:00:00+02:00,0.0,175.0,0.0
2023-08-10 21:00:00+02:00,5.0,176.0,5.0
2023-08-10 22:00:00+02:00,177.0,141.0,177.0
2023-08-10 23:00:00+02:00,351.0,82.0,351.0
2023-08-11 00:00:00+02:00,195.0,47.0,195.0
2023-08-11 01:00:00+02:00,323.0,61.0,323.0
2023-08-11 02:00:00+02:00,505.0,67.0,505.0
2023-08-11 03:00:00+02:00,623.0,62.0,623.0
2023-08-11 04:00:00+02:00,562.0,73.0,562.0
2023-08-11 05:00:00+02:00,528.0,87.0,528.0
2023-08-11 06:00:00+02:00,654.0,124.0,654.0
2023-08-11 07:00:00+02:00,271.0,150.0,271.0
2023-08-11 08:00:00+02:00,121.0,188.0,121.0
2023-08-11 09:00:00+02:00,27.0,65.0,27.0
2023-08-11 10:00:00+02:00,0.0,2.0,0.0
2023-08-11 11:00:00+02:00,0.0,0.0,0.0
2023-08-11 12:00:00+02:00,0.0,0.0,0.0
2023-08-11 13:00:00+02:00,0.0,0.0,0.0
2023-08-11 14:00:00+02:00,0.0,0.0,0.0
2023-08-11 15:00:00+02:00,0.0,0.0,0.0
2023-08-11 16:00:00+02:00,0.0,0.0,0.0
2023-08-11 17:00:00+02:00,0.0,110.0,0.0
2023-08-11 18:00:00+02:00,0.0,245.0,0.0
2023-08-11 19:00:00+02:00,0.0,308.0,0.0
2023-08-11 20:00:00+02:00,0.0,227.0,0.0
2023-08-11 21:00:00+02:00,193.0,114.0,193.0
2023-08-11 22:00:00+02:00,354.0,95.0,354.0
2023-08-11 23:00:00+02:00,417.0,29.0,417.0
2023-08-12 00:00:00+02:00,409.0,1.0,409.0
2023-08-12 01:00:00+02:00,658.0,3.0,658.0
2023-08-12 02:00:00+02:00,790.0,1.0,790.0
2023-08-12 03:00:00+02:00,806.0,0.0,806.0
2023-08-12 04:00:00+02:00,936.0,0.0,936.0
2023-08-12 05:00:00+02:00,969.0,0.0,969.0
2023-08-12 06:00:00+02:00,934.0,0.0,934.0
2023-08-12 07:00:00+02:00,317.0,63.0,317.0
2023-08-12 08:00:00+02:00,287.0,45.0,287.0
2023-08-12 09:00:00+02:00,150.0,7.0,150.0
2023-08-12 10:00:00+02:00,0.0,0.0,0.0
2023-08-12 11:00:00+02:00,0.0,0.0,0.0
2023-08-12 12:00:00+02:00,0.0,0.0,0.0
2023-08-12 13:00:00+02:00,0.0,0.0,0.0
2023-08-12 14:00:00+02:00,0.0,0.0,0.0
2023-08-12 15:00:00+02:00,0.0,0.0,0.0
2023-08-12 16:00:00+02:00,0.0,0.0,0.0
2023-08-12 17:00:00+02:00,0.0,0.0,0.0
2023-08-12 18:00:00+02:00,0.0,62.0,0.0
2023-08-12 19:00:00+02:00,0.0,174.0,0.0
2023-08-12 20:00:00+02:00,0.0,153.0,0.0
2023-08-12 21:00:00+02:00,0.0,179.0,0.0
2023-08-12 22:00:00+02:00,0.0,170.0,0.0
2023-08-12 23:00:00+02:00,0.0,141.0,0.0
2023-08-13 00:00:00+02:00,0.0,63.0,0.0
2023-08-13 01:00:00+02:00,0.0,10.0,0.0
2023-08-13 02:00:00+02:00,0.0,42.0,0.0
2023-08-13 03:00:00+02:00,56.0,87.0,56.0
2023-08-13 04:00:00+02:00,119.0,111.0,119.0
2023-08-13 05:00:00+02:00,232.0,151.0,232.0
2023-08-13 06:00:00+02:00,198.0,140.0,198.0
2023-08-13 07:00:00+02:00,310.0,100.0,310.0
2023-08-13 08:00:00+02:00,254.0,10.0,254.0
2023-08-13 09:00:00+02:00,0.0,0.0,0.0
2023-08-13 10:00:00+02:00,0.0,0.0,0.0
2023-08-13 11:00:00+02:00,0.0,0.0,0.0
2023-08-13 12:00:00+02:00,0.0,0.0,0.0
2023-08-13 13:00:00+02:00,0.0,0.0,0.0
2023-08-13 14:00:00+02:00,0.0,0.0,0.0
2023-08-13 15:00:00+02:00,0.0,0.0,0.0
2023-08-13 16:00:00+02:00,0.0,0.0,0.0
2023-08-13 17:00:00+02:00,0.0,0.0,0.0
2023-08-13 18:00:00+02:00,0.0,120.0,0.0
2023-08-13 19:00:00+02:00,0.0,137.0,0.0
2023-08-13 20:00:00+02:00,0.0,91.0,0.0
2023-08-13 21:00:00+02:00,0.0,81.0,0.0
2023-08-13 22:00:00+02:00,0.0,23.0,0.0
2023-08-13 23:00:00+02:00,0.0,43.0,0.0
2023-08-14 00:00:00+02:00,307.0,16.0,307.0
2023-08-14 01:00:00+02:00,350.0,0.0,350.0
2023-08-14 02:00:00+02:00,535.0,0.0,535.0
2023-08-14 03:00:00+02:00,459.0,0.0,459.0
2023-08-14 04:00:00+02:00,384.0,1.0,384.0
2023-08-14 05:00:00+02:00,321.0,79.0,321.0
2023-08-14 06:00:00+02:00,84.0,170.0,84.0
2023-08-14 07:00:00+02:00,0.0,141.0,0.0
2023-08-14 08:00:00+02:00,0.0,101.0,0.0
2023-08-14 09:00:00+02:00,0.0,0.0,0.0
2023-08-14 10:00:00+02:00,0.0,0.0,0.0
2023-08-14 11:00:00+02:00,0.0,0.0,0.0
2023-08-14 12:00:00+02:00,0.0,0.0,0.0
2023-08-14 13:00:00+02:00,0.0,0.0,0.0
2023-08-14 14:00:00+02:00,0.0,0.0,0.0
2023-08-14 15:00:00+02:00,0.0,0.0,0.0
2023-08-14 16:00:00+02:00,0.0,0.0,0.0
2023-08-14 17:00:00+02:00,0.0,0.0,0.0
2023-08-14 18:00:00+02:00,0.0,33.0,0.0
2023-08-14 19:00:00+02:00,0.0,179.0,0.0
2023-08-14 20:00:00+02:00,0.0,72.0,0.0
2023-08-14 21:00:00+02:00,0.0,120.0,0.0
2023-08-14 22:00:00+02:00,0.0,93.0,0.0
2023-08-14 23:00:00+02:00,0.0,5.0,0.0
2023-08-15 00:00:00+02:00,286.0,54.0,286.0
2023-08-15 01:00:00+02:00,258.0,42.0,258.0
2023-08-15 02:00:00+02:00,294.0,54.0,294.0
2023-08-15 03:00:00+02:00,371.0,77.0,371.0
2023-08-15 04:00:00+02:00,434.0,109.0,434.0
2023-08-15 05:00:00+02:00,499.0,204.0,499.0
2023-08-15 06:00:00+02:00,543.0,455.0,543.0
2023-08-15 07:00:00+02:00,405.0,344.0,405.0
2023-08-15 08:00:00+02:00,495.0,121.0,495.0
2023-08-15 09:00:00+02:00,194.0,0.0,194.0
2023-08-15 10:00:00+02:00,0.0,0.0,0.0
2023-08-15 11:00:00+02:00,0.0,0.0,0.0
2023-08-15 12:00:00+02:00,0.0,0.0,0.0
2023-08-15 13:00:00+02:00,0.0,0.0,0.0
2023-08-15 14:00:00+02:00,0.0,0.0,0.0
2023-08-15 15:00:00+02:00,0.0,0.0,0.0
2023-08-15 16:00:00+02:00,0.0,0.0,0.0
2023-08-15 17:00:00+02:00,0.0,141.0,0.0
2023-08-15 18:00:00+02:00,0.0,483.0,0.0
2023-08-15 19:00:00+02:00,0.0,396.0,0.0
2023-08-15 20:00:00+02:00,0.0,262.0,0.0
2023-08-15 21:00:00+02:00,0.0,206.0,0.0
2023-08-15 22:00:00+02:00,0.0,189.0,0.0
2023-08-15 23:00:00+02:00,0.0,122.0,0.0
2023-08-16 00:00:00+02:00,434.0,166.0,434.0
2023-08-16 01:00:00+02:00,652.0,212.0,652.0
2023-08-16 02:00:00+02:00,732.0,244.0,732.0
2023-08-16 03:00:00+02:00,749.0,125.0,749.0
2023-08-16 04:00:00+02:00,635.0,147.0,635.0
2023-08-16 05:00:00+02:00,547.0,205.0,547.0
2023-08-16 06:00:00+02:00,397.0,327.0,397.0
2023-08-16 07:00:00+02:00,164.0,382.0,164.0
2023-08-16 08:00:00+02:00,30.0,271.0,30.0
2023-08-16 09:00:00+02:00,111.0,109.0,111.0
2023-08-16 10:00:00+02:00,0.0,0.0,0.0
2023-08-16 11:00:00+02:00,0.0,0.0,0.0
2023-08-16 12:00:00+02:00,0.0,0.0,0.0
2023-08-16 13:00:00+02:00,0.0,0.0,0.0
2023-08-16 14:00:00+02:00,0.0,0.0,0.0
2023-08-16 15:00:00+02:00,0.0,0.0,0.0
2023-08-16 16:00:00+02:00,0.0,0.0,0.0
2023-08-16 17:00:00+02:00,0.0,68.0,0.0
2023-08-16 18:00:00+02:00,0.0,481.0,0.0
2023-08-16 19:00:00+02:00,0.0,558.0,0.0
2023-08-16 20:00:00+02:00,0.0,533.0,0.0
2023-08-16 21:00:00+02:00,0.0,512.0,0.0
2023-08-16 22:00:00+02:00,130.0,333.0,130.0
2023-08-16 23:00:00+02:00,263.0,98.0,263.0
2023-08-17 00:00:00+02:00,356.0,222.0,356.0
2023-08-17 01:00:00+02:00,417.0,125.0,417.0
2023-08-17 02:00:00+02:00,560.0,243.0,560.0
2023-08-17 03:00:00+02:00,614.0,265.0,614.0
2023-08-17 04:00:00+02:00,613.0,295.0,613.0
2023-08-17 05:00:00+02:00,487.0,397.0,487.0
