index,FR -> IT,FR -> BE,FR -> ES,FR -> DE,FR -> UK,FR -> CH
2022-02-17 13:00:00+0000,2037.0,0.0,2243.0,1134.0,2013.0,1861.0
2022-02-17 14:00:00+0000,2076.0,0.0,2076.0,1268.0,2044.0,1936.0
2022-02-17 15:00:00+0000,2228.0,0.0,1575.0,1411.0,2044.0,1722.0
2022-02-17 16:00:00+0000,2087.0,0.0,2466.0,275.0,2044.0,638.0
2022-02-17 17:00:00+0000,2577.0,0.0,2724.0,489.0,2044.0,673.0
2022-02-17 18:00:00+0000,2758.0,0.0,2286.0,969.0,2044.0,803.0
2022-02-17 19:00:00+0000,2640.0,0.0,2566.0,1099.0,2043.0,1351.0
2022-02-17 20:00:00+0000,2423.0,0.0,2573.0,1021.0,2044.0,1413.0
2022-02-17 21:00:00+0000,2361.0,0.0,2378.0,1094.0,2043.0,1477.0
2022-02-17 22:00:00+0000,1945.0,0.0,2599.0,869.0,2043.0,1608.0
2022-02-17 23:00:00+0000,2025.0,0.0,2548.0,873.0,2045.0,1731.0
2022-02-18 00:00:00+0000,2050.0,0.0,2382.0,623.0,2044.0,1778.0
2022-02-18 01:00:00+0000,1904.0,290.0,2453.0,785.0,2044.0,1790.0
2022-02-18 02:00:00+0000,1932.0,504.0,2517.0,902.0,2046.0,1832.0
2022-02-18 03:00:00+0000,1917.0,334.0,2555.0,1196.0,2035.0,1978.0
2022-02-18 04:00:00+0000,2226.0,377.0,2558.0,1708.0,1255.0,1899.0
2022-02-18 05:00:00+0000,2589.0,329.0,2416.0,2162.0,780.0,1994.0
2022-02-18 06:00:00+0000,2524.0,828.0,2829.0,2018.0,496.0,1587.0
2022-02-18 07:00:00+0000,2519.0,1148.0,2614.0,2037.0,563.0,1664.0
2022-02-18 08:00:00+0000,2689.0,802.0,2681.0,1670.0,807.0,1715.0
2022-02-18 09:00:00+0000,2867.0,320.0,2608.0,1614.0,1434.0,1955.0
2022-02-18 10:00:00+0000,2724.0,84.0,2729.0,1426.0,1984.0,2144.0
2022-02-18 11:00:00+0000,2441.0,0.0,2917.0,974.0,2043.0,2142.0
2022-02-18 12:00:00+0000,2526.0,48.0,2651.0,1250.0,2043.0,2372.0
2022-02-18 13:00:00+0000,2361.0,384.0,2810.0,1017.0,2044.0,2098.0
2022-02-18 14:00:00+0000,2248.0,557.0,2788.0,805.0,2042.0,1806.0
2022-02-18 15:00:00+0000,2359.0,619.0,2803.0,644.0,2042.0,1443.0
2022-02-18 16:00:00+0000,2180.0,111.0,2924.0,569.0,2042.0,1353.0
2022-02-18 17:00:00+0000,2204.0,0.0,3329.0,515.0,2041.0,871.0
2022-02-18 18:00:00+0000,2398.0,0.0,3441.0,204.0,2041.0,658.0
2022-02-18 19:00:00+0000,2314.0,0.0,3343.0,207.0,2041.0,1007.0
2022-02-18 20:00:00+0000,2257.0,0.0,3346.0,358.0,2041.0,1176.0
2022-02-18 21:00:00+0000,1975.0,0.0,1784.0,275.0,2038.0,1184.0
2022-02-18 22:00:00+0000,1947.0,0.0,402.0,307.0,1759.0,1345.0
2022-02-18 23:00:00+0000,1776.0,0.0,2234.0,88.0,1184.0,837.0
2022-02-19 00:00:00+0000,1741.0,0.0,2395.0,126.0,1324.0,1179.0
2022-02-19 01:00:00+0000,1466.0,0.0,2354.0,254.0,979.0,1301.0
2022-02-19 02:00:00+0000,1454.0,0.0,2392.0,334.0,809.0,1455.0
2022-02-19 03:00:00+0000,1425.0,0.0,2474.0,395.0,827.0,1556.0
2022-02-19 04:00:00+0000,1459.0,0.0,2007.0,252.0,252.0,1413.0
2022-02-19 05:00:00+0000,2087.0,0.0,1368.0,270.0,0.0,1545.0
2022-02-19 06:00:00+0000,2438.0,0.0,0.0,264.0,783.0,1735.0
2022-02-19 07:00:00+0000,2588.0,0.0,0.0,88.0,1930.0,1364.0
2022-02-19 08:00:00+0000,2703.0,0.0,527.0,128.0,1543.0,1616.0
2022-02-19 09:00:00+0000,2509.0,0.0,944.0,5.0,2033.0,1469.0
2022-02-19 10:00:00+0000,2281.0,0.0,1557.0,3.0,2043.0,1547.0
2022-02-19 11:00:00+0000,2197.0,0.0,1552.0,76.0,2044.0,1758.0
2022-02-19 12:00:00+0000,2002.0,0.0,2748.0,152.0,2045.0,1892.0
2022-02-19 13:00:00+0000,1616.0,0.0,3184.0,185.0,2046.0,1720.0
2022-02-19 14:00:00+0000,1762.0,0.0,3023.0,544.0,2044.0,1774.0
2022-02-19 15:00:00+0000,2069.0,8.0,3077.0,626.0,2044.0,1567.0
2022-02-19 16:00:00+0000,2387.0,36.0,2740.0,514.0,2044.0,1588.0
2022-02-19 17:00:00+0000,2213.0,0.0,2882.0,39.0,2042.0,926.0
2022-02-19 18:00:00+0000,2121.0,0.0,2961.0,10.0,2042.0,887.0
2022-02-19 19:00:00+0000,1902.0,0.0,2981.0,18.0,2043.0,923.0
2022-02-19 20:00:00+0000,1775.0,0.0,2922.0,46.0,2043.0,950.0
2022-02-19 21:00:00+0000,1799.0,0.0,2935.0,134.0,2043.0,1285.0
2022-02-19 22:00:00+0000,1492.0,0.0,2641.0,40.0,2043.0,1159.0
2022-02-19 23:00:00+0000,1628.0,0.0,2594.0,0.0,2034.0,493.0
2022-02-20 00:00:00+0000,1650.0,67.0,2359.0,0.0,1374.0,311.0
2022-02-20 01:00:00+0000,1590.0,809.0,2334.0,0.0,952.0,632.0
2022-02-20 02:00:00+0000,1385.0,739.0,2320.0,52.0,155.0,856.0
2022-02-20 03:00:00+0000,1574.0,1391.0,2306.0,785.0,0.0,1524.0
2022-02-20 04:00:00+0000,1544.0,378.0,2274.0,1114.0,0.0,1523.0
2022-02-20 05:00:00+0000,1461.0,0.0,2327.0,753.0,0.0,1378.0
2022-02-20 06:00:00+0000,1622.0,0.0,2414.0,727.0,0.0,1536.0
2022-02-20 07:00:00+0000,1654.0,0.0,2394.0,747.0,0.0,1726.0
2022-02-20 08:00:00+0000,1640.0,0.0,2659.0,401.0,394.0,1279.0
2022-02-20 09:00:00+0000,1605.0,0.0,2550.0,124.0,1687.0,1040.0
2022-02-20 10:00:00+0000,1798.0,0.0,2856.0,88.0,2034.0,1296.0
2022-02-20 11:00:00+0000,1747.0,0.0,2726.0,57.0,2045.0,1315.0
2022-02-20 12:00:00+0000,1943.0,0.0,2723.0,408.0,2046.0,1925.0
2022-02-20 13:00:00+0000,2127.0,0.0,2630.0,685.0,2046.0,2381.0
2022-02-20 14:00:00+0000,1866.0,123.0,2469.0,795.0,2044.0,2370.0
2022-02-20 15:00:00+0000,2087.0,761.0,2361.0,1349.0,1409.0,2469.0
2022-02-20 16:00:00+0000,2190.0,258.0,2460.0,1003.0,1026.0,1945.0
2022-02-20 17:00:00+0000,2459.0,0.0,2661.0,448.0,1025.0,1331.0
2022-02-20 18:00:00+0000,2269.0,0.0,2878.0,184.0,1511.0,960.0
2022-02-20 19:00:00+0000,2336.0,0.0,3029.0,328.0,1537.0,1215.0
2022-02-20 20:00:00+0000,2045.0,0.0,3058.0,504.0,1536.0,1384.0
2022-02-20 21:00:00+0000,1736.0,0.0,3192.0,324.0,1298.0,1244.0
2022-02-20 22:00:00+0000,1447.0,0.0,2947.0,356.0,634.0,1081.0
2022-02-20 23:00:00+0000,1732.0,0.0,2933.0,681.0,0.0,1717.0
2022-02-21 00:00:00+0000,1971.0,0.0,2400.0,764.0,103.0,1955.0
2022-02-21 01:00:00+0000,2046.0,0.0,2376.0,712.0,1344.0,2040.0
2022-02-21 02:00:00+0000,1952.0,0.0,2453.0,904.0,1368.0,2295.0
2022-02-21 03:00:00+0000,1826.0,0.0,2249.0,893.0,623.0,2258.0
2022-02-21 04:00:00+0000,1638.0,0.0,2209.0,709.0,0.0,2005.0
2022-02-21 05:00:00+0000,2011.0,0.0,2509.0,450.0,0.0,1463.0
2022-02-21 06:00:00+0000,2239.0,0.0,2707.0,277.0,623.0,1103.0
2022-02-21 07:00:00+0000,2126.0,0.0,2537.0,145.0,1169.0,682.0
2022-02-21 08:00:00+0000,2430.0,0.0,2487.0,454.0,1527.0,1417.0
2022-02-21 09:00:00+0000,2236.0,0.0,2470.0,427.0,1536.0,1459.0
2022-02-21 10:00:00+0000,1823.0,0.0,2179.0,12.0,1536.0,1087.0
2022-02-21 11:00:00+0000,1928.0,0.0,1377.0,3.0,1536.0,1300.0
2022-02-21 12:00:00+0000,1925.0,0.0,1712.0,31.0,1536.0,1341.0
2022-02-21 13:00:00+0000,1829.0,0.0,1435.0,121.0,1537.0,1286.0
2022-02-21 14:00:00+0000,1655.0,0.0,1399.0,231.0,1536.0,1362.0
2022-02-21 15:00:00+0000,1821.0,0.0,1171.0,412.0,1537.0,1759.0
2022-02-21 16:00:00+0000,2102.0,0.0,1884.0,276.0,1521.0,1348.0
2022-02-21 17:00:00+0000,2202.0,0.0,2019.0,37.0,1536.0,719.0
2022-02-21 18:00:00+0000,1756.0,0.0,2190.0,0.0,1536.0,153.0
2022-02-21 19:00:00+0000,2156.0,0.0,2697.0,1.0,1536.0,901.0
2022-02-21 20:00:00+0000,1996.0,0.0,2977.0,50.0,1536.0,1202.0
2022-02-21 21:00:00+0000,1489.0,0.0,2679.0,0.0,1536.0,804.0
2022-02-21 22:00:00+0000,1190.0,0.0,2609.0,0.0,1536.0,608.0
2022-02-21 23:00:00+0000,1630.0,0.0,1955.0,0.0,1536.0,715.0
2022-02-22 00:00:00+0000,1596.0,0.0,530.0,0.0,1535.0,799.0
2022-02-22 01:00:00+0000,1642.0,0.0,0.0,0.0,1476.0,1009.0
2022-02-22 02:00:00+0000,1694.0,0.0,0.0,0.0,1386.0,1221.0
2022-02-22 03:00:00+0000,2209.0,124.0,554.0,104.0,0.0,1695.0
2022-02-22 04:00:00+0000,2249.0,0.0,704.0,186.0,0.0,1671.0
2022-02-22 05:00:00+0000,1996.0,0.0,1860.0,0.0,0.0,557.0
2022-02-22 06:00:00+0000,1471.0,0.0,2354.0,0.0,643.0,0.0
2022-02-22 07:00:00+0000,1490.0,0.0,2790.0,0.0,433.0,0.0
2022-02-22 08:00:00+0000,1460.0,0.0,2965.0,0.0,633.0,0.0
2022-02-22 09:00:00+0000,1530.0,0.0,1856.0,0.0,1517.0,0.0
2022-02-22 10:00:00+0000,2052.0,0.0,1504.0,0.0,1452.0,265.0
2022-02-22 11:00:00+0000,1807.0,0.0,1594.0,0.0,1531.0,529.0
2022-02-22 12:00:00+0000,2149.0,0.0,1911.0,2.0,1536.0,1056.0
2022-02-22 13:00:00+0000,2074.0,0.0,2446.0,29.0,1530.0,920.0
2022-02-22 14:00:00+0000,1982.0,0.0,2570.0,89.0,1537.0,995.0
2022-02-22 15:00:00+0000,2067.0,0.0,2582.0,103.0,1536.0,1158.0
2022-02-22 16:00:00+0000,1975.0,0.0,2647.0,5.0,1537.0,906.0
2022-02-22 17:00:00+0000,2040.0,0.0,2709.0,0.0,1537.0,489.0
2022-02-22 18:00:00+0000,2276.0,0.0,2674.0,6.0,1537.0,495.0
2022-02-22 19:00:00+0000,2415.0,0.0,2716.0,142.0,1536.0,1244.0
2022-02-22 20:00:00+0000,2377.0,0.0,3047.0,102.0,1536.0,1039.0
2022-02-22 21:00:00+0000,2137.0,0.0,2868.0,58.0,1531.0,965.0
2022-02-22 22:00:00+0000,1489.0,0.0,2316.0,12.0,1130.0,876.0
2022-02-22 23:00:00+0000,1912.0,0.0,2443.0,11.0,406.0,1073.0
2022-02-23 00:00:00+0000,1948.0,0.0,1508.0,3.0,0.0,1295.0
2022-02-23 01:00:00+0000,2038.0,0.0,864.0,1.0,160.0,1326.0
2022-02-23 02:00:00+0000,2056.0,0.0,1240.0,27.0,0.0,1490.0
2022-02-23 03:00:00+0000,2103.0,0.0,1025.0,17.0,0.0,1430.0
2022-02-23 04:00:00+0000,1915.0,0.0,1727.0,0.0,0.0,1051.0
2022-02-23 05:00:00+0000,2030.0,0.0,1193.0,0.0,138.0,0.0
2022-02-23 06:00:00+0000,1725.0,0.0,1018.0,0.0,596.0,0.0
2022-02-23 07:00:00+0000,1641.0,0.0,763.0,0.0,1287.0,0.0
2022-02-23 08:00:00+0000,1591.0,0.0,1118.0,0.0,505.0,0.0
2022-02-23 09:00:00+0000,1133.0,0.0,2844.0,0.0,873.0,0.0
2022-02-23 10:00:00+0000,1496.0,0.0,3324.0,0.0,0.0,0.0
2022-02-23 11:00:00+0000,1025.0,0.0,3280.0,0.0,0.0,0.0
2022-02-23 12:00:00+0000,1523.0,0.0,3009.0,0.0,320.0,423.0
2022-02-23 13:00:00+0000,1784.0,0.0,2993.0,0.0,890.0,587.0
2022-02-23 14:00:00+0000,1975.0,0.0,2953.0,0.0,1022.0,629.0
2022-02-23 15:00:00+0000,2142.0,0.0,2916.0,0.0,1017.0,441.0
2022-02-23 16:00:00+0000,2154.0,0.0,2786.0,179.0,765.0,555.0
2022-02-23 17:00:00+0000,2380.0,0.0,0.0,418.0,1068.0,576.0
2022-02-23 18:00:00+0000,2026.0,0.0,1968.0,0.0,1132.0,0.0
2022-02-23 19:00:00+0000,1846.0,0.0,3268.0,0.0,1049.0,0.0
2022-02-23 20:00:00+0000,1834.0,0.0,3297.0,0.0,130.0,188.0
2022-02-23 21:00:00+0000,1803.0,0.0,3485.0,0.0,188.0,260.0
2022-02-23 22:00:00+0000,1438.0,0.0,3470.0,0.0,0.0,494.0
2022-02-23 23:00:00+0000,1890.0,0.0,3198.0,0.0,0.0,1059.0
2022-02-24 00:00:00+0000,2027.0,0.0,2802.0,0.0,0.0,1144.0
2022-02-24 01:00:00+0000,1957.0,0.0,2792.0,0.0,0.0,1306.0
2022-02-24 02:00:00+0000,1781.0,0.0,2791.0,0.0,0.0,1381.0
2022-02-24 03:00:00+0000,1828.0,0.0,2794.0,46.0,0.0,1487.0
2022-02-24 04:00:00+0000,1800.0,0.0,2791.0,0.0,0.0,1102.0
2022-02-24 05:00:00+0000,1765.0,0.0,2753.0,0.0,0.0,582.0
2022-02-24 06:00:00+0000,1420.0,0.0,3209.0,0.0,548.0,0.0
2022-02-24 07:00:00+0000,1507.0,0.0,2409.0,0.0,1472.0,0.0
2022-02-24 08:00:00+0000,1496.0,0.0,3134.0,0.0,1536.0,0.0
2022-02-24 09:00:00+0000,1634.0,0.0,3274.0,0.0,1537.0,372.0
2022-02-24 10:00:00+0000,1362.0,0.0,3163.0,0.0,1537.0,633.0
2022-02-24 11:00:00+0000,1266.0,0.0,3057.0,0.0,1537.0,1008.0
2022-02-24 12:00:00+0000,1642.0,0.0,2993.0,0.0,1537.0,1279.0
2022-02-24 13:00:00+0000,1774.0,0.0,3119.0,20.0,1533.0,1385.0
2022-02-24 14:00:00+0000,1613.0,0.0,3145.0,24.0,1537.0,1152.0
2022-02-24 15:00:00+0000,2103.0,0.0,2930.0,215.0,1537.0,1144.0
2022-02-24 16:00:00+0000,1885.0,0.0,3147.0,68.0,1538.0,907.0
2022-02-24 17:00:00+0000,2112.0,0.0,2455.0,3.0,1536.0,804.0
2022-02-24 18:00:00+0000,2257.0,0.0,126.0,9.0,1536.0,1021.0
2022-02-24 19:00:00+0000,2308.0,0.0,1446.0,98.0,1536.0,1211.0
2022-02-24 20:00:00+0000,2162.0,0.0,2465.0,72.0,1536.0,1096.0
2022-02-24 21:00:00+0000,2092.0,0.0,1043.0,30.0,1521.0,1240.0
2022-02-24 22:00:00+0000,2152.0,0.0,0.0,3.0,404.0,1426.0
2022-02-24 23:00:00+0000,2608.0,0.0,679.0,132.0,0.0,1541.0
2022-02-25 00:00:00+0000,2492.0,0.0,89.0,4.0,0.0,1367.0
2022-02-25 01:00:00+0000,2139.0,0.0,0.0,0.0,0.0,1304.0
2022-02-25 02:00:00+0000,1870.0,0.0,0.0,0.0,0.0,1246.0
2022-02-25 03:00:00+0000,1817.0,0.0,349.0,1.0,0.0,1395.0
2022-02-25 04:00:00+0000,2045.0,0.0,0.0,0.0,0.0,970.0
2022-02-25 05:00:00+0000,2545.0,0.0,0.0,0.0,0.0,744.0
2022-02-25 06:00:00+0000,2695.0,0.0,0.0,0.0,0.0,842.0
2022-02-25 07:00:00+0000,2675.0,0.0,0.0,0.0,259.0,468.0
2022-02-25 08:00:00+0000,2765.0,0.0,0.0,0.0,1194.0,196.0
2022-02-25 09:00:00+0000,2810.0,0.0,0.0,0.0,1315.0,840.0
2022-02-25 10:00:00+0000,2562.0,0.0,0.0,0.0,804.0,833.0
2022-02-25 11:00:00+0000,2547.0,0.0,0.0,0.0,413.0,964.0
2022-02-25 12:00:00+0000,2800.0,0.0,361.0,32.0,1375.0,1378.0
2022-02-25 13:00:00+0000,2981.0,0.0,889.0,170.0,1047.0,1546.0
2022-02-25 14:00:00+0000,2955.0,0.0,1040.0,308.0,1514.0,1596.0
2022-02-25 15:00:00+0000,2960.0,0.0,1108.0,264.0,1498.0,1233.0
2022-02-25 16:00:00+0000,2605.0,0.0,327.0,90.0,1536.0,704.0
2022-02-25 17:00:00+0000,2694.0,0.0,0.0,26.0,1536.0,247.0
2022-02-25 18:00:00+0000,2739.0,0.0,0.0,0.0,1532.0,0.0
2022-02-25 19:00:00+0000,2946.0,0.0,421.0,0.0,1319.0,374.0
2022-02-25 20:00:00+0000,2582.0,0.0,1628.0,0.0,839.0,240.0
2022-02-25 21:00:00+0000,2485.0,0.0,48.0,0.0,463.0,544.0
2022-02-25 22:00:00+0000,2353.0,0.0,0.0,0.0,417.0,466.0
2022-02-25 23:00:00+0000,2529.0,0.0,0.0,0.0,707.0,612.0
2022-02-26 00:00:00+0000,2354.0,0.0,0.0,0.0,1090.0,937.0
2022-02-26 01:00:00+0000,2284.0,0.0,0.0,0.0,788.0,566.0
2022-02-26 02:00:00+0000,2043.0,0.0,1617.0,0.0,477.0,255.0
2022-02-26 03:00:00+0000,1809.0,0.0,2662.0,0.0,451.0,0.0
2022-02-26 04:00:00+0000,1819.0,0.0,2553.0,0.0,0.0,162.0
2022-02-26 05:00:00+0000,2145.0,0.0,580.0,0.0,175.0,531.0
2022-02-26 06:00:00+0000,2242.0,20.0,0.0,0.0,15.0,397.0
2022-02-26 07:00:00+0000,2415.0,836.0,0.0,0.0,230.0,388.0
2022-02-26 08:00:00+0000,2620.0,508.0,0.0,0.0,219.0,672.0
2022-02-26 09:00:00+0000,2333.0,0.0,2843.0,0.0,443.0,682.0
2022-02-26 10:00:00+0000,2513.0,0.0,2882.0,0.0,293.0,1347.0
2022-02-26 11:00:00+0000,2038.0,0.0,3159.0,0.0,655.0,614.0
2022-02-26 12:00:00+0000,2317.0,0.0,3151.0,0.0,63.0,1247.0
2022-02-26 13:00:00+0000,2679.0,170.0,2887.0,183.0,230.0,1833.0
2022-02-26 14:00:00+0000,2780.0,1189.0,2815.0,559.0,0.0,2254.0
2022-02-26 15:00:00+0000,3004.0,1346.0,2593.0,1390.0,0.0,2737.0
2022-02-26 16:00:00+0000,3088.0,2148.0,955.0,2011.0,394.0,2523.0
2022-02-26 17:00:00+0000,3089.0,3133.0,0.0,2128.0,768.0,1587.0
2022-02-26 18:00:00+0000,2553.0,1601.0,1549.0,756.0,543.0,684.0
2022-02-26 19:00:00+0000,2126.0,184.0,3187.0,2.0,1009.0,668.0
2022-02-26 20:00:00+0000,2015.0,0.0,3100.0,73.0,1188.0,939.0
2022-02-26 21:00:00+0000,1927.0,0.0,2774.0,72.0,743.0,1030.0
2022-02-26 22:00:00+0000,1394.0,0.0,2802.0,0.0,94.0,562.0
2022-02-26 23:00:00+0000,1684.0,0.0,2798.0,0.0,0.0,512.0
2022-02-27 00:00:00+0000,1619.0,0.0,2576.0,0.0,0.0,622.0
2022-02-27 01:00:00+0000,1709.0,0.0,2459.0,1.0,0.0,862.0
2022-02-27 02:00:00+0000,1204.0,0.0,2517.0,0.0,0.0,804.0
2022-02-27 03:00:00+0000,1143.0,0.0,2490.0,0.0,0.0,719.0
2022-02-27 04:00:00+0000,1254.0,0.0,2501.0,0.0,0.0,489.0
2022-02-27 05:00:00+0000,935.0,0.0,2498.0,0.0,0.0,72.0
2022-02-27 06:00:00+0000,1180.0,0.0,2545.0,0.0,0.0,92.0
2022-02-27 07:00:00+0000,1005.0,0.0,2673.0,0.0,386.0,0.0
2022-02-27 08:00:00+0000,681.0,0.0,3073.0,0.0,1433.0,0.0
2022-02-27 09:00:00+0000,814.0,0.0,3161.0,0.0,1529.0,0.0
2022-02-27 10:00:00+0000,978.0,0.0,3235.0,0.0,1083.0,0.0
2022-02-27 11:00:00+0000,603.0,0.0,2986.0,0.0,1239.0,0.0
2022-02-27 12:00:00+0000,1231.0,0.0,3057.0,0.0,1380.0,0.0
2022-02-27 13:00:00+0000,1113.0,0.0,2819.0,0.0,0.0,335.0
2022-02-27 14:00:00+0000,1338.0,0.0,2644.0,0.0,0.0,654.0
2022-02-27 15:00:00+0000,1248.0,0.0,2509.0,6.0,266.0,657.0
2022-02-27 16:00:00+0000,1232.0,140.0,2545.0,14.0,920.0,586.0
2022-02-27 17:00:00+0000,1619.0,0.0,2996.0,0.0,695.0,0.0
2022-02-27 18:00:00+0000,1424.0,0.0,3142.0,0.0,540.0,0.0
2022-02-27 19:00:00+0000,1602.0,0.0,3375.0,0.0,921.0,0.0
2022-02-27 20:00:00+0000,1482.0,0.0,3316.0,0.0,0.0,0.0
2022-02-27 21:00:00+0000,929.0,0.0,3291.0,0.0,0.0,0.0
2022-02-27 22:00:00+0000,531.0,0.0,3331.0,0.0,0.0,0.0
2022-02-27 23:00:00+0000,793.0,0.0,2804.0,0.0,0.0,80.0
2022-02-28 00:00:00+0000,327.0,0.0,2858.0,0.0,0.0,0.0
2022-02-28 01:00:00+0000,208.0,0.0,2566.0,0.0,0.0,0.0
2022-02-28 02:00:00+0000,577.0,0.0,2443.0,0.0,0.0,0.0
2022-02-28 03:00:00+0000,554.0,0.0,2399.0,0.0,0.0,0.0
2022-02-28 04:00:00+0000,490.0,0.0,2467.0,0.0,0.0,0.0
2022-02-28 05:00:00+0000,872.0,0.0,2377.0,0.0,0.0,0.0
2022-02-28 06:00:00+0000,897.0,0.0,1901.0,0.0,0.0,0.0
2022-02-28 07:00:00+0000,971.0,0.0,1956.0,0.0,0.0,0.0
2022-02-28 08:00:00+0000,828.0,0.0,3124.0,0.0,0.0,0.0
2022-02-28 09:00:00+0000,1007.0,0.0,2957.0,0.0,0.0,0.0
2022-02-28 10:00:00+0000,947.0,0.0,2226.0,0.0,0.0,0.0
2022-02-28 11:00:00+0000,789.0,0.0,1932.0,0.0,435.0,0.0
2022-02-28 12:00:00+0000,1156.0,0.0,1656.0,0.0,341.0,0.0
2022-02-28 13:00:00+0000,1312.0,0.0,1207.0,0.0,1101.0,105.0
2022-02-28 14:00:00+0000,1523.0,0.0,1751.0,0.0,1418.0,450.0
2022-02-28 15:00:00+0000,2437.0,341.0,0.0,513.0,606.0,1577.0
2022-02-28 16:00:00+0000,2312.0,1226.0,974.0,833.0,842.0,971.0
2022-02-28 17:00:00+0000,1955.0,846.0,0.0,316.0,1252.0,394.0
2022-02-28 18:00:00+0000,1388.0,0.0,2372.0,0.0,1414.0,0.0
2022-02-28 19:00:00+0000,1025.0,0.0,3653.0,0.0,853.0,0.0
2022-02-28 20:00:00+0000,1591.0,0.0,3503.0,27.0,75.0,383.0
2022-02-28 21:00:00+0000,1206.0,0.0,3318.0,6.0,0.0,419.0
2022-02-28 22:00:00+0000,789.0,0.0,3045.0,1.0,0.0,520.0
2022-02-28 23:00:00+0000,1054.0,0.0,2141.0,23.0,0.0,913.0
2022-03-01 00:00:00+0000,613.0,0.0,1855.0,0.0,149.0,495.0
2022-03-01 01:00:00+0000,699.0,0.0,1604.0,0.0,315.0,461.0
2022-03-01 02:00:00+0000,1130.0,0.0,974.0,0.0,394.0,926.0
2022-03-01 03:00:00+0000,901.0,0.0,1597.0,0.0,565.0,735.0
2022-03-01 04:00:00+0000,1055.0,0.0,272.0,0.0,287.0,555.0
2022-03-01 05:00:00+0000,1057.0,0.0,0.0,0.0,0.0,214.0
2022-03-01 06:00:00+0000,1187.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 07:00:00+0000,1237.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 08:00:00+0000,1283.0,0.0,0.0,0.0,1415.0,0.0
2022-03-01 09:00:00+0000,1383.0,0.0,0.0,0.0,1530.0,0.0
2022-03-01 10:00:00+0000,1032.0,0.0,238.0,0.0,1484.0,0.0
2022-03-01 11:00:00+0000,831.0,0.0,0.0,0.0,1507.0,0.0
2022-03-01 12:00:00+0000,1467.0,0.0,0.0,0.0,1508.0,0.0
2022-03-01 13:00:00+0000,1741.0,0.0,0.0,0.0,1024.0,146.0
2022-03-01 14:00:00+0000,2099.0,569.0,0.0,470.0,1015.0,997.0
2022-03-01 15:00:00+0000,2168.0,1205.0,0.0,1497.0,1266.0,1354.0
2022-03-01 16:00:00+0000,2653.0,2486.0,0.0,2361.0,1428.0,1260.0
2022-03-01 17:00:00+0000,1398.0,1978.0,0.0,1737.0,1381.0,0.0
2022-03-01 18:00:00+0000,990.0,1274.0,0.0,1165.0,1498.0,0.0
2022-03-01 19:00:00+0000,1963.0,579.0,0.0,1112.0,1511.0,602.0
2022-03-01 20:00:00+0000,1267.0,0.0,0.0,756.0,158.0,761.0
2022-03-01 21:00:00+0000,1096.0,0.0,0.0,438.0,0.0,783.0
2022-03-01 22:00:00+0000,818.0,0.0,0.0,201.0,0.0,660.0
2022-03-01 23:00:00+0000,1233.0,0.0,0.0,614.0,0.0,1155.0
2022-03-02 00:00:00+0000,1365.0,103.0,0.0,960.0,36.0,1423.0
2022-03-02 01:00:00+0000,1422.0,330.0,0.0,1089.0,200.0,1580.0
2022-03-02 02:00:00+0000,1705.0,743.0,0.0,1598.0,0.0,2015.0
2022-03-02 03:00:00+0000,1740.0,613.0,0.0,1698.0,0.0,2033.0
2022-03-02 04:00:00+0000,1706.0,128.0,0.0,1699.0,0.0,1947.0
2022-03-02 05:00:00+0000,1405.0,43.0,0.0,1545.0,0.0,1196.0
2022-03-02 06:00:00+0000,1563.0,0.0,0.0,1870.0,0.0,1046.0
2022-03-02 07:00:00+0000,1607.0,0.0,0.0,1372.0,0.0,879.0
2022-03-02 08:00:00+0000,775.0,0.0,0.0,84.0,0.0,28.0
2022-03-02 09:00:00+0000,845.0,0.0,0.0,0.0,322.0,222.0
2022-03-02 10:00:00+0000,742.0,0.0,0.0,0.0,939.0,68.0
2022-03-02 11:00:00+0000,271.0,0.0,0.0,0.0,1460.0,0.0
2022-03-02 12:00:00+0000,1045.0,0.0,0.0,0.0,1502.0,527.0
2022-03-02 13:00:00+0000,934.0,0.0,0.0,0.0,1460.0,718.0
2022-03-02 14:00:00+0000,1483.0,0.0,0.0,94.0,652.0,1057.0
2022-03-02 15:00:00+0000,1700.0,19.0,0.0,1121.0,254.0,1337.0
2022-03-02 16:00:00+0000,2197.0,1287.0,0.0,2241.0,0.0,1036.0
2022-03-02 17:00:00+0000,1968.0,181.0,0.0,1889.0,0.0,384.0
2022-03-02 18:00:00+0000,1815.0,0.0,0.0,1121.0,22.0,0.0
2022-03-02 19:00:00+0000,2436.0,0.0,0.0,1226.0,75.0,846.0
2022-03-02 20:00:00+0000,1729.0,0.0,130.0,783.0,119.0,875.0
2022-03-02 21:00:00+0000,1327.0,0.0,0.0,380.0,0.0,672.0
2022-03-02 22:00:00+0000,1010.0,0.0,32.0,0.0,0.0,412.0
2022-03-02 23:00:00+0000,1209.0,0.0,223.0,0.0,0.0,362.0
2022-03-03 00:00:00+0000,1208.0,0.0,607.0,53.0,0.0,412.0
2022-03-03 01:00:00+0000,1364.0,0.0,247.0,104.0,122.0,539.0
2022-03-03 02:00:00+0000,1482.0,0.0,717.0,232.0,172.0,854.0
